GID_1,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
NGA.20_1,20.0,-2.457149474530348,-2.456017786604656,-3.4761810497097887,-1.7020782240472287,-402.97251382297685,0.0,-0.9718647114651956,-0.956164707826457,-1.5089393975447856,-0.5107615949515562,-159.3858126802921,0.0,-0.9067360304635232,-0.8869488453555389,-1.4787887036062146,-0.3384891735041775,-148.7047089960178,0.0,0.6425894602653138,0.6735803248385985,0.2270375599913617,1.0805634413311678,105.38467148351148,0.0,2.0808554219973083,2.046638504577019,1.6715250586367754,2.558681665795308,341.26028920755857,0.0,1.766328981773766,1.7306120620657488,1.4144309741360896,2.1901894453831825,289.6779530108976,0.0,1.6723143960470297,1.6323146514296374,1.3638373347237795,1.9624846992423768,274.25956095171284,0.0,1.7096738078093756,1.6735770976655808,1.4249370900519385,2.0200314962587256,280.3865044807376,0.0,0.5961231507807105,0.6055296570114582,0.11879152592473588,0.7938623396356759,97.76419672803652,0.0,0.42352618344137577,0.4139035185619468,0.02689939965736141,0.7972944253204217,69.45829408438563,0.0,-1.4799405208648022,-1.4602112156673837,-2.062849591910574,-0.9859546202257294,-242.71024542182755,0.0,-2.141041781325725,-2.1707855763614727,-3.089506779970814,-1.487713844330202,-351.1308521374189,0.0
NGA.21_1,21.0,-3.293601592664822,-3.2823294960526894,-3.934680096567877,-2.5242540167167205,-625.7843026063161,0.0,-1.4082507589361508,-1.4125077478777102,-1.8028683183881653,-0.9215926145699952,-267.5676441978687,0.0,-1.610237573240844,-1.5863926228261471,-1.89622373704249,-1.1582442969846627,-305.94513891576037,0.0,0.3096825296063955,0.2343686416355188,-0.0020190897193087497,0.8161714684057801,58.83968062521514,0.0,1.9581210390456087,1.9269230935288533,1.7143217691648112,2.3649484175025672,372.0429974186657,0.0,1.6609039397532606,1.631073425088422,1.4416580214509351,2.0299352175542547,315.5717485531195,0.0,1.6306776168477597,1.5874442972666192,1.3278474053578129,2.080556965000211,309.8287472010743,0.0,1.7012308648931602,1.6675874353506202,1.4491273009022014,2.0849399746609607,323.23386432970045,0.0,0.5727858522619783,0.5819438881992272,0.2522619939858688,0.8382404534538398,108.82931192977587,0.0,0.2748910086650755,0.28640223927060304,-0.1855977295386725,0.730253280114104,52.229291646364345,0.0,-2.274838673441185,-2.3115485043976296,-2.6635531792177534,-1.5301203102101557,-432.21934795382515,0.0,-2.8883001736350966,-2.854199046756728,-3.6007696865491514,-2.093187726294699,-548.7770329906683,0.0
NGA.22_1,22.0,-2.4308136147136135,-2.4082763836501315,-3.2984728175632565,-0.8935581559850605,-702.5051346522342,0.0,-0.8207726668871825,-0.8515556752124687,-1.3088754041698971,0.24614044227082105,-237.20330073039574,0.0,-0.5730498426821018,-0.5874986442498635,-1.551768577626941,0.5710996853753431,-165.6114045351274,0.0,0.5436454999329253,0.6239442130837962,0.028221339920160512,1.0328842037968142,157.11354948061543,0.0,1.149553730299163,1.1756105055280284,0.6887031378807579,1.6348842871055167,332.22102805645807,0.0,0.958146091231618,0.9843715522941128,0.5209556419367487,1.475345727314922,276.9042203659376,0.0,0.7314807627540924,0.7495181563445714,0.4143410664527338,1.1858288823895593,211.3979404359327,0.0,0.8531141563300901,0.8865744016952746,0.4931558165252913,1.1994453914443508,246.54999117939602,0.0,0.13667871076324434,0.1215464033839944,-0.17155029894219695,0.5735491987460711,39.500147410577604,0.0,0.2548182815503708,0.26346511705682923,0.034293966502590825,0.4388303694553957,73.64248336805716,0.0,-1.6636150061559052,-1.6997050848010875,-2.2645145647053884,-0.6207147654201033,-480.78473677905646,0.0,-2.2283447766029587,-2.221150231796132,-2.9451860517734643,-0.7484500956858672,-643.9916404382551,0.0
NGA.23_1,23.0,-0.6911355812277051,-0.4348634333839089,-1.7094855373931483,0.07471744316419382,-161.0345904260553,0.0,0.7285689118917881,0.7341686044323176,0.2069652407203378,1.1503496525854695,169.75655647078662,0.0,1.0757818091511122,1.1688081439137128,0.3450375976766461,1.7000749637858126,250.65716153220922,0.0,1.1256322669958845,1.1607526610351326,0.37233852418624697,1.6692484463336883,262.272318210041,0.0,1.0402111394313984,1.0472141505086965,0.4192704840137145,1.5593261047314468,242.36919548751584,0.0,0.9145012934573706,0.8922161283593469,0.2740202601808197,1.4347555634621492,213.07880137556737,0.0,0.99250005449619,0.9603569457650836,0.3609093758926372,1.6031904675759705,231.25251269761227,0.0,0.9983270672152436,1.014263407021659,0.35001628358571896,1.5834884279931414,232.6102066611517,0.0,0.5090056981622311,0.5372721914296127,-0.056913423210242085,0.9194901242202153,118.59832767179985,0.0,0.3918989588746446,0.4314884066652857,-0.1651698868161022,0.8343101497262299,91.3124574177922,0.0,0.27941099313042955,0.267824741952009,-0.09353328932017853,0.695236392445465,65.10276139939009,0.0,-0.3449643485259751,-0.17040207089738862,-1.0863988839490002,0.3590188583248285,-80.37669320655219,0.0
NGA.24_1,24.0,-0.6600746663919307,-0.5757910426993729,-1.4629433918603918,-0.12017035206473525,-187.4612052553083,0.0,0.37116030175956416,0.4762396187846364,-0.14588085725761088,0.8125636443131231,105.40952569971624,0.0,0.7030747399193794,0.6177406100901517,0.4153322510409767,1.1515603763791578,199.67322613710377,0.0,0.9675459199560488,0.9664106703474604,0.4949296240200608,1.367359434061484,274.7830412675179,0.0,0.9688213777776092,0.9672712837472236,0.6008696266304108,1.3181894929377045,275.145271288841,0.0,0.8629304623136985,0.8590307362630093,0.4618350534263696,1.2017223361244145,245.07225129709042,0.0,0.9112425423734126,0.8809207358116276,0.5631576231770048,1.2975780019745766,258.79288203404917,0.0,0.909414307074786,0.8843197984326387,0.5814739911900699,1.29705386237848,258.2736632092392,0.0,0.3594797232754981,0.3110231610535663,0.06250779513612012,0.700928583605781,102.09224141024148,0.0,0.2230024626678513,0.1518081765592907,-0.005740869176703841,0.5681545288019714,63.332699397669785,0.0,-0.11360442078164835,-0.054897736053578325,-0.8184837540965845,0.29021735412744715,-32.26365550198813,0.0,-0.5911301473079322,-0.5204536274486339,-1.417219261758686,0.29022495970498485,-167.88096183545275,0.0
NGA.25_1,25.0,1.119400158729608,1.0324721266988104,0.5758707307294598,1.8351598146198864,33.582004761888236,6.25,1.8429017915631447,1.7062225537497848,1.1576948041664263,2.4410560496670226,55.28705374689436,6.25,2.0675441254146727,1.9212489947412144,1.3720672547481108,2.7202747950801216,62.02632376244018,6.25,1.8605036516346831,1.7410215417289363,1.241024964301351,2.4525957147985795,55.81510954904048,6.25,1.7552788524907172,1.6405542612309714,1.1449401980491412,2.3400452360604205,52.65836557472153,6.25,1.7539815053770138,1.6438221416430292,1.0965529593857926,2.45139357411486,52.61944516131042,6.25,2.1894059904596808,2.044909244000596,1.4364459125143445,2.8973712355545844,65.68217971379043,6.25,2.516346707138487,2.348131301316643,1.6582081189830913,3.2825358243369505,75.4904012141546,6.25,1.5405798551241552,1.410805693283596,0.9733779299919822,2.14272024994763,46.21739565372466,6.25,0.941574335197482,0.872668410068979,0.5432944748189263,1.3580927997083148,28.247230055924447,6.25,1.0588354236064397,0.9914122715947022,0.622905198617314,1.4686219421508235,31.76506270819319,6.25,1.0140728642756909,0.9456028560675114,0.5625063861010895,1.613833440162708,30.42218592827074,6.25
NGA.26_1,26.0,-1.2706562436539561,-1.1481384282185885,-2.4552432339583232,-0.4480989146997639,-263.02584243636886,0.0,0.3877999530429486,0.4474803894258235,-0.14089793765796604,0.6733768919807879,80.27459027989036,0.0,1.0573063619661391,1.014383488816301,0.2774910920089041,2.002676288013143,218.86241692699082,0.0,1.1968567755011692,1.082709789693143,0.5035377857491922,2.348924084059524,247.74935252874198,0.0,1.1627375255235952,1.0324118965510234,0.5389928766733494,2.1999981706271363,240.68666778338425,0.0,1.0345090402786656,0.9162070161292604,0.375833628149567,2.099906466396309,214.14337133768382,0.0,1.0300760618969094,0.9439238618533496,0.4513300838163075,1.8633369556319788,213.22574481266025,0.0,0.9006279361230218,0.8111650036397717,0.3818115459532167,1.7135536069903965,186.4299827774655,0.0,0.3885557083301531,0.3148247861972169,-0.1194788754117554,1.1284302109363888,80.43103162434171,0.0,0.493399657204442,0.3930678441600781,-0.09648404086618134,1.293884916265419,102.1337290413195,0.0,0.09196712053892046,0.10636410280386684,-0.6000509934973706,0.6830578741447583,19.03719395155653,0.0,-0.9406496653257382,-0.7942289634690384,-1.8939717455901663,-0.4503652659192996,-194.71448072242782,0.0
NGA.27_1,27.0,-1.4765416063057255,-1.5058524394094894,-2.936811034831491,-0.1087883981276448,-841.6287155942638,0.0,-0.11578444944076002,-0.1131318473185637,-1.1752149473630196,0.7243444954651772,-65.99713618123322,0.0,0.28188290228563184,0.3376416773261217,-0.5405261469720607,0.6339884941807754,160.67325430281016,0.0,0.6756243143790645,0.6764100904174246,0.2617317888925362,1.0465188604248357,385.1058591960666,0.0,0.7335744111463449,0.7115864068110109,0.3448987208141268,1.3240876140593192,418.1374143534166,0.0,0.5637724704478919,0.5450368830739798,0.21660822595052776,1.1566079955020119,321.35030815529836,0.0,0.5223515105467409,0.4980357434549517,0.2753725705027889,0.9734767827378584,297.7403610116424,0.0,0.6552424177340163,0.6516228601287944,0.3149483722027424,1.0653444425258374,373.48817810838926,0.0,-0.032577627222868916,-0.050557654846753376,-0.18357856049678906,0.2563198236847246,-18.56924751703529,0.0,0.05533257250653433,0.0615268819162994,-0.20183290422401948,0.2562502554809973,31.53956632872457,0.0,-0.7743141623721171,-0.7743390475407512,-1.9784083156010817,0.21084642627187966,-441.3590725521068,0.0,-1.3357494568860302,-1.3844025544833534,-2.8445390315563253,0.27162495255527064,-761.3771904250373,0.0
NGA.28_1,28.0,0.3619407519777009,0.2658186546514547,-0.26548078843203216,1.7725519650152417,45.24259399721261,0.0,0.8507756330773566,0.7407801986245237,0.2316146292446982,2.40084206340812,106.34695413466957,0.0,1.0123328480715,0.8976156185850918,0.41522137557454775,2.5967433040031307,126.54160600893749,0.0,0.8978896616546224,0.7901229935967217,0.4174153869804712,2.2851187346992567,112.2362077068278,0.0,0.8913490032177154,0.7860244374502744,0.5495086900912913,2.1389450642241186,111.41862540221442,0.0,0.9071731706628092,0.8396345028113864,0.547745058824814,2.041783717468316,113.39664633285116,0.0,1.1753684755498617,1.0732936765222685,0.7175073003085751,2.649055441011765,146.92105944373267,0.0,1.2561161465820856,1.1181946632174091,0.6121189895423066,3.1405827488054903,157.0145183227607,0.0,0.7079778044360385,0.6066238814429724,0.25604103922078386,1.9349652418554428,88.49722555450481,0.0,0.3555993091870349,0.30061861470048595,0.06953579403555576,1.1597879414939498,44.449913648379365,0.0,0.4381947420535135,0.38624197597519977,0.05789562825500949,1.3101790316512234,54.77434275668919,0.0,0.33942654387812554,0.28037441757186143,-0.2965412900474772,1.572910876692853,42.42831798476568,0.0
NGA.29_1,29.0,0.4063131090804817,0.328576886544213,-0.3005404835003752,2.0663053170714187,47.94494687149684,0.0,1.123476352205122,1.0328837278587364,0.7672352081556412,2.4888900505196188,132.57020956020438,0.0,1.2426842157159248,1.2093040463768028,0.896406214587063,2.559703188873559,146.63673745447912,0.0,1.1288178825960296,1.1425481892650833,0.7362967577592978,2.1931595931224668,133.20051014633148,0.0,1.0310812231284343,1.0404998981720603,0.6304883676721371,2.063713715925326,121.66758432915523,0.0,0.9262223617838372,0.9242678411605741,0.5664264237082217,1.9488705127897057,109.29423869049278,0.0,1.21956660916291,1.136867462528781,0.9099498598615448,2.5691636464079823,143.90885988122338,0.0,1.3358400964354271,1.1966621972216502,1.061375998647405,3.14357034386517,157.62913137938034,0.0,0.8162788110284976,0.7390270285048139,0.5944738916078562,2.05483858995743,96.32089970136272,0.0,0.5163813491947776,0.5162808454516531,0.2819471266862897,1.2611696198376976,60.93299920498378,0.0,0.5900135280885959,0.5639772994157134,0.2882463670611614,1.3432065710913217,69.62159631445432,0.0,0.4009325489266785,0.3807307313543575,-0.15717506496698888,1.6187120421195969,47.310040773348064,0.0
