adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,BFA.1_1,-0.000379163,-0.000372393,-0.000990327,-7.09E-05,-0.105407359,0,-0.000269319,-0.000254635,-0.000834233,-4.52E-05,-0.074870795,0,-0.000311985,-0.000289136,-0.000796128,-5.25E-05,-0.086731895,0,-0.000746297,-0.000715942,-0.00140872,-0.000178816,-0.207470673,0,-0.001296372,-0.001184501,-0.002435324,-0.000566927,-0.360391295,0,-0.001418476,-0.001410932,-0.002081891,-0.000902043,-0.3943362,0,-0.003432537,-0.003474073,-0.003804858,-0.002595287,-0.954245211,0,-0.00347659,-0.003500962,-0.003837442,-0.002751784,-0.966491985,0,-0.004415435,-0.004499497,-0.004635062,-0.003567226,-1.227490829,0,-0.003692323,-0.00390293,-0.004230677,-0.002410068,-1.026465901,0,-0.002016387,-0.00206904,-0.0031302,-0.000694696,-0.560555593,0,-0.000835725,-0.000859079,-0.00165948,-0.000238111,-0.232331613,0
2,BFA.2_1,-0.001012306,-0.001009041,-0.001468946,-0.000751906,-0.151845862,0,-0.000800489,-0.000804152,-0.001238845,-0.00056092,-0.120073367,0,-0.00117279,-0.001189511,-0.00188242,-0.000720492,-0.175918569,0,-0.001601186,-0.001624077,-0.002361601,-0.000962876,-0.24017797,0,-0.002657078,-0.002691456,-0.003203463,-0.002157435,-0.398561654,0,-0.002579069,-0.002559244,-0.003421096,-0.001967718,-0.386860281,0,-0.003300633,-0.003328132,-0.003535115,-0.002939158,-0.495094978,0,-0.003489496,-0.003482086,-0.003852191,-0.00320824,-0.523424455,0,-0.004011563,-0.004047044,-0.004321581,-0.00369595,-0.601734458,0,-0.003903105,-0.003917604,-0.004109066,-0.003623015,-0.585465799,0,-0.003506748,-0.003510559,-0.00383686,-0.003126424,-0.526012154,0,-0.001866253,-0.001877649,-0.002367768,-0.001510161,-0.279938019,0
3,BFA.3_1,-0.000600077,-0.00056088,-0.001995944,-0.000293556,-0.072009259,0,-0.00047505,-0.00042353,-0.001931545,-0.0001935,-0.057005995,0,-0.000502874,-0.000476431,-0.001606033,-0.000225744,-0.060344872,0,-0.000594855,-0.000555489,-0.002013251,-0.000308469,-0.071382564,0,-0.001684791,-0.001666547,-0.003142643,-0.000778383,-0.202174888,0,-0.001451491,-0.001426214,-0.002819153,-0.001057628,-0.17417891,0,-0.003003532,-0.003055392,-0.003870881,-0.002341415,-0.360423848,0,-0.003059186,-0.003124348,-0.003603637,-0.002516669,-0.367102315,0,-0.0039025,-0.003982767,-0.0043927,-0.003233127,-0.468300055,0,-0.003344516,-0.00344678,-0.003937417,-0.002536474,-0.40134197,0,-0.001978298,-0.002006255,-0.003491139,-0.000701079,-0.237395701,0,-0.000835804,-0.000812485,-0.002659771,-0.000205877,-0.100296435,0
4,BFA.4_1,-0.000256291,-0.00023755,-0.000513145,-0.000111445,-0.040237656,0,-0.00019275,-0.000181176,-0.000413405,-8.36E-05,-0.030261796,0,-0.000218806,-0.000223791,-0.000383676,-6.63E-05,-0.034352555,0,-0.000250811,-0.00024936,-0.000445691,-8.64E-05,-0.039377368,0,-0.000573578,-0.000538783,-0.000867562,-0.000318126,-0.090051688,0,-0.000955762,-0.00091045,-0.001413769,-0.000604263,-0.150054627,0,-0.002090166,-0.002100773,-0.003129056,-0.000923243,-0.328155986,0,-0.00276927,-0.002787574,-0.003172006,-0.002292443,-0.434775427,0,-0.003451513,-0.003385054,-0.004195385,-0.003095097,-0.541887492,0,-0.001958634,-0.001782801,-0.003235292,-0.001265827,-0.307505479,0,-0.000622719,-0.000523935,-0.001518131,-0.000310071,-0.09776687,0,-0.00024969,-0.000201499,-0.000824637,-0.000108333,-0.039201379,0
5,BFA.5_1,-0.00051613,-0.000514139,-0.000723291,-0.000324258,-0.090838884,0,-0.000376322,-0.000366826,-0.00060727,-0.000217968,-0.066232618,0,-0.000573658,-0.000595194,-0.000843448,-0.00028988,-0.100963792,0,-0.00075765,-0.000794976,-0.001366586,-0.00033835,-0.13334641,0,-0.001639611,-0.001626466,-0.002297247,-0.001186118,-0.288571499,0,-0.00144218,-0.001434788,-0.001801101,-0.001096786,-0.253823655,0,-0.003424891,-0.003559193,-0.00377374,-0.002462568,-0.602780871,0,-0.003297621,-0.003413384,-0.003643852,-0.002656158,-0.580381298,0,-0.004244004,-0.004339753,-0.004628935,-0.003435414,-0.746944618,0,-0.003790185,-0.003950965,-0.004130462,-0.002914187,-0.667072496,0,-0.002535249,-0.002610426,-0.003470046,-0.001605742,-0.446203864,0,-0.001082193,-0.001097624,-0.00163817,-0.000651087,-0.190466027,0
6,BFA.6_1,-0.000598924,-0.000571165,-0.002008571,-0.000399127,-0.05569993,0,-0.0004585,-0.000434564,-0.001944482,-0.000265019,-0.042640488,0,-0.000502645,-0.000481021,-0.001649343,-0.000336093,-0.046745989,0,-0.000666909,-0.000637344,-0.002053024,-0.00032496,-0.06202254,0,-0.001592372,-0.001574281,-0.003103396,-0.001187598,-0.148090603,0,-0.001550011,-0.00156308,-0.002924649,-0.001158982,-0.144151026,0,-0.00349887,-0.003492989,-0.00372201,-0.003098688,-0.325394914,0,-0.00339095,-0.00339196,-0.003577002,-0.003076104,-0.315358378,0,-0.004168167,-0.00416503,-0.004387359,-0.003850216,-0.387639487,0,-0.003693083,-0.003703468,-0.004008427,-0.003173898,-0.34345669,0,-0.002377405,-0.00241647,-0.003551942,-0.001412641,-0.221098645,0,-0.000940748,-0.000924465,-0.002698934,-0.000451858,-0.087489553,0
7,BFA.7_1,-0.000529147,-0.000521321,-0.000677792,-0.000394599,-0.010582941,0,-0.000408736,-0.000402807,-0.000552044,-0.000282592,-0.008174725,0,-0.000467997,-0.00047834,-0.00057011,-0.000368373,-0.009359947,0,-0.000484481,-0.000475403,-0.000615907,-0.000398431,-0.009689627,0,-0.001322932,-0.001340178,-0.001624155,-0.001065813,-0.026458636,0,-0.001305518,-0.001308751,-0.001398076,-0.001164537,-0.026110355,0,-0.003132892,-0.003120107,-0.003527712,-0.002791825,-0.062657836,0,-0.00308406,-0.003068404,-0.003286067,-0.002818261,-0.061681192,0,-0.003906432,-0.003886205,-0.004246298,-0.003661972,-0.078128637,0,-0.003289898,-0.00327325,-0.003548251,-0.003025276,-0.065797957,0,-0.001695002,-0.00171244,-0.001825332,-0.0015367,-0.03390005,0,-0.000788676,-0.000786849,-0.000944157,-0.000628125,-0.015773521,0
8,BFA.8_1,-0.000267799,-0.000222528,-0.002191126,-6.79E-05,-0.101495737,0,-0.000189514,-0.000147186,-0.002282683,-4.40E-05,-0.071825753,0,-0.000174069,-0.00013305,-0.002126497,-4.11E-05,-0.065972136,0,-0.000327167,-0.000285384,-0.002908419,-9.58E-05,-0.123996321,0,-0.001257913,-0.001181074,-0.003703834,-0.000425757,-0.47674901,0,-0.001451084,-0.001395743,-0.003133963,-0.000813523,-0.549960687,0,-0.00261279,-0.002707058,-0.003640073,-0.001194396,-0.990247591,0,-0.002958161,-0.002975172,-0.003532996,-0.002290984,-1.12114306,0,-0.003953523,-0.004079288,-0.004397226,-0.003214608,-1.498385365,0,-0.00309924,-0.003123588,-0.004151354,-0.001681395,-1.174611902,0,-0.001200299,-0.001087576,-0.003714611,-0.00035556,-0.454913445,0,-0.000401741,-0.000344315,-0.003079478,-0.000120528,-0.152259987,0
9,BFA.9_1,-0.000726484,-0.00070356,-0.001378343,-0.000363272,-0.14965576,0,-0.000543654,-0.000509784,-0.001198987,-0.000233797,-0.111992793,0,-0.000629258,-0.000581173,-0.001396806,-0.000294426,-0.12962717,0,-0.001242183,-0.001246352,-0.001828134,-0.000796863,-0.255889742,0,-0.002117026,-0.002075485,-0.003194416,-0.001429819,-0.436107398,0,-0.002158319,-0.002102949,-0.003459777,-0.001246896,-0.444613633,0,-0.003559161,-0.003549761,-0.003858147,-0.003058889,-0.733187242,0,-0.003660069,-0.003677861,-0.00385788,-0.003223988,-0.753974205,0,-0.004353259,-0.004409727,-0.004602295,-0.003734635,-0.896771271,0,-0.004098574,-0.004101207,-0.004357902,-0.003503644,-0.844306244,0,-0.003129887,-0.003120657,-0.003675423,-0.002585477,-0.644756704,0,-0.001464883,-0.001455106,-0.001981397,-0.00089492,-0.301765931,0
10,BFA.10_1,-0.000280804,-0.000268868,-0.000532301,-6.33E-05,-0.036223714,0,-0.000214694,-0.00021359,-0.00042717,-4.55E-05,-0.02769547,0,-0.000263598,-0.000225207,-0.000535327,-7.06E-05,-0.034004152,0,-0.000302223,-0.000274719,-0.000506844,-0.000108108,-0.038986709,0,-0.000782933,-0.000775684,-0.001315757,-0.000344613,-0.100998407,0,-0.000867603,-0.000886465,-0.001314787,-0.000420806,-0.111920771,0,-0.002633683,-0.00271307,-0.003434022,-0.001598174,-0.339745151,0,-0.00286943,-0.002889083,-0.003305082,-0.002425476,-0.370156488,0,-0.003792826,-0.003812538,-0.004316266,-0.003188213,-0.489274526,0,-0.002278093,-0.002314712,-0.003550766,-0.001047644,-0.293874024,0,-0.000883472,-0.000747811,-0.001798809,-0.000295353,-0.113967856,0,-0.000408409,-0.000331654,-0.000877806,-0.000120753,-0.052684771,0
