GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
BWA.1.1_1,1.0,BWA.1.1_1,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226,98.7737693264617,71949.28068865325,11418.164452998579,46.3663483692515,2387530.579680473,14893501.102551226
BWA.1.2_1,2.0,BWA.1.2_1,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989,99.57295784401421,238122.8101395263,17977.98152449561,205.9476029743362,6913522.6196215125,35242175.90064989
BWA.1.3_1,3.0,BWA.1.3_1,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053,99.16421606562453,29085.46605844084,14093.524103312395,122.94728043058392,243432.3510764157,1570615.1671558053
BWA.1.4_1,4.0,BWA.1.4_1,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045,99.19530230535015,102280.75948741485,13181.382634124091,553.5877543013079,3438439.206605715,11353164.303103045
BWA.1.5_1,5.0,BWA.1.5_1,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062,98.28928610593269,60266.224917731175,8068.023131857568,65.68512622918914,1380795.3315864168,9401531.087166062
BWA.1.6_1,6.0,BWA.1.6_1,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619,99.41570855434988,66951.20252491331,27806.549880738232,211.8186661742437,829464.0049673612,14528410.94790619
BWA.1.7_1,7.0,BWA.1.7_1,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181,96.91447130999642,1492222.8359498137,22742.81278392433,14.960716972550594,70798426.28839959,255170104.9474181
BWA.1.8_1,8.0,BWA.1.8_1,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375,99.80168098970628,44878.54228292036,14048.76512645473,451.1176735728752,1327831.9593198274,4712246.9397066375
BWA.2.1_1,9.0,BWA.2.1_1,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874,99.7103289552002,918641.6682938185,22879.192158869926,9.858126611204247,17896026.256140023,67060841.78544874
BWA.3.1_1,10.0,BWA.3.1_1,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641,36.03603603603604,37146.41144007945,16073.815589979924,52.61295695942895,512555.6383213107,2637395.212245641
