GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
MAR.1.1_1,1.0,MAR.1.1_1,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661,85.89116976213752,56526.70209717463,9378.3670702275,44.4171637108166,9869598.518154714,24476062.00807661
MAR.1.2_1,2.0,MAR.1.2_1,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797,92.1442257446438,75336.66075516562,15782.722602741655,24.391312924721433,4039073.394218622,33976834.0005797
MAR.1.3_1,3.0,MAR.1.3_1,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925,88.34291265279688,60925.678498964764,11989.004032915007,0.939121210065908,16003945.592865892,87732977.03850925
MAR.2.1_1,4.0,MAR.2.1_1,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198,86.6382606795586,58772.46236249549,7715.445727625777,0.6166432450461216,33466365.80813689,71878721.46933198
MAR.2.2_1,5.0,MAR.2.2_1,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054,91.47880487541798,62193.599565025994,9660.586172736379,31.560664027726546,3347578.823833262,49132943.65637054
MAR.3.1_1,6.0,MAR.3.1_1,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281,95.70288520564765,10417.012072445821,5911.639037476301,0.9824512209703872,612931.9249680182,8021099.295783281
MAR.3.2_1,7.0,MAR.3.2_1,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573,71.52,70116.16583220547,5890.803170733363,207.09702930280673,3046776.0558380443,12480677.518132573
MAR.3.3_1,8.0,MAR.3.3_1,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869,91.6062660743512,18088.334074503808,6233.722600811501,14.248772970388966,949110.3464573142,6493711.932746869
MAR.3.4_1,9.0,MAR.3.4_1,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895,84.11609498680737,20013.9536003352,4764.328858948012,27.354200776465827,596688.5350455522,6024200.033700895
MAR.4.1_1,10.0,MAR.4.1_1,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255,84.1367080444946,48960.36888786845,9425.653133890884,2.0890901622938327,7935375.88216701,48177002.98566255
