GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
BFA.1.1_1,1.0,BFA.1.1_1,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037,98.37705227401396,37130.910107004696,1770.0159293008976,2.624664861189836,1995606.2761671515,3193258.2692024037
BFA.1.2_1,2.0,BFA.1.2_1,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571,98.37421977064886,40807.59794830867,1986.5801611616853,0.9544816939499062,3544617.483581794,4570450.970210571
BFA.1.3_1,3.0,BFA.1.3_1,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624,99.43890988205656,27929.34360234616,1841.1764515082807,6.717762454329172,785129.174598829,1368537.8365149624
BFA.1.4_1,4.0,BFA.1.4_1,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205,99.05165959570749,55041.969654094806,1603.2799529754425,53.71180386314071,3036679.73836693,4183189.693711205
BFA.1.5_1,5.0,BFA.1.5_1,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568,98.77739331026527,49684.512088991854,6539.417894985022,18.033676278313386,484616.27104073094,2633279.140716568
BFA.1.6_1,6.0,BFA.1.6_1,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941,98.6907641952469,14411.949966988488,1353.2353292687344,3.6386628831390575,293581.2735121385,1325899.396962941
BFA.2.1_1,7.0,BFA.2.1_1,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987,98.48106879538777,6190.046036358754,2006.2302293010312,75.90348224489226,171599.11370470238,1696072.6139622987
BFA.2.2_1,8.0,BFA.2.2_1,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815,94.65564738292014,12206.92341978428,2769.8182659316553,22.84209653741912,504807.41333191935,2368143.14343815
BFA.7.1_1,9.0,BFA.7.1_1,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493,74.21665174574754,25787.169413374413,2079.7596991294195,36.70059080391879,2846815.103980137,22280114.373155493
BFA.3.1_1,10.0,BFA.3.1_1,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576,98.52844567073973,14444.468902867475,2119.0249189307237,5.023112258892829,180492.9562816268,1617780.5171211576
