GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
ZMB.1.1_1,1.0,ZMB.1.1_1,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272,96.07166556071665,35739.68699372081,3395.3962548846525,2.8644955501637797,7200716.051176331,21157894.70028272
ZMB.1.2_1,2.0,ZMB.1.2_1,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127,89.5505617977528,33048.72455725873,5468.2236558915865,66.09980454856877,1072668.2861434426,6147062.767650127
ZMB.1.3_1,3.0,ZMB.1.3_1,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258,97.7430123063126,17055.8043138019,3447.5990203406823,36.88760480748292,2055395.2320080048,7726279.354152258
ZMB.1.4_1,4.0,ZMB.1.4_1,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008,99.5035879288312,89254.21270472287,3316.1011729980846,4.873377829174372,6087434.260012504,9014675.483177008
ZMB.1.5_1,5.0,ZMB.1.5_1,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902,99.44513690643721,6079.157700972392,1686.91763081306,28.97940158833531,79661.66130369753,838923.7627341902
ZMB.1.6_1,6.0,ZMB.1.6_1,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206,99.94846119864526,11632.272359280862,3131.1529679285313,188.64924283067927,55158.639225236366,162851.81302993206
ZMB.2.1_1,7.0,ZMB.2.1_1,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937,88.82051282051279,31617.10209952472,6098.919869885,100.15728134300552,641773.4797644748,3446264.1288481937
ZMB.2.2_1,8.0,ZMB.2.2_1,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425,79.03225806451613,63395.948824896834,5571.532584975022,19.80430595601237,7735273.173904171,25548567.376433425
ZMB.2.3_1,9.0,ZMB.2.3_1,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896,85.31645569620251,122260.35547713318,8831.114421780392,5.5334698662854445,14530231.952929145,28364402.470694896
ZMB.2.4_1,10.0,ZMB.2.4_1,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115,52.55060728744939,66657.11650496844,9109.278780457134,172.27281563944908,7660821.408510943,39061070.2719115
