GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
NER.1.1_1,1.0,NER.1.1_1,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045,99.98767499383749,5365.579999315878,398.36364112671686,8.76768206318966,60581.52654002148,155601.81998016045
NER.1.2_1,2.0,NER.1.2_1,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854,99.99598921407109,50064.12793915271,5169.820629545409,151.5270105174071,483352.08290802786,650833.6632089854
NER.1.3_1,3.0,NER.1.3_1,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077,99.98698301875628,9225.304586713986,2382.457059589169,295.9751164996435,73160.47280444573,202956.7009077077
NER.2.1_1,4.0,NER.2.1_1,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803,98.50709438618135,16238.830501494056,2416.455406570144,3.258194994866404,689257.6195429922,1964898.4906807803
NER.2.2_1,5.0,NER.2.2_1,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766,98.19042316258353,15356.606259971586,1877.5099152388896,2.01755355443659,1213110.7708803972,4990897.034490766
NER.2.3_1,6.0,NER.2.3_1,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,99.99930937795672,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402,11868.415703159402
NER.3.1_1,7.0,NER.3.1_1,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088,92.63639832125143,7908.370701007795,1401.2194726065322,0.8032883773803574,492333.65357356647,3052631.0905890088
NER.3.2_1,8.0,NER.3.2_1,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941,95.93188997611526,7255.760180727159,1824.9251549728,3.1579487223527534,342412.9293611923,3831041.375423941
NER.3.3_1,9.0,NER.3.3_1,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713,97.58609591245579,6887.151028168762,1375.5525284888586,12.573167064975724,218415.62347196406,1549608.9813379713
NER.3.4_1,10.0,NER.3.4_1,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984,96.93727711348856,7897.865858969168,1733.784234600305,13.817777483470914,212147.26628540645,1153088.4154094984
