GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
CIV.1.1_1,1.0,CIV.1.1_1,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151,59.6185064935065,23238.708699086947,4976.9316426436435,130.38229359989566,1594076.3751423494,23122515.15559151
CIV.2.1_1,2.0,CIV.2.1_1,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269,90.28761984160064,39023.77838276493,5040.204326970114,42.01704085861612,1790268.3615295468,27277621.08955269
CIV.2.2_1,3.0,CIV.2.2_1,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014,87.66081322189876,26642.035929398888,3816.001202259273,6.083546492610824,1967251.4722729442,35007635.21123014
CIV.2.3_1,4.0,CIV.2.3_1,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804,91.48059086224664,34316.67088174842,4095.471482406892,0.1576812229931745,10843414.519511024,42552671.89336804
CIV.3.1_1,5.0,CIV.3.1_1,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365,94.2455711667685,18951.18962013241,4159.749312633694,24.299161195345484,485966.1593239486,8926010.311082365
CIV.3.2_1,6.0,CIV.3.2_1,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787,90.8947309037572,40175.765462252624,4897.404938379852,5.224639409750408,2097090.689483444,32421842.72803787
CIV.4.1_1,7.0,CIV.4.1_1,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516,99.22415851038437,8642.773470890024,4230.783352921707,121.86858522485724,51189.37138331356,561780.2756078516
CIV.4.2_1,8.0,CIV.4.2_1,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474,98.93656032269894,49383.81449112916,4090.4288741871283,5.302920676128178,3521689.5164461117,8592783.721456474
CIV.5.1_1,9.0,CIV.5.1_1,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761,88.56680766359791,25053.097229573017,3773.408610043261,4.27779998182735,1876723.950454341,23023796.35397761
CIV.5.2_1,10.0,CIV.5.2_1,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877,89.11967388139375,20441.45500330845,3525.403002025154,2.2098034933813087,2238219.4182014884,22914871.05870877
