GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
NGA.1.1_1,1.0,NGA.1.1_1,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023,5.263157894736842,23864.913983679453,5849.8697729549585,3687.2646644185716,163715.4900846231,429568.45170623023
NGA.1.2_1,2.0,NGA.1.2_1,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375,20.0,30004.623758690366,9008.291816795601,2426.7881568777016,478202.40062366216,1440221.9404171375
NGA.1.3_1,3.0,NGA.1.3_1,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265,84.8888888888889,49408.50429657744,9155.893838847069,109.08963785308266,1382032.931549122,3359778.292167265
NGA.1.4_1,4.0,NGA.1.4_1,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347,84.04558404558405,12435.281803045847,5871.106803422802,60.90725593871651,263367.08898204344,1392751.5619411347
NGA.1.5_1,5.0,NGA.1.5_1,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876,89.45454545454545,5908.762633447848,4615.871088966471,605.6779787953618,16259.769626088533,171354.1163699876
NGA.1.6_1,6.0,NGA.1.6_1,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405,95.59322033898306,39055.75942659878,2225.2910037408856,150.1061403944828,183129.63912899425,507724.87254578405
NGA.1.7_1,7.0,NGA.1.7_1,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526,97.979797979798,403.3586554705876,111.59801489955574,27.959631363168068,1939.1197459022214,2420.151932823526
NGA.1.8_1,8.0,NGA.1.8_1,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357,73.45360824742271,47848.075572420945,6799.579109717286,210.27318810235835,1772519.660493226,4928351.783959357
NGA.1.9_1,9.0,NGA.1.9_1,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654,59.36073059360729,25839.41785179019,13472.570960049212,136.82863659353572,307009.96289306576,4599416.377618654
NGA.1.10_1,10.0,NGA.1.10_1,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184,84.6390168970814,23217.079698768182,6272.192699250786,665.3209477700907,804812.6314082566,2321707.9698768184
