GID_2,adm_id,GID_2,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12
EGY.1.1_1,1.0,EGY.1.1_1,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804,22.442244224422442,143172.56512680338,16418.538912131247,304.72184076088934,7178503.279784779,33645552.804798804
EGY.1.2_1,2.0,EGY.1.2_1,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797,78.4452296819788,27133.47079514393,11331.18947563574,1813.4191967213724,206560.38804657976,1655141.7185037797
EGY.1.3_1,3.0,EGY.1.3_1,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272,29.26136363636364,466269.539459529,22128.180509324346,16.24616128294842,43761573.06179916,116101115.32542272
EGY.1.4_1,4.0,EGY.1.4_1,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174,0.0,44447.68419553211,5192.571053013679,3238.5370894298635,464913.4259456353,577819.8945419174
EGY.1.5_1,5.0,EGY.1.5_1,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043,0.0,95195.211141555,11998.549624923415,2221.048333245229,762580.3720484895,2475075.48968043
EGY.1.6_1,6.0,EGY.1.6_1,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011,31.785714285714285,119063.40841733036,14110.182740055818,264.6107315826813,5953059.153819867,22741111.00771011
EGY.1.7_1,7.0,EGY.1.7_1,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925,41.3793103448276,414431.19479955663,12016.379303290745,394.15990320259834,6893738.682739712,14090660.623184925
EGY.1.8_1,8.0,EGY.1.8_1,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456,15.425531914893615,66360.03436251715,17618.710750698956,113.1982214702234,3745019.356813079,21102490.927280456
EGY.1.9_1,9.0,EGY.1.9_1,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995,30.935251798561158,169008.16810423956,38557.950376355184,1288.0755745703052,2856762.7503566816,16224784.138006995
EGY.1.10_1,10.0,EGY.1.10_1,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612,24.457831325301203,70180.76232071152,10043.116748107355,162.3051828834176,15594727.34430484,44003337.97508612
EGY.1.11_1,11.0,EGY.1.11_1,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318,27.37226277372263,162161.89238056872,20925.21208077892,180.04702179921279,13277630.2521892,32270216.58373318
EGY.1.12_1,12.0,EGY.1.12_1,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982,0.0,34241.75496537596,8554.116261933741,6747.459810045052,133655.91432765973,171208.77482687982
