ADM1_id,ADM1,GID_old,sum_1,max_1,mean_1,sum_2,max_2,mean_2,sum_3,max_3,mean_3,sum_4,max_4,mean_4,sum_5,max_5,mean_5,sum_6,max_6,mean_6,sum_7,max_7,mean_7,sum_8,max_8,mean_8,sum_9,max_9,mean_9,sum_10,max_10,mean_10,sum_11,max_11,mean_11,sum_12,max_12,mean_12
1,Dakar,SEN.1_1,26834.423828125,239.820007324219,9.80777645111084,25418.134765625,298.5,9.29013347625732,25820.220703125,163.5,9.43709278106689,24435.373046875,207.740005493164,8.93094158172607,22043.185546875,102.129997253418,8.05661582946777,19536.095703125,104.26000213623,7.14029359817505,20795.5859375,69.7099990844727,7.60062742233276,20549.517578125,107.48999786377,7.51069164276123,23132.474609375,316.959991455078,8.45474243164063,24571.69921875,563.960021972656,8.98076820373535,26530.630859375,363.769989013672,9.69674301147461,29642.978515625,527.969970703125,10.8342819213867
2,Diourbel,SEN.2_1,9271.0478515625,72.5199966430664,0.39430895447731,14462.2880859375,83.4000015258789,0.615098714828491,17157.59375,77.7799987792969,0.729733347892761,17986.626953125,58.4700012207031,0.764993190765381,17271.447265625,58.9099998474121,0.734575688838959,14838.6630859375,39.8699989318848,0.631106436252594,14590.8798828125,92.370002746582,0.620567917823792,14398.5205078125,56.8800010681152,0.612386643886566,13277.5107421875,93.6100006103516,0.564708709716797,17614.158203125,80.0299987792969,0.749151647090912,18222.552734375,87.4499969482422,0.775027394294739,17576.390625,73.5500030517578,0.747545301914215
3,Fatick,SEN.3_1,191.548141479492,10.3999996185303,0.00579887488856912,8305.2099609375,12.4099998474121,0.251429617404938,11290.154296875,10.289999961853,0.341794967651367,13137.4794921875,10.4099998474121,0.397720396518707,12479.384765625,14.1599998474121,0.377797394990921,11702.1669921875,8.35000038146973,0.354268133640289,10352.09765625,9.34000015258789,0.313396513462067,10234.173828125,10.0699996948242,0.309826523065567,8896.1220703125,10.7200002670288,0.269318699836731,13560.9931640625,10.039999961853,0.410541713237762,12397.6298828125,14.1599998474121,0.375322371721268,10953.890625,13.9499998092651,0.331615030765533
4,Kaffrine,SEN.4_1,-619.828430175781,37.5699996948242,-0.0113488165661693,12562.05859375,15,0.230006381869316,15702.3515625,8.55000019073486,0.287503927946091,19576.671875,35.3499984741211,0.358441233634949,18345.978515625,7.17999982833862,0.335907697677612,17289.802734375,7.07999992370605,0.316569536924362,12673.3369140625,6.25,0.232043847441673,16403.443359375,7.59000015258789,0.30034065246582,13895.7431640625,10.2799997329712,0.254425644874573,20977.525390625,6.46999979019165,0.384090304374695,23641.615234375,133.979995727539,0.432868748903275,15548.1845703125,70.2300033569336,0.28468120098114
5,Kaolack,SEN.5_1,2245.64453125,28.1399993896484,0.0861432030797005,8788.0625,30.4699993133545,0.337111175060272,11106.23046875,25.6299991607666,0.426036387681961,13001.5009765625,28.2800006866455,0.498739212751389,12355.734375,26.1200008392334,0.473967522382736,11219.4111328125,16.3999996185303,0.430378019809723,9114.4736328125,23.2000007629395,0.349632352590561,10632.6572265625,16.3899993896484,0.407870054244995,8188.45263671875,19.8400001525879,0.314110070466995,12725.142578125,15.2700004577637,0.48813807964325,11860.7685546875,32.810001373291,0.454980581998825,11483.70703125,39.9199981689453,0.440516442060471
6,Kédougou,SEN.6_1,27038.908203125,317.390014648438,0.333095401525497,30517.88671875,114.190002441406,0.37595334649086,27097.244140625,41.7400016784668,0.333814054727554,29204.361328125,82.2399978637695,0.359771877527237,27722.498046875,54.0200004577637,0.341516643762589,25211.388671875,28.0499992370605,0.310581982135773,15007.5390625,21.7000007629395,0.18487960100174,22878.48046875,33.9599990844727,0.281842619180679,20270.38671875,35.3199996948242,0.249713212251663,27023.126953125,49.7700004577637,0.332901000976563,46681.8984375,219.309997558594,0.575079679489136,42998.44921875,182.570007324219,0.529702842235565
7,Kolda,SEN.7_1,11299.537109375,99.9300003051758,0.170431569218636,27781.615234375,150.220001220703,0.419031709432602,23861.51171875,56.7299995422363,0.359904557466507,29481.041015625,106.980003356934,0.444664239883423,23392.47265625,53.9900016784668,0.352830022573471,20353.490234375,5.94000005722046,0.3069928586483,17198.0546875,14.1000003814697,0.259399235248566,17298.95703125,4.78000020980835,0.260921150445938,16340.0244140625,10.2299995422363,0.246457532048225,23948.109375,6.21000003814697,0.361210703849792,21961.2578125,7.34000015258789,0.331242918968201,16355.0380859375,10.3999996185303,0.246683984994888
8,Louga,SEN.8_1,-1920.15771484375,17.9899997711182,-0.016045356169343,28432.16796875,17.5900001525879,0.237586855888367,38496.0859375,48.8300018310547,0.321683675050735,45594.98046875,15.4499998092651,0.381003946065903,42307.21875,12.2299995422363,0.353530526161194,38538.0390625,9.75,0.322034239768982,28682.82421875,15.5600004196167,0.239681407809258,32046.28125,15.4200000762939,0.267787367105484,33340.234375,16.2600002288818,0.278599977493286,43455.19140625,13.75,0.363123297691345,44087.61328125,17.0499992370605,0.368407994508743,33634.37890625,132.270004272461,0.281057924032211
9,Matam,SEN.9_1,-6407.01025390625,13.6400003433228,-0.0472531765699387,29312.326171875,15.9899997711182,0.21618515253067,36957.67578125,9.25,0.272571384906769,46465.5859375,14.710000038147,0.342694401741028,44059.04296875,17.7999992370605,0.324945598840714,40007.0859375,6.3600001335144,0.295061469078064,32142.728515625,8.43000030517578,0.237060025334358,39283.8828125,10.3800001144409,0.289727687835693,37752.73828125,10.9700002670288,0.27843514084816,52668.1171875,214.570007324219,0.388439506292343,51820.0625,328.970001220703,0.382184892892838,37514.11328125,104.480003356934,0.276675224304199
10,Saint-Louis,SEN.10_1,864.108947753906,37.3199996948242,0.00875827018171549,26827.96484375,264.649993896484,0.271917760372162,31713.912109375,34.3800010681152,0.321439802646637,36761.3984375,32.689998626709,0.37259915471077,35551.37890625,23.2099990844727,0.360334873199463,31936.41796875,8.22999954223633,0.323695033788681,25024.67578125,18.4099998474121,0.253640323877335,29008.388671875,24.8299999237061,0.294017672538757,28310.212890625,22.0400009155273,0.286941260099411,35951.23828125,27.4500007629395,0.364387691020966,39641.6328125,264.040008544922,0.401792079210281,28927.720703125,46.939998626709,0.293200075626373
