adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,ZMB.1_1,0.00865569,0.008552027,0.005484938,0.013974433,6.57832455,0,0.006722475,0.006161958,0.00326952,0.012779456,5.109080684,0,0.002874255,0.002572476,0.000408538,0.00846975,2.184434139,0,0.002274443,0.002237146,0.000847433,0.004293168,1.728576608,0,7.28E-05,5.00E-05,2.64E-06,0.00029587,0.055348548,0,4.88E-05,1.86E-05,5.58E-07,0.000290006,0.037057183,0,1.31E-05,4.14E-06,5.58E-07,7.89E-05,0.009921487,0,1.50E-05,8.53E-06,5.58E-07,9.10E-05,0.011434228,0,2.56E-05,6.07E-06,5.58E-07,0.000191508,0.019465964,0,0.00039561,0.000310123,9.33E-05,0.00113687,0.300663792,0,0.004299698,0.004118046,0.001972431,0.007861638,3.267770555,0,0.005174759,0.004499725,0.001457183,0.013479896,3.932816827,0
2,ZMB.2_1,0.009030993,0.00891838,0.007782003,0.01283493,2.293872186,0,0.00796309,0.007951909,0.006348756,0.009623061,2.022624753,0,0.003696622,0.003495823,0.002639359,0.006041088,0.938942114,0,0.003040046,0.003024528,0.002253366,0.004339333,0.772171609,0,7.59E-05,8.23E-05,2.05E-05,0.000130344,0.019279937,0,1.62E-06,5.58E-07,5.58E-07,1.39E-05,0.000412075,0,1.66E-06,1.11E-06,5.58E-07,4.73E-06,0.000421674,0,6.01E-06,6.82E-06,5.58E-07,1.83E-05,0.001527599,0,1.02E-06,5.58E-07,5.58E-07,6.08E-06,0.000258254,0,0.000367496,0.000355608,0.000181226,0.000738436,0.093343982,0,0.006239325,0.00627179,0.004220828,0.007852087,1.58478843,0,0.006013743,0.005761805,0.004314103,0.008051051,1.527490795,0
3,ZMB.3_1,0.008195462,0.008302993,0.005968445,0.010206857,3.343748632,0,0.007181735,0.007155497,0.004902361,0.010471737,2.930147694,0,0.004382813,0.004114576,0.001731342,0.007607321,1.788187887,0,0.001592928,0.001565293,0.000534877,0.002729326,0.649914528,0,0.000116063,0.000111154,4.68E-05,0.000219476,0.047353826,0,4.86E-05,3.45E-05,1.23E-05,0.000214602,0.019841334,0,1.18E-05,8.52E-06,5.58E-07,5.50E-05,0.004800427,0,1.58E-05,1.37E-05,2.64E-06,5.55E-05,0.006457408,0,1.67E-05,1.00E-05,5.58E-07,0.000110897,0.006833421,0,0.000435678,0.000405493,0.000158375,0.001289255,0.177756816,0,0.004583906,0.004589279,0.001847454,0.00679242,1.870233523,0,0.007916617,0.006898819,0.003391499,0.015165537,3.229979564,0
4,ZMB.4_1,0.007403497,0.007398453,0.005464653,0.009838697,2.961398906,0,0.008262417,0.008372261,0.005415793,0.011119917,3.30496696,0,0.00604274,0.006006081,0.003860837,0.007969014,2.417095928,0,0.003301875,0.002903578,0.001670484,0.007457673,1.32074996,0,0.000226446,0.000120461,2.98E-05,0.001190577,0.090578329,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.00022312,0,1.53E-06,5.58E-07,5.58E-07,6.10E-06,0.0006117,0,1.03E-05,8.01E-06,2.64E-06,5.12E-05,0.004112654,0,9.09E-05,6.79E-06,5.58E-07,0.000582881,0.036342307,0,0.001503106,0.001045857,0.000287577,0.00475251,0.60124256,0,0.00749275,0.007243524,0.004752577,0.012417737,2.99710004,0,0.012166876,0.012343996,0.007800299,0.015475066,4.866750296,0
5,ZMB.5_1,0.009116651,0.008971853,0.005781617,0.014251599,1.62276394,0,0.005424202,0.005563776,0.002878752,0.008226528,0.965507869,0,0.001786009,0.001684774,0.000306215,0.003337271,0.317909666,0,0.001859032,0.001812721,0.000801395,0.003359467,0.33090771,0,9.63E-05,9.52E-05,1.76E-05,0.000198582,0.017139702,0,5.42E-05,5.86E-05,9.15E-06,9.77E-05,0.009648884,0,1.50E-05,1.46E-05,5.58E-07,3.65E-05,0.002665376,0,5.53E-05,5.03E-05,6.64E-06,0.000138073,0.009847183,0,5.28E-05,4.89E-05,7.77E-06,0.000116384,0.009391882,0,0.000221649,0.000213372,3.07E-05,0.000433292,0.039453535,0,0.003894811,0.003957737,0.002071645,0.006086803,0.693276388,0,0.004633448,0.004552102,0.002249623,0.007668335,0.824753697,0
6,ZMB.6_1,0.008365267,0.008150268,0.004726517,0.021094565,5.763668914,0,0.008446791,0.008448533,0.004406973,0.012681348,5.819838772,0,0.00646826,0.006085271,0.003294573,0.013729111,4.456631027,0,0.003322651,0.002986781,0.001224745,0.013124942,2.289306646,0,0.000320403,0.000183604,2.60E-05,0.002754093,0.220757615,0,4.07E-05,2.13E-05,5.58E-07,0.000610617,0.028035684,0,1.87E-05,1.26E-05,5.58E-07,0.00011722,0.012901257,0,1.60E-05,1.34E-05,2.64E-06,5.17E-05,0.011043681,0,4.57E-05,1.85E-05,5.58E-07,0.000675726,0.031478875,0,0.000507551,0.000444919,9.42E-05,0.001651429,0.349702424,0,0.004418134,0.004238915,0.00171824,0.009497696,3.044094547,0,0.011943344,0.011597671,0.007498406,0.034008682,8.228964306,0
7,ZMB.7_1,0.009550173,0.009296321,0.006224967,0.016061162,9.578823981,0,0.007439159,0.007468427,0.004305189,0.010520018,7.461476415,0,0.003902541,0.003739668,0.001314944,0.007101988,3.914249064,0,0.003306382,0.003198229,0.002053365,0.005757212,3.316300688,0,5.45E-05,3.63E-05,2.64E-06,0.000244587,0.054628126,0,5.67E-07,5.58E-07,5.58E-07,2.64E-06,0.000568481,0,6.58E-07,5.58E-07,5.58E-07,4.73E-06,0.00066003,0,3.45E-06,2.64E-06,5.58E-07,2.14E-05,0.003463677,0,3.25E-05,1.04E-06,5.58E-07,0.000608726,0.0325721,0,0.000944553,0.000692648,0.000109598,0.004224578,0.947387088,0,0.006117029,0.005925902,0.002993173,0.011302131,6.135380268,0,0.006884956,0.006411602,0.003329631,0.011755767,6.905610517,0
8,ZMB.8_1,0.006898135,0.006956558,0.004079263,0.009893083,4.366519638,0,0.00717209,0.007284554,0.003401624,0.011207438,4.539933207,0,0.00602458,0.006002985,0.002858989,0.009175459,3.813559342,0,0.003793479,0.00358076,0.001270159,0.00765639,2.401272148,0,0.000400292,0.000361651,4.93E-05,0.001461225,0.253384632,0,2.40E-06,5.58E-07,5.58E-07,2.32E-05,0.001521541,0,1.42E-06,5.58E-07,5.58E-07,8.31E-06,0.000898142,0,1.50E-05,1.22E-05,5.58E-07,4.50E-05,0.009484204,0,0.000112214,9.05E-05,5.58E-07,0.000405038,0.071031477,0,0.001531117,0.001314814,0.000255924,0.004304915,0.969197017,0,0.006071036,0.005777672,0.002931517,0.013492284,3.842966087,0,0.011335523,0.01146117,0.007821813,0.016871825,7.175385835,0
9,ZMB.9_1,0.006476852,0.006180041,0.003591208,0.011396557,4.475504399,0,0.004520443,0.004471427,0.002372296,0.007700041,3.123626063,0,0.000301738,0.000255123,3.28E-05,0.001265272,0.208500696,0,0.001993378,0.001912214,0.00071841,0.004187805,1.377423895,0,1.53E-05,7.27E-06,5.58E-07,9.64E-05,0.010560525,0,1.86E-05,1.48E-05,5.58E-07,0.000121043,0.012839772,0,1.01E-06,5.58E-07,5.58E-07,8.50E-06,0.000697719,0,2.11E-05,6.80E-06,5.58E-07,0.000302833,0.014570378,0,2.95E-05,1.05E-05,5.58E-07,0.000283923,0.020396856,0,9.53E-05,8.97E-05,1.59E-05,0.000288682,0.065871089,0,0.002994107,0.002958071,0.001065609,0.004917091,2.068928173,0,0.002851563,0.002680296,0.001540412,0.005167371,1.970430118,0
10,ZMB.10_1,0.007548029,0.007584958,0.003733121,0.013565767,7.789566106,0,0.004548447,0.00449159,0.003025063,0.006932798,4.693997416,0,0.001064193,0.00082169,7.42E-05,0.003287556,1.09824762,0,0.002384489,0.002356884,0.001157506,0.00369156,2.460792903,0,2.56E-06,5.58E-07,5.58E-07,3.43E-05,0.002644724,0,1.03E-06,5.58E-07,5.58E-07,8.82E-06,0.001068038,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.00057565,0,2.17E-06,1.14E-06,5.58E-07,1.26E-05,0.002243924,0,2.98E-06,5.58E-07,5.58E-07,1.87E-05,0.003072626,0,0.000315931,0.00027635,2.21E-05,0.001179676,0.326041091,0,0.003004089,0.00302393,0.001384108,0.004437289,3.100220063,0,0.003854992,0.003883203,0.001776125,0.00634003,3.978351645,0
