adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,ZMB.1_1,2.025769564,2.052083825,0.288083363,2.390946601,1539.584869,0,2.098586794,2.127172773,0.289453477,2.505897562,1594.925964,0,2.100182045,2.137359168,0.289925156,2.511685561,1596.138354,0,1.999542319,2.019789293,0.287095084,2.452456628,1519.652163,0,1.841950558,1.859237598,0.283860716,2.278672995,1399.882424,0,1.715354023,1.732009938,0.281637088,2.187748055,1303.669058,0,1.631686035,1.648887792,0.280514044,2.125350695,1240.081386,0,1.596966639,1.602850274,0.280536504,2.141448732,1213.694646,0,1.626069809,1.624473816,0.281547244,2.227074619,1235.813055,0,1.707379332,1.729413173,0.282670289,2.262205809,1297.608293,0,1.798209887,1.832418565,0.283793333,2.268418572,1366.639514,0,1.889979855,1.918189721,0.285253291,2.295151104,1436.38469,0
2,ZMB.2_1,1.689086472,1.851922754,0.122941124,2.457331869,429.0279638,0,1.717157603,1.87280283,0.123330555,2.562477941,436.1580311,0,1.736716106,1.890927189,0.123339804,2.648485755,441.125891,0,1.70254281,1.860994722,0.122885661,2.536167675,432.4458738,0,1.623513355,1.784736913,0.122326813,2.243801339,412.3723923,0,1.568865178,1.710550164,0.12158723,2.097065636,398.4917553,0,1.536735447,1.653253641,0.12144274,2.026584153,390.3308034,0,1.531318114,1.641634006,0.121526907,2.014567556,388.954801,0,1.562933073,1.691357196,0.121902377,2.091800388,396.9850006,0,1.609147052,1.766445964,0.122378534,2.190193013,408.7233512,0,1.646326072,1.813971977,0.122850061,2.30206217,418.1668223,0,1.656606114,1.824027815,0.122825492,2.337462848,420.777953,0
3,ZMB.3_1,2.195798143,2.224319798,1.729497595,2.543810526,895.8856425,0,2.381893191,2.414527586,1.815144336,2.734983654,971.812422,0,2.425433525,2.454634647,1.83639036,2.761803268,989.5768783,0,2.332396099,2.345058497,1.837658964,2.624454917,951.6176084,0,2.013089383,2.020550106,1.672376588,2.213038737,821.3404683,0,1.750678311,1.759675913,1.418435835,1.991649619,714.2767509,0,1.565683397,1.561717539,1.196177601,1.885311823,638.7988261,0,1.472757247,1.457339564,1.120343833,1.860522907,600.8849567,0,1.466345752,1.457477164,1.166788915,1.855963426,598.2690667,0,1.537335045,1.538552838,1.238143722,1.871264978,627.2326983,0,1.685887462,1.692888446,1.332805949,1.966325682,687.8420844,0,1.922237713,1.946805995,1.438711319,2.29400998,784.2729868,0
4,ZMB.4_1,1.674115197,1.834761786,4.44E-16,2.323775065,669.6460789,0,1.697842022,1.858816145,4.44E-16,2.379996253,679.1368089,0,1.718169866,1.883079841,4.44E-16,2.43102892,687.2679464,0,1.720597906,1.888234564,4.44E-16,2.436188829,688.2391623,0,1.630341237,1.811854299,4.44E-16,2.290238132,652.1364947,0,1.546430959,1.71204581,4.44E-16,2.24073818,618.5723838,0,1.493320983,1.636650942,4.44E-16,2.206612058,597.328393,0,1.474660842,1.609274735,4.44E-16,2.203212485,589.864337,0,1.49553132,1.64909161,4.44E-16,2.226492706,598.212528,0,1.559902739,1.743569368,4.44E-16,2.258319612,623.9610957,0,1.626775455,1.809449784,4.44E-16,2.292382601,650.7101821,0,1.651570171,1.820555735,4.44E-16,2.320494317,660.6280684,0
5,ZMB.5_1,2.197422914,2.204034883,1.74420084,2.550674465,391.1412787,0,2.313831101,2.335946895,1.784172853,2.660885618,411.8619361,0,2.288027759,2.311942259,1.779619341,2.630046189,407.268941,0,2.135402445,2.132045612,1.742376916,2.467321858,380.1016352,0,1.929976847,1.932099969,1.617233932,2.189215911,343.5358788,0,1.753528099,1.772125017,1.482714206,2.004856001,312.1280016,0,1.622511799,1.635379681,1.387986966,1.841231188,288.8071001,0,1.545946317,1.553357193,1.333173499,1.746969792,275.1784444,0,1.534232858,1.531282676,1.345739771,1.728724487,273.0934487,0,1.58537003,1.588218935,1.397223614,1.791796772,282.1958653,0,1.709899407,1.712756299,1.485084325,1.9727674,304.3620945,0,1.923429258,1.90768567,1.614320733,2.265401718,342.3704079,0
6,ZMB.6_1,1.999847766,1.998119088,0.44008539,2.408891049,1377.895111,0,2.103103503,2.083562178,0.448254798,2.607767557,1449.038313,0,2.143476956,2.130229833,0.44994667,2.725476818,1476.855622,0,2.126025683,2.128566202,0.451308447,2.650290706,1464.831696,0,1.957126849,1.975373764,0.439591298,2.384268026,1348.460399,0,1.781294665,1.806658691,0.426050317,2.299057889,1227.312024,0,1.654798262,1.661252602,0.416209734,2.224164075,1140.156002,0,1.594857684,1.590468422,0.410526071,2.203741237,1098.856944,0,1.5761679,1.561842892,0.406910263,2.219881297,1085.979683,0,1.613314007,1.592112113,0.408440921,2.247201118,1111.573351,0,1.715554282,1.711866632,0.419936456,2.284157049,1182.016901,0,1.846941466,1.872840478,0.429160216,2.302948934,1272.54267,0
7,ZMB.7_1,1.269626977,1.561334734,4.44E-16,2.224671286,1273.435858,0,1.283041839,1.562684288,4.44E-16,2.372504464,1286.890965,0,1.287947905,1.564196254,4.44E-16,2.341978568,1291.811749,0,1.281289048,1.562219566,4.44E-16,2.239683867,1285.132915,0,1.246387123,1.544763658,4.44E-16,2.130113292,1250.126284,0,1.21420298,1.509181125,4.44E-16,2.041743301,1217.845589,0,1.193659628,1.43595209,4.44E-16,2.0049591,1197.240607,0,1.194152922,1.433851511,4.44E-16,2.034211835,1197.735381,0,1.218841724,1.478187732,4.44E-16,2.152069537,1222.498249,0,1.249336836,1.539472423,4.44E-16,2.276151498,1253.084847,0,1.26857832,1.563802805,4.44E-16,2.324527033,1272.384055,0,1.267057916,1.562303559,4.44E-16,2.222498406,1270.85909,0
8,ZMB.8_1,1.802723567,1.898517347,4.44E-16,2.463687931,1141.124018,0,1.854115971,1.945679703,4.44E-16,2.680902492,1173.65541,0,1.8691274,1.960175503,4.44E-16,2.643202486,1183.157644,0,1.851991089,1.948441493,4.44E-16,2.519699635,1172.310359,0,1.757734455,1.866292498,4.44E-16,2.2380283,1112.64591,0,1.655633549,1.759455264,4.44E-16,2.122487993,1048.016037,0,1.588110125,1.683528277,4.44E-16,2.046720681,1005.273709,0,1.568813981,1.652803279,4.44E-16,2.021926335,993.0592503,0,1.576688249,1.666250576,4.44E-16,2.044585819,998.0436614,0,1.614981378,1.709256336,4.44E-16,2.102509992,1022.283212,0,1.689651716,1.78871141,4.44E-16,2.197289782,1069.549536,0,1.764906959,1.861010488,4.44E-16,2.286904206,1117.186105,0
9,ZMB.9_1,2.001584441,2.050318437,0.143935333,2.707073798,1383.094848,0,2.090590102,2.15865974,0.150744024,2.742588923,1444.597761,0,2.073873757,2.13964019,0.150104558,2.720417074,1433.046766,0,1.921558015,1.977090418,0.140604576,2.639074697,1327.796588,0,1.74088522,1.78048231,0.1295201,2.54299994,1202.951687,0,1.609258293,1.628209977,0.119591972,2.476524301,1111.997481,0,1.525283223,1.532454843,0.112659737,2.442114306,1053.970707,0,1.479478797,1.484737377,0.108937547,2.414998481,1022.319849,0,1.486518962,1.488231232,0.108943216,2.415777283,1027.184603,0,1.5368381,1.539417419,0.111979945,2.447392843,1061.955127,0,1.634578052,1.654391875,0.117425357,2.502978312,1129.493434,0,1.806398998,1.844412572,0.130743345,2.592736101,1248.221707,0
10,ZMB.10_1,1.689628779,1.89796002,4.44E-16,2.483163254,1743.6969,0,1.70055028,1.907595543,4.44E-16,2.517414842,1754.967889,0,1.699079505,1.905865264,4.44E-16,2.487607979,1753.450049,0,1.669069266,1.8687807,4.44E-16,2.389443646,1722.479483,0,1.61556537,1.78922499,4.44E-16,2.344297248,1667.263462,0,1.568493397,1.720100409,4.44E-16,2.323479155,1618.685185,0,1.531150723,1.667063532,4.44E-16,2.322114252,1580.147546,0,1.517815739,1.646806913,4.44E-16,2.32216337,1566.385843,0,1.542969989,1.681843107,4.44E-16,2.323052525,1592.345028,0,1.581694408,1.741912769,4.44E-16,2.324242532,1632.308629,0,1.619112665,1.79897927,4.44E-16,2.356539718,1670.92427,0,1.6582421,1.859330833,4.44E-16,2.405942689,1711.305847,0
