adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,ZMB.1_1,-0.00365472,-0.003669866,-0.004189271,-0.00306208,-2.777587482,0,-0.004127157,-0.004178329,-0.004671698,-0.003186903,-3.136639651,0,-0.00414171,-0.004169115,-0.004798735,-0.003195879,-3.147699392,0,-0.003173322,-0.003167557,-0.004151746,-0.001694198,-2.411724937,0,-0.001980403,-0.002005826,-0.002839567,-0.000660011,-1.505106073,0,-0.001122784,-0.001102952,-0.001756499,-0.00039294,-0.853315846,0,-0.000988242,-0.00094694,-0.001701449,-0.00032474,-0.751063979,0,-0.000941635,-0.000873392,-0.001766575,-0.000318955,-0.715642784,0,-0.000985326,-0.000923298,-0.001887258,-0.000325546,-0.748847634,0,-0.001332907,-0.001193462,-0.002660447,-0.00047749,-1.013009667,0,-0.002459431,-0.002459148,-0.002957732,-0.001636848,-1.869167375,0,-0.003639274,-0.003623862,-0.004508372,-0.002396856,-2.765848217,0
2,ZMB.2_1,-0.003608827,-0.003603312,-0.003957157,-0.003304218,-0.916641947,0,-0.004043812,-0.004025553,-0.004455574,-0.003699655,-1.027128204,0,-0.00414212,-0.004124316,-0.004590987,-0.003703584,-1.052098384,0,-0.003356216,-0.003341299,-0.003875018,-0.002977504,-0.852478752,0,-0.002118998,-0.002148084,-0.002689473,-0.00171171,-0.538225481,0,-0.001172726,-0.001203907,-0.001669963,-0.000863892,-0.297872386,0,-0.000954243,-0.000971685,-0.001455203,-0.000660891,-0.242377601,0,-0.000877439,-0.000872503,-0.001424619,-0.000600655,-0.222869515,0,-0.000883423,-0.000860686,-0.001533452,-0.000635712,-0.22438932,0,-0.001213477,-0.001200562,-0.001828331,-0.000991958,-0.30822313,0,-0.002451448,-0.002437832,-0.003031461,-0.002179009,-0.622667746,0,-0.003719647,-0.003695909,-0.004110456,-0.00337622,-0.94479029,0
3,ZMB.3_1,-0.003714738,-0.003774918,-0.004098604,-0.002905263,-1.515613061,0,-0.004253308,-0.004301116,-0.004591517,-0.003292959,-1.735349534,0,-0.004302693,-0.004365588,-0.00484677,-0.003326189,-1.755498769,0,-0.003663193,-0.003634385,-0.004315488,-0.002774422,-1.494582787,0,-0.002183586,-0.002129577,-0.003143782,-0.001108073,-0.890903269,0,-0.001214077,-0.001186576,-0.00184382,-0.0004967,-0.49534323,0,-0.001057894,-0.001065408,-0.001529921,-0.000387013,-0.431620772,0,-0.001023747,-0.00103534,-0.001516549,-0.000326456,-0.41768898,0,-0.001004708,-0.001024399,-0.001450099,-0.000307113,-0.40992081,0,-0.001389384,-0.001353908,-0.002413845,-0.000510944,-0.56686872,0,-0.002433572,-0.002471635,-0.002874061,-0.001559139,-0.992897283,0,-0.004158331,-0.004175072,-0.004878501,-0.002809949,-1.696598978,0
4,ZMB.4_1,-0.003764327,-0.003740388,-0.004809988,-0.003169663,-1.505730717,0,-0.004063598,-0.004041718,-0.005087126,-0.003491372,-1.625439015,0,-0.004060505,-0.004019977,-0.005287895,-0.00352575,-1.624202035,0,-0.003942718,-0.003891605,-0.005139098,-0.003324204,-1.577087125,0,-0.002937003,-0.002777842,-0.005141565,-0.002018885,-1.174801327,0,-0.0019325,-0.001708904,-0.004663892,-0.001071672,-0.772999923,0,-0.001602262,-0.001378206,-0.004258174,-0.000767959,-0.640904776,0,-0.001585526,-0.001290263,-0.004674487,-0.000687736,-0.634210304,0,-0.001659336,-0.001231027,-0.005829973,-0.000739421,-0.663734595,0,-0.002520967,-0.002220665,-0.00586043,-0.001210319,-1.008386715,0,-0.003063761,-0.002832991,-0.005394234,-0.002305554,-1.22550434,0,-0.003377422,-0.003351464,-0.004305397,-0.002891307,-1.350968887,0
5,ZMB.5_1,-0.003998481,-0.003985587,-0.004439316,-0.003567328,-0.711729668,0,-0.004543646,-0.004518966,-0.00520991,-0.004152189,-0.80876905,0,-0.004430473,-0.004533367,-0.005025864,-0.002389101,-0.788624184,0,-0.002848117,-0.002865299,-0.003387245,-0.001777544,-0.506964777,0,-0.001640938,-0.001610076,-0.002370261,-0.000639108,-0.29208703,0,-0.000910947,-0.000902822,-0.001313391,-0.000356191,-0.162148512,0,-0.000814815,-0.000808961,-0.001202309,-0.000323232,-0.145037149,0,-0.000825545,-0.000811918,-0.001256524,-0.000338007,-0.146947048,0,-0.000896683,-0.000881652,-0.001369361,-0.000348512,-0.159609545,0,-0.001113773,-0.001085587,-0.001806341,-0.000433795,-0.198251512,0,-0.002626761,-0.002664325,-0.003257103,-0.001649401,-0.467563497,0,-0.004254609,-0.004292338,-0.005005931,-0.003186277,-0.757320342,0
6,ZMB.6_1,-0.003599876,-0.003633066,-0.004064129,-0.0028472,-2.48031483,0,-0.003964476,-0.003966311,-0.0045086,-0.003015076,-2.731524268,0,-0.003914299,-0.003922018,-0.004578389,-0.002865297,-2.696952016,0,-0.003821887,-0.003813898,-0.004270931,-0.002702659,-2.633280235,0,-0.002732149,-0.002690392,-0.003500288,-0.001786645,-1.882450816,0,-0.001685264,-0.00165309,-0.002700271,-0.000959406,-1.161147218,0,-0.001350346,-0.001366759,-0.002018948,-0.000622584,-0.93038817,0,-0.001297969,-0.001316114,-0.001827092,-0.000504351,-0.894300311,0,-0.001231678,-0.001248598,-0.001858661,-0.000418102,-0.848626239,0,-0.00160848,-0.001617899,-0.002709483,-0.000431899,-1.108242787,0,-0.002323948,-0.002352668,-0.002956467,-0.001283837,-1.601200334,0,-0.00357864,-0.003513072,-0.004500594,-0.002840776,-2.465682833,0
7,ZMB.7_1,-0.003579541,-0.003548397,-0.004139875,-0.003060398,-3.590279261,0,-0.003990298,-0.003979263,-0.004658063,-0.003297263,-4.002269134,0,-0.004102111,-0.004063917,-0.004855023,-0.00331584,-4.114417754,0,-0.003497965,-0.00349166,-0.004347696,-0.002769441,-3.508458844,0,-0.002223977,-0.002153248,-0.003429835,-0.001573385,-2.2306492,0,-0.001236035,-0.001198866,-0.001969131,-0.00082567,-1.239743052,0,-0.000949154,-0.000921395,-0.001604589,-0.000634888,-0.952001468,0,-0.000845036,-0.00081039,-0.001476125,-0.000531966,-0.847571178,0,-0.000882071,-0.000852257,-0.001552757,-0.000520717,-0.884716812,0,-0.001508129,-0.001370186,-0.003426224,-0.000751734,-1.512653776,0,-0.002799872,-0.002725697,-0.003757876,-0.002078591,-2.808271783,0,-0.003635973,-0.003655502,-0.004258055,-0.003014931,-3.646880778,0
8,ZMB.8_1,-0.003736077,-0.003729309,-0.004774017,-0.003204147,-2.364936662,0,-0.004115426,-0.004120882,-0.005077851,-0.003545228,-2.605064363,0,-0.004079149,-0.004047835,-0.005099606,-0.003349671,-2.582101398,0,-0.003927816,-0.003895711,-0.004951211,-0.003238697,-2.486307593,0,-0.002919584,-0.002830313,-0.005074982,-0.001868609,-1.848096661,0,-0.001957722,-0.001849947,-0.005380056,-0.000966375,-1.239237876,0,-0.001490053,-0.0013969,-0.004364105,-0.000682582,-0.943203668,0,-0.001402449,-0.001286628,-0.004446031,-0.000604878,-0.887749937,0,-0.001347996,-0.001179716,-0.005472004,-0.000543686,-0.853281274,0,-0.002286988,-0.002216968,-0.005744609,-0.000857271,-1.447663154,0,-0.002689336,-0.002576406,-0.005369068,-0.001592817,-1.702349623,0,-0.003409015,-0.003401915,-0.004336369,-0.002879003,-2.157906557,0
9,ZMB.9_1,-0.004232446,-0.004219808,-0.005382933,-0.003499601,-2.924620158,0,-0.004394449,-0.004400693,-0.005304114,-0.003476006,-3.036564283,0,-0.003128084,-0.003149341,-0.00646022,-0.001033466,-2.161506084,0,-0.002512956,-0.002459042,-0.005221739,-0.000861737,-1.736452819,0,-0.00119944,-0.001089002,-0.004677265,-0.000138325,-0.828812736,0,-0.000637312,-0.000526549,-0.00339176,-9.80E-05,-0.440382807,0,-0.000564783,-0.000460672,-0.003375869,-8.24E-05,-0.390265178,0,-0.000547988,-0.000443443,-0.002897618,-8.98E-05,-0.378659702,0,-0.000669978,-0.000505495,-0.004542887,-0.000200428,-0.462954991,0,-0.000765001,-0.000595148,-0.004902334,-0.000163701,-0.528615492,0,-0.002615079,-0.002496726,-0.006544537,-0.001551719,-1.807019508,0,-0.003157536,-0.002990435,-0.006144204,-0.001812686,-2.181857714,0
10,ZMB.10_1,-0.003972295,-0.003952721,-0.004783772,-0.003298474,-4.099408763,0,-0.004207644,-0.004216292,-0.004891378,-0.003618442,-4.342288948,0,-0.003420247,-0.003362068,-0.004763964,-0.00166433,-3.529695079,0,-0.002781877,-0.002733492,-0.00365269,-0.001880891,-2.870896939,0,-0.00148198,-0.001564782,-0.002194877,-0.000415494,-1.529403285,0,-0.000801989,-0.000847869,-0.001371883,-0.000210992,-0.827652179,0,-0.000655064,-0.000675882,-0.001191032,-0.000197668,-0.676026449,0,-0.000589507,-0.000594776,-0.001040199,-0.000196775,-0.608371733,0,-0.000631671,-0.00061838,-0.001224159,-0.000234645,-0.651884334,0,-0.000858982,-0.000833802,-0.001638093,-0.000280651,-0.886469872,0,-0.002370531,-0.002339244,-0.003219489,-0.001571745,-2.446388077,0,-0.003204587,-0.003170034,-0.004045648,-0.002024451,-3.3071336,0
