adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,SEN.1_1,-0.000706903,-0.000706903,-0.001005817,-0.000407989,-0.001413806,60,-0.000752421,-0.000752421,-0.001085167,-0.000419675,-0.001504842,60,-0.000617374,-0.000617374,-0.000888501,-0.000346247,-0.001234748,60,-0.000573341,-0.000573341,-0.000830062,-0.00031662,-0.001146682,60,-0.000481685,-0.000481685,-0.000706331,-0.000257039,-0.000963369,60,-0.000440734,-0.000440734,-0.000648188,-0.00023328,-0.000881468,60,-0.000524086,-0.000524086,-0.000758904,-0.000289267,-0.001048171,60,-0.001372403,-0.001372403,-0.001601933,-0.001142873,-0.002744806,60,-0.003546688,-0.003546688,-0.00371345,-0.003379926,-0.007093376,60,-0.003329646,-0.003329646,-0.003533078,-0.003126215,-0.006659293,60,-0.001750735,-0.001750735,-0.002046624,-0.001454845,-0.00350147,60,-0.001091131,-0.001091131,-0.001420064,-0.000762197,-0.002182261,60
2,SEN.2_1,-0.000145687,-0.000133992,-0.000281047,-8.06E-05,-0.00582749,0,-0.000106431,-9.71E-05,-0.000222091,-5.25E-05,-0.004257251,0,-8.31E-05,-7.89E-05,-0.000166424,-3.15E-05,-0.003324338,0,-6.09E-05,-5.30E-05,-0.000145521,-2.16E-05,-0.002437289,0,-5.21E-05,-5.16E-05,-0.000105968,-2.41E-05,-0.002083799,0,-4.73E-05,-4.62E-05,-9.10E-05,-2.48E-05,-0.001891515,0,-0.000201267,-0.000191576,-0.000386484,-7.55E-05,-0.008050672,0,-0.001298317,-0.001296043,-0.001574616,-0.001043272,-0.05193267,0,-0.003597749,-0.003610252,-0.003987643,-0.00316188,-0.143909956,0,-0.003248316,-0.003315354,-0.003504754,-0.002765196,-0.129932647,0,-0.001202071,-0.001228277,-0.001430049,-0.000904603,-0.048082843,0,-0.000399882,-0.000406287,-0.000540736,-0.00027909,-0.015995298,0
3,SEN.3_1,-0.000782146,-0.000379221,-0.002830675,-0.00012766,-0.043018006,0,-0.000807637,-0.000317187,-0.003131489,-8.90E-05,-0.044420018,0,-0.000744778,-0.000255474,-0.002968533,-6.10E-05,-0.040962764,0,-0.000781454,-0.000246832,-0.003094428,-4.75E-05,-0.04297997,0,-0.000653972,-0.000198714,-0.00255989,-3.93E-05,-0.035968473,0,-0.000579365,-0.000141597,-0.002274255,-3.33E-05,-0.031865059,0,-0.000846204,-0.000577126,-0.00261905,-0.000140175,-0.046541199,0,-0.001961506,-0.001881228,-0.003542886,-0.001245282,-0.107882824,0,-0.003820239,-0.003758219,-0.004455948,-0.003468225,-0.210113136,0,-0.003729198,-0.003757797,-0.004662894,-0.002808764,-0.205105911,0,-0.002172481,-0.002170434,-0.004145716,-0.000997882,-0.119486472,0,-0.001187286,-0.000965785,-0.003086355,-0.00035734,-0.065300708,0
4,SEN.4_1,-0.000305179,-0.00031593,-0.000720084,-9.09E-05,-0.028076505,0,-0.000242531,-0.000241302,-0.00067773,-7.00E-05,-0.022312821,0,-0.000195836,-0.000189225,-0.00060364,-6.53E-05,-0.018016871,0,-0.000155902,-0.000136463,-0.000581557,-5.96E-05,-0.01434303,0,-0.000114305,-9.70E-05,-0.000495865,-3.80E-05,-0.010516052,0,-9.91E-05,-7.96E-05,-0.000423264,-3.13E-05,-0.009114508,0,-0.000879413,-0.000868633,-0.001677585,-0.000273754,-0.080905954,0,-0.002041275,-0.001986625,-0.002571529,-0.001554396,-0.187797299,0,-0.003732697,-0.00374488,-0.004014134,-0.003308026,-0.34340816,0,-0.002994939,-0.002980255,-0.003746981,-0.002006146,-0.275534384,0,-0.001238742,-0.001162697,-0.002091311,-0.000653173,-0.11396429,0,-0.000570465,-0.000553566,-0.001066564,-0.000320705,-0.052482743,0
5,SEN.5_1,-0.000475493,-0.000408732,-0.001218061,-0.000223393,-0.020921675,0,-0.00042008,-0.000336493,-0.001254837,-0.000171956,-0.01848353,0,-0.0003572,-0.000279851,-0.0011668,-0.000122837,-0.015716784,0,-0.000347659,-0.000271605,-0.001204642,-9.26E-05,-0.01529699,0,-0.000286323,-0.000220431,-0.001062818,-6.08E-05,-0.012598228,0,-0.000244338,-0.000178757,-0.000987265,-4.34E-05,-0.010750864,0,-0.000893145,-0.000748144,-0.002017558,-0.000387964,-0.039298363,0,-0.002046745,-0.001940355,-0.002930034,-0.001534991,-0.090056769,0,-0.003655929,-0.003665409,-0.003860618,-0.003333023,-0.160860868,0,-0.003657706,-0.003737315,-0.004062976,-0.003133729,-0.160939065,0,-0.002018269,-0.002068414,-0.002869899,-0.001116204,-0.088803853,0,-0.000884515,-0.000895163,-0.001626249,-0.000414716,-0.03891868,0
6,SEN.6_1,-0.000928464,-0.000949248,-0.001540408,-0.000497749,-0.130913411,0,-0.000816866,-0.000842949,-0.001443317,-0.000386514,-0.115178086,0,-0.000723377,-0.000752473,-0.001327962,-0.000306008,-0.10199612,0,-0.000678106,-0.000697867,-0.001281109,-0.000270949,-0.095612923,0,-0.000600741,-0.000612024,-0.001360724,-0.000243323,-0.084704461,0,-0.00094578,-0.000797321,-0.001931282,-0.000461983,-0.133354987,0,-0.003120944,-0.003093459,-0.003824878,-0.002560744,-0.440053078,0,-0.003617356,-0.00366804,-0.003954819,-0.002955491,-0.510047204,0,-0.004188246,-0.004196004,-0.004362553,-0.003980374,-0.590542703,0,-0.004350142,-0.004339872,-0.004541023,-0.004116326,-0.613370066,0,-0.002972583,-0.00307546,-0.003673543,-0.002087566,-0.41913427,0,-0.001645696,-0.001717965,-0.002335257,-0.000897154,-0.232043146,0
7,SEN.7_1,-0.000951709,-0.00093426,-0.001467492,-0.000442821,-0.099929466,0,-0.000862994,-0.000858568,-0.001364169,-0.000349484,-0.090614398,0,-0.00074447,-0.000744977,-0.001192179,-0.000281193,-0.078169331,0,-0.000718463,-0.000734666,-0.001143923,-0.000272495,-0.075438627,0,-0.000575033,-0.00057888,-0.000892554,-0.000217113,-0.060378487,0,-0.000561114,-0.000547809,-0.00097651,-0.000263991,-0.058916919,0,-0.002928821,-0.002993707,-0.003328467,-0.001987636,-0.307526205,0,-0.003373226,-0.003384572,-0.003486946,-0.003122459,-0.354188766,0,-0.003866008,-0.003871198,-0.003960015,-0.003743335,-0.405930876,0,-0.004163472,-0.004168123,-0.004271341,-0.003974284,-0.437164592,0,-0.002850135,-0.002845176,-0.003540204,-0.002068212,-0.299264143,0,-0.00147434,-0.001448999,-0.001961715,-0.000894489,-0.154805698,0
8,SEN.8_1,-8.89E-05,-5.02E-05,-0.00095809,-1.41E-05,-0.018054263,0,-9.01E-05,-4.47E-05,-0.001205961,-1.62E-05,-0.018293671,0,-0.000108748,-7.19E-05,-0.001134185,-3.16E-05,-0.022075833,0,-0.00010026,-5.68E-05,-0.001318442,-2.66E-05,-0.02035279,0,-8.11E-05,-3.63E-05,-0.001233183,-2.25E-05,-0.016472711,0,-8.22E-05,-3.51E-05,-0.001269656,-2.22E-05,-0.016679431,0,-0.000221078,-0.0001922,-0.001175597,-3.91E-05,-0.044878774,0,-0.001327748,-0.001355365,-0.001929186,-0.000855224,-0.269532927,0,-0.003137696,-0.003129907,-0.004044412,-0.001975651,-0.636952235,0,-0.001679014,-0.001514172,-0.003306553,-0.000754712,-0.340839785,0,-0.000417524,-0.00028915,-0.001224485,-3.02E-05,-0.084757334,0,-0.000194289,-0.000130995,-0.001022531,-1.98E-05,-0.03944064,0
9,SEN.9_1,-5.04E-05,-2.91E-05,-0.000261767,-1.42E-05,-0.011344173,0,-5.28E-05,-2.93E-05,-0.000341382,-1.75E-05,-0.011886307,0,-6.43E-05,-4.51E-05,-0.000316057,-2.70E-05,-0.014475207,0,-7.54E-05,-5.21E-05,-0.000395719,-3.34E-05,-0.016958851,0,-6.62E-05,-4.25E-05,-0.00041823,-2.90E-05,-0.01489872,0,-7.27E-05,-5.33E-05,-0.000409588,-2.59E-05,-0.01636378,0,-0.000792029,-0.000737145,-0.001753734,-0.000163558,-0.178206422,0,-0.001712494,-0.001719626,-0.002080319,-0.001298532,-0.385311052,0,-0.003300765,-0.0033957,-0.004346713,-0.001983298,-0.742672162,0,-0.001141964,-0.001070828,-0.002479816,-0.000410211,-0.256942003,0,-0.00024699,-0.000210272,-0.000898681,-3.40E-05,-0.055572812,0,-0.000118399,-9.15E-05,-0.000455704,-2.08E-05,-0.02663982,0
10,SEN.10_1,-0.000126676,-3.99E-05,-0.002415453,-1.40E-05,-0.020901495,1.19760479,-0.000157659,-4.58E-05,-0.003087029,-1.66E-05,-0.026013751,1.19760479,-0.000195821,-0.000109904,-0.003039402,-3.44E-05,-0.032310404,1.19760479,-0.000198073,-8.47E-05,-0.003574509,-3.84E-05,-0.032682008,1.19760479,-0.000173947,-6.32E-05,-0.00345362,-2.84E-05,-0.028701175,1.19760479,-0.000182329,-6.72E-05,-0.003573876,-2.60E-05,-0.030084356,1.19760479,-0.000261298,-0.000172235,-0.003320658,-2.91E-05,-0.04311418,1.19760479,-0.001270126,-0.001322043,-0.003441377,-0.000643336,-0.209570723,1.19760479,-0.00200138,-0.001909379,-0.004042682,-0.001230943,-0.330227724,1.19760479,-0.0008365,-0.000728709,-0.003760695,-0.000255173,-0.13802246,1.19760479,-0.00016969,-7.21E-05,-0.002804695,-2.41E-05,-0.027998776,1.19760479,-0.000143968,-5.06E-05,-0.002570798,-1.75E-05,-0.02375474,1.19760479
