adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,BEN.1_1,1.23E-06,5.58E-07,5.58E-07,6.82E-06,0.000263477,0,6.46E-07,5.58E-07,5.58E-07,6.77E-06,0.000138293,0,7.29E-05,6.35E-05,5.03E-06,0.000249933,0.015590078,0,0.000365652,0.000277504,7.75E-05,0.001256286,0.078249518,0,0.003079967,0.003225924,0.001054172,0.005043597,0.659112851,0,0.002990179,0.003013629,0.001801813,0.004229794,0.63989821,0,0.004508269,0.004359866,0.003191529,0.006718386,0.964769613,0,0.007110535,0.007067406,0.005815639,0.008767141,1.521654384,0,0.003824325,0.003772625,0.001869711,0.006193586,0.818405589,0,0.004084006,0.004138617,0.001967355,0.006010424,0.873977194,0,8.16E-06,4.61E-06,5.58E-07,4.19E-05,0.001746342,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000119369,0
2,BEN.2_1,8.98E-06,5.14E-06,5.58E-07,5.25E-05,0.00149947,0,2.75E-06,5.58E-07,5.58E-07,1.49E-05,0.000459673,0,0.000284727,0.000281706,1.83E-05,0.000633865,0.047549356,0,0.001345017,0.001193484,0.000337521,0.002466436,0.224617899,0,0.003328006,0.003532294,0.001680591,0.00490057,0.555777019,0,0.003157435,0.003118198,0.001572963,0.005098672,0.527291608,0,0.006450551,0.006470436,0.003734826,0.009498892,1.077242012,0,0.007308016,0.007262465,0.005337878,0.00980347,1.2204387,0,0.005273045,0.005161657,0.002720016,0.009441044,0.880598543,0,0.006983217,0.006753915,0.004518065,0.010057786,1.166197206,0,0.000120943,7.62E-05,4.73E-06,0.000480126,0.020197429,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,9.32E-05,0
3,BEN.3_1,0.001220704,0.001225713,0.00082729,0.001519161,0.031738311,0,0.002461895,0.002593454,0.001606629,0.002953482,0.064009263,0,0.002442924,0.002614318,0.001615912,0.002838281,0.063516026,0,0.003745394,0.003970745,0.002701487,0.00471124,0.097380249,0,0.005391303,0.005410192,0.004457069,0.006691762,0.140173866,0,0.00805096,0.00829151,0.006042257,0.009331664,0.209324961,0,0.005035322,0.005293657,0.003613043,0.006024807,0.130918371,0,0.003245995,0.003480832,0.001984931,0.00409622,0.084395881,0,0.00701208,0.007073529,0.00561363,0.008519314,0.182314092,0,0.014398721,0.014432447,0.012932134,0.016040222,0.374366749,0,0.002951927,0.002982421,0.002060778,0.003682244,0.076750106,0,0.001237268,0.001254087,0.000707967,0.001973018,0.032168966,0
4,BEN.4_1,2.40E-05,5.58E-07,5.58E-07,0.000281579,0.005107136,0,1.72E-05,2.78E-06,5.58E-07,0.000123514,0.003661816,0,0.000509388,0.000420723,0.000115127,0.001584884,0.108499635,0,0.001618895,0.001372041,0.00041495,0.003522613,0.344824651,0,0.005058732,0.004852612,0.003402624,0.007011618,1.077509814,0,0.004371001,0.00436803,0.002867203,0.005948359,0.931023134,0,0.00776341,0.007819549,0.005659354,0.010853728,1.653606387,0,0.007152101,0.007186623,0.005781168,0.008388424,1.523397486,0,0.007786518,0.007712951,0.004895728,0.01087475,1.658528311,0,0.006734933,0.006925769,0.00294694,0.013505838,1.43454081,0,0.00018454,0.000105424,1.11E-05,0.000649087,0.039307007,0,1.11E-06,5.58E-07,5.58E-07,6.57E-06,0.000236297,0
5,BEN.5_1,0.000204786,0.000190791,5.18E-05,0.000780982,0.023345584,0,0.000337803,0.000322338,7.25E-05,0.000838242,0.038509574,0,0.002288361,0.002302895,0.001638484,0.00277675,0.260873208,0,0.003400287,0.003384806,0.002634543,0.004050306,0.38763272,0,0.004607944,0.004507978,0.003738795,0.006318504,0.525305633,0,0.004807271,0.004683385,0.003752912,0.006852171,0.54802888,0,0.006926935,0.00652922,0.005610456,0.009370528,0.789670621,0,0.006555606,0.00643408,0.004728469,0.008650964,0.747339073,0,0.008382741,0.008370269,0.006752301,0.010029545,0.955632443,0,0.010736432,0.010558176,0.008713341,0.013278846,1.223953267,0,0.000824822,0.000811464,0.000372363,0.001500188,0.094029705,0,5.44E-05,3.48E-05,6.68E-06,0.000258205,0.006207182,0
6,BEN.6_1,2.26E-05,4.48E-06,5.58E-07,8.51E-05,0.002058564,0,9.21E-05,7.33E-05,1.31E-05,0.000330965,0.008378206,0,0.000952479,0.000888639,0.000338527,0.002022796,0.086675633,0,0.003046411,0.003060371,0.001966738,0.004002103,0.277223363,0,0.005013638,0.004977894,0.002983961,0.006696318,0.456241027,0,0.004360779,0.004406852,0.002730382,0.005095652,0.396830928,0,0.0082734,0.00827717,0.006289964,0.009390561,0.752879437,0,0.007906709,0.008028862,0.006539315,0.008956781,0.719510554,0,0.007966294,0.008098508,0.005962086,0.010083317,0.724932727,0,0.009805078,0.008343012,0.00645342,0.015678858,0.892262132,0,0.000280319,0.000258519,9.51E-05,0.000562219,0.025509032,0,1.82E-06,5.58E-07,5.58E-07,1.09E-05,0.000166042,0
7,BEN.7_1,0.000484596,0.000437441,0.000324352,0.00083631,0.008238139,0,0.001897301,0.001936066,0.001398413,0.002223933,0.032254124,0,0.002272156,0.002178611,0.002015348,0.002865952,0.038626648,0,0.003818197,0.003789609,0.003553603,0.004188096,0.064909341,0,0.004777004,0.004660046,0.004403528,0.005362522,0.081209072,0,0.005721868,0.005652654,0.005316138,0.00672048,0.097271751,0,0.005627135,0.005557773,0.00510139,0.006430135,0.095661297,0,0.004727495,0.004563771,0.003656726,0.006203668,0.080367418,0,0.0075356,0.007440635,0.007043587,0.008413716,0.128105205,0,0.012058934,0.011829637,0.011095787,0.013918905,0.205001874,0,0.00181962,0.001626504,0.001414431,0.002570767,0.030933545,0,0.000675134,0.00060899,0.000247808,0.001197333,0.011477282,0
8,BEN.8_1,0.001323223,0.001323223,0.001323223,0.001323223,0.001323223,,0.002622835,0.002622835,0.002622835,0.002622835,0.002622835,,0.001615912,0.001615912,0.001615912,0.001615912,0.001615912,,0.002730765,0.002730765,0.002730765,0.002730765,0.002730765,,0.005504203,0.005504203,0.005504203,0.005504203,0.005504203,,0.009331664,0.009331664,0.009331664,0.009331664,0.009331664,,0.003613043,0.003613043,0.003613043,0.003613043,0.003613043,,0.002463772,0.002463772,0.002463772,0.002463772,0.002463772,,0.00561363,0.00561363,0.00561363,0.00561363,0.00561363,,0.014553771,0.014553771,0.014553771,0.014553771,0.014553771,,0.002060778,0.002060778,0.002060778,0.002060778,0.002060778,,0.001179285,0.001179285,0.001179285,0.001179285,0.001179285,
9,BEN.9_1,0.000980158,0.001008479,0.000691655,0.001217378,0.013722207,6.666666667,0.002399265,0.002412204,0.002114927,0.002833408,0.033589708,6.666666667,0.002359812,0.002385378,0.002029166,0.002833144,0.033037374,6.666666667,0.003943702,0.003968523,0.00325272,0.004589267,0.055211823,6.666666667,0.005815897,0.005836306,0.005112837,0.006507636,0.081422554,6.666666667,0.006887083,0.006897459,0.005644165,0.007924831,0.096419168,6.666666667,0.005400818,0.005734387,0.003994795,0.006006875,0.075611448,6.666666667,0.003133559,0.003345072,0.001893759,0.003848435,0.043869819,6.666666667,0.007822423,0.007969338,0.006220374,0.008564525,0.109513916,6.666666667,0.013383695,0.013626867,0.011842091,0.014293295,0.18737173,6.666666667,0.003310481,0.003414061,0.002797308,0.003660875,0.046346737,6.666666667,0.001535607,0.001585329,0.001080323,0.001893785,0.021498504,6.666666667
10,BEN.10_1,0.001521809,0.001608619,0.001039519,0.00196044,0.015218093,16.66666667,0.002802544,0.002903847,0.002055007,0.003179054,0.028025444,16.66666667,0.0023545,0.002463757,0.001821367,0.002650405,0.023544996,16.66666667,0.004040571,0.004225986,0.00328169,0.004461433,0.040405711,16.66666667,0.005371569,0.00526095,0.004792738,0.006216431,0.053715693,16.66666667,0.008848901,0.009430842,0.006517288,0.010367037,0.088489005,16.66666667,0.005013907,0.004922482,0.004075937,0.005927925,0.05013907,16.66666667,0.003934581,0.004045787,0.003252433,0.004307607,0.039345807,16.66666667,0.00727251,0.007195741,0.0062942,0.007976557,0.072725102,16.66666667,0.015309095,0.016016985,0.012951319,0.016391038,0.153090948,16.66666667,0.002849476,0.002851038,0.002367102,0.00341785,0.028494755,16.66666667,0.00122094,0.001285446,0.000748149,0.001540627,0.012209402,16.66666667
