adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,CMR.1_1,8.84E-06,2.43E-06,5.58E-07,0.000112806,0.004668578,0,0.000570165,0.000454492,2.31E-05,0.002784225,0.301047327,0,0.00053578,0.00044391,2.64E-06,0.001850775,0.28289206,0,0.004950155,0.004885728,0.000721054,0.011812783,2.613681876,0,0.008304703,0.008389432,0.003139811,0.017273077,4.384883351,0,0.010147715,0.009684121,0.004469532,0.017040332,5.357993457,0,0.009944233,0.010023626,0.004206047,0.014858139,5.250555,0,0.00941639,0.009168355,0.004182539,0.016086538,4.971854038,0,0.009286823,0.009201106,0.005376781,0.016660046,4.903442321,0,0.009858279,0.009556575,0.005827955,0.016544313,5.205171532,0,0.00097344,0.000815451,0.000238364,0.002439268,0.513976271,0,1.74E-06,5.58E-07,5.58E-07,2.50E-05,0.000917291,0
2,CMR.2_1,0.001048724,0.000590714,1.25E-05,0.004222645,0.582041829,0,0.001972412,0.001754797,0.000388753,0.004925737,1.094688422,0,0.003484863,0.002992334,0.00086795,0.009137448,1.934099173,0,0.00524627,0.005129376,0.002730972,0.009164529,2.911679859,0,0.006333077,0.006027613,0.003442926,0.016376995,3.514857609,0,0.005198218,0.004916947,0.001799559,0.016816745,2.885011016,0,0.007218411,0.006914557,0.003000757,0.01349404,4.006217897,0,0.005128402,0.004820303,0.002319592,0.009194832,2.846262961,0,0.007166662,0.007059295,0.003238967,0.012515028,3.97749764,0,0.008010441,0.007876768,0.004276006,0.012550634,4.445794527,0,0.004656745,0.004046976,0.001653024,0.012797409,2.584493693,0,0.000912353,0.00057098,6.62E-07,0.00444261,0.506355977,0
3,CMR.3_1,0.000981746,0.000878931,2.14E-05,0.003014282,0.861973083,0,0.002066407,0.002053136,0.000293422,0.005637197,1.814305016,0,0.003056762,0.003001611,0.000765872,0.006522931,2.683836693,0,0.004876299,0.00488595,0.003416725,0.006461511,4.281390839,0,0.00496593,0.004561214,0.001999017,0.00897024,4.36008615,0,0.004469733,0.004421295,0.001355953,0.00897078,3.924425233,0,0.006176836,0.006130992,0.003572509,0.009617798,5.423262075,0,0.004823872,0.004624067,0.00298735,0.00862687,4.235359685,0,0.005492641,0.005181444,0.003032405,0.009612375,4.822538831,0,0.008995274,0.008925225,0.00609479,0.011969822,7.897850845,0,0.004935574,0.005374439,0.000930444,0.007522717,4.333434204,0,0.00114681,0.001059256,5.58E-07,0.003738948,1.006899439,0
4,CMR.4_1,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000155068,0,2.33E-05,1.74E-05,5.58E-07,8.40E-05,0.006479247,0,2.98E-06,5.58E-07,5.58E-07,2.06E-05,0.000828951,0,5.68E-05,2.17E-05,2.64E-06,0.000521098,0.015801405,0,0.00194956,0.001806241,0.000299299,0.004842682,0.541977781,0,0.003655777,0.004036464,0.000179431,0.006876872,1.016306024,0,0.003497916,0.003456988,0.000550107,0.007574383,0.972420528,0,0.00949011,0.009831601,0.004022979,0.013622718,2.638250454,0,0.003302452,0.003405204,0.000374559,0.007929465,0.918081685,0,0.003865219,0.004083627,0.0004421,0.008605374,1.074530786,0,1.59E-06,5.58E-07,5.58E-07,1.47E-05,0.00044249,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000155068,0
5,CMR.5_1,0.003392083,0.003448772,0.001560794,0.005471025,0.542733335,1.840490798,0.004125779,0.004214066,0.001586283,0.006061523,0.660124695,1.840490798,0.008068902,0.008542057,0.003550604,0.011934295,1.291024285,1.840490798,0.008390479,0.008591905,0.004091438,0.012060059,1.342476564,1.840490798,0.011599593,0.011714175,0.004382197,0.017931147,1.855934902,1.840490798,0.011592839,0.011600047,0.003697333,0.017757662,1.854854196,1.840490798,0.014940641,0.014484518,0.005339047,0.029361257,2.39050251,1.840490798,0.009876623,0.009291534,0.003821081,0.019765074,1.58025968,1.840490798,0.011260936,0.010943018,0.006807756,0.019723132,1.801749824,1.840490798,0.011429056,0.011351689,0.006054675,0.01874965,1.82864889,1.840490798,0.008921078,0.009159395,0.003741025,0.014617797,1.427372414,1.840490798,0.002674289,0.002708651,0.000801873,0.004980538,0.427886278,1.840490798
6,CMR.6_1,0.001147045,0.001058214,4.04E-05,0.004895583,0.161733379,0,0.003626938,0.003726257,0.000574951,0.008430467,0.511398285,0,0.003667634,0.003185327,0.000661251,0.014839728,0.517136389,0,0.008591929,0.008112414,0.002349962,0.019673349,1.211462019,0,0.011243145,0.010565799,0.003545087,0.021250829,1.585283484,0,0.012579649,0.011640282,0.006265195,0.028941055,1.773730509,0,0.015686597,0.01391952,0.006677417,0.043934804,2.211810112,0,0.010705207,0.010246767,0.006222597,0.017889578,1.509434189,0,0.013914464,0.013405363,0.005561897,0.02661912,1.96193942,0,0.012200916,0.012296818,0.005139559,0.018870015,1.720329102,0,0.004077046,0.003918143,0.00052267,0.012373564,0.574863517,0,2.34E-05,5.58E-07,5.58E-07,0.000495037,0.003294444,0
7,CMR.7_1,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000296192,0,0.00010365,4.87E-05,3.39E-06,0.000926662,0.055037948,0,1.97E-05,7.16E-06,5.58E-07,0.000171545,0.01043501,0,0.000696055,0.000580236,8.46E-05,0.003667947,0.369605425,0,0.003907283,0.003546939,0.0017696,0.011668524,2.074767111,0,0.007054945,0.007055463,0.002658357,0.016849686,3.746175606,0,0.005490081,0.004990239,0.003314556,0.012445472,2.915232768,0,0.008591956,0.00862922,0.003942084,0.015612144,4.562328421,0,0.005630899,0.005390552,0.002226587,0.013245424,2.990007241,0,0.006567024,0.006386016,0.002862692,0.01426003,3.487089673,0,0.000234644,0.000214237,5.58E-07,0.000940215,0.124596208,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000296192,0
8,CMR.8_1,0.000868303,0.0002384,3.26E-05,0.003488191,0.095513336,0,0.002035081,0.001266631,0.000606663,0.005493573,0.223858899,0,0.00393716,0.002324722,0.000735659,0.011869315,0.433087613,0,0.006543995,0.005324235,0.002675339,0.016230564,0.719839452,0,0.008051044,0.007080058,0.004085699,0.022040759,0.885614894,0,0.00893851,0.007681469,0.003863472,0.023906549,0.983236125,0,0.012504749,0.010835394,0.006307448,0.029592654,1.375522421,0,0.008484904,0.008483951,0.004130674,0.015084283,0.933339451,0,0.00973888,0.008346833,0.005806065,0.020867462,1.071276794,0,0.009886427,0.008924592,0.00578816,0.015559145,1.08750696,0,0.002790183,0.001848564,0.000568826,0.011946376,0.306920094,0,0.000261433,4.08E-05,5.58E-07,0.002565617,0.028757623,0
9,CMR.9_1,0.00311294,0.003085592,0.001162259,0.005426707,0.622587977,0.497512438,0.004957342,0.00488933,0.003058647,0.007782287,0.991468365,0.497512438,0.008742351,0.008720347,0.003400463,0.014898225,1.74847015,0.497512438,0.009296901,0.008748061,0.004025259,0.018704164,1.859380276,0.497512438,0.015338004,0.014532522,0.00716584,0.02958534,3.067600899,0.497512438,0.01739697,0.016975653,0.009691025,0.030952239,3.479394077,0.497512438,0.026855508,0.02686693,0.014705757,0.043021739,5.371101619,0.497512438,0.014101586,0.012685058,0.00771677,0.023865148,2.820317229,0.497512438,0.016952212,0.015577729,0.010215262,0.031366182,3.39044249,0.497512438,0.014479096,0.013543382,0.010082443,0.026896499,2.895819219,0.497512438,0.009780996,0.009513204,0.005536502,0.016731406,1.956199115,0.497512438,0.001018779,0.0006304,9.44E-07,0.003871315,0.203755862,0.497512438
10,CMR.10_1,0.003422313,0.002731513,0.000959726,0.00925283,1.338124552,0,0.004361781,0.004306548,0.001801865,0.007604565,1.705456295,0,0.006225063,0.006225578,0.002837389,0.010912106,2.433999597,0,0.006739074,0.005776763,0.004453301,0.011945728,2.634978086,0,0.007072687,0.006393633,0.003835652,0.012407838,2.765420757,0,0.005362631,0.004757952,0.002932773,0.011872706,2.096788643,0,0.007581937,0.006761175,0.004131491,0.018285493,2.96453727,0,0.005799347,0.005617719,0.004029187,0.009624754,2.267544554,0,0.008826625,0.008617033,0.004363359,0.019885032,3.451210567,0,0.009951028,0.009832917,0.006130007,0.014542309,3.890851982,0,0.008536169,0.007079044,0.004548545,0.016426091,3.337642109,0,0.003798208,0.002928166,0.001605922,0.008432035,1.485099363,0
