adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,AGO.1_1,0.002216752,0.002158834,0.000368443,0.005319495,0.605173216,1.798561151,0.004893969,0.004739769,0.002331778,0.007818544,1.336053484,1.798561151,0.006422001,0.006389149,0.00302812,0.012916733,1.753206385,1.798561151,0.004339513,0.004055979,0.00148551,0.008099873,1.184687067,1.798561151,0.001070163,0.000442056,8.25E-05,0.005945999,0.292154471,1.798561151,2.82E-05,1.83E-05,1.10E-05,0.00013954,0.007702314,1.798561151,0.000108964,0.000115898,1.67E-05,0.000223609,0.029747191,1.798561151,0.000126907,0.000107045,1.69E-05,0.000286365,0.034645715,1.798561151,0.000504816,0.00046231,0.000156517,0.001206761,0.137814692,1.798561151,0.002130258,0.001594202,0.000905366,0.007018186,0.581560411,1.798561151,0.004995121,0.004563007,0.001515753,0.010000499,1.363667982,1.798561151,0.00306817,0.002957535,0.001092278,0.005872996,0.83761032,1.798561151
2,AGO.2_1,0.004273221,0.004401854,0.000368085,0.010945229,1.346064662,1.5625,0.00645583,0.006736424,0.000713743,0.012138403,2.033586498,1.5625,0.008099961,0.008217668,0.001346911,0.015363525,2.551487605,1.5625,0.003528586,0.003269003,3.19E-05,0.008247848,1.111504545,1.5625,8.52E-05,3.38E-05,5.58E-07,0.000724158,0.026841453,1.5625,3.67E-06,5.58E-07,5.58E-07,0.000131412,0.001154664,1.5625,1.66E-05,2.64E-06,5.58E-07,0.000226955,0.005226068,1.5625,2.13E-05,1.36E-05,5.58E-07,0.000143723,0.006703198,1.5625,0.000291048,0.000231492,1.10E-05,0.001014192,0.091679969,1.5625,0.002911471,0.002563485,8.04E-05,0.011308388,0.917113462,1.5625,0.006219731,0.005981932,0.000699433,0.013033287,1.959215179,1.5625,0.008457592,0.008788068,0.001208972,0.016074364,2.664141429,1.5625
3,AGO.3_1,0.007593355,0.007765441,0.003043707,0.010350832,4.426925873,0,0.007739133,0.007535448,0.004592069,0.013234684,4.511914748,0,0.004847456,0.004422123,0.002954164,0.008707207,2.826067048,0,0.004293087,0.004112079,0.002735186,0.007492302,2.502869799,0,3.07E-05,2.23E-05,4.73E-06,8.26E-05,0.017891596,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000325197,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000325197,0,1.99E-05,1.29E-05,5.58E-07,0.00012268,0.011590284,0,0.000165072,4.47E-05,2.64E-06,0.001745866,0.096236947,0,0.004028676,0.003702586,0.001483742,0.010469165,2.348718212,0,0.006694612,0.006403471,0.003803901,0.012107017,3.902958756,0,0.007279942,0.007592498,0.00358425,0.009943069,4.24420628,0
4,AGO.4_1,0.007935343,0.008096746,0.005459145,0.009703083,0.452314572,0,0.009509572,0.009319493,0.007147043,0.011863048,0.542045625,0,0.007215436,0.00714341,0.005523814,0.008796132,0.411279865,0,0.004824215,0.004929233,0.0032073,0.005780382,0.274980267,0,0.004240845,0.004444628,0.00227146,0.005198579,0.241728155,0,0.000192552,0.000180743,8.40E-05,0.000334541,0.010975443,0,0.000372408,0.000374809,0.000211321,0.000502303,0.021227239,0,0.000511095,0.00052218,0.000243222,0.000677705,0.029132438,0,0.000983295,0.00095611,0.000561899,0.001510982,0.056047794,0,0.007892724,0.008002267,0.005174655,0.009804546,0.449885262,0,0.006944764,0.007184397,0.004559893,0.008055806,0.395851561,0,0.008596074,0.008823034,0.005307863,0.010038501,0.489976235,0
5,AGO.5_1,0.005855392,0.005661451,0.002815067,0.010284502,9.36862705,0,0.003958126,0.003947254,0.002218345,0.00580332,6.33300127,0,0.001364186,0.001147878,7.78E-05,0.004713947,2.182696989,0,0.001500691,0.001418912,0.000575402,0.00402163,2.401106301,0,1.70E-06,5.58E-07,5.58E-07,1.54E-05,0.002719523,0,5.89E-07,5.58E-07,5.58E-07,5.12E-06,0.000942064,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.00089248,0,7.65E-07,5.58E-07,5.58E-07,8.75E-06,0.001223461,0,1.53E-06,5.58E-07,5.58E-07,1.10E-05,0.002449986,0,0.000676883,0.00042641,0.000117965,0.002652309,1.083012439,0,0.001785307,0.00150258,0.000504471,0.005896299,2.856491593,0,0.0054019,0.005049261,0.001657814,0.008990721,8.643040261,0
6,AGO.6_1,0.003427667,0.002922745,0.001341169,0.006646741,0.65125678,0,0.006126173,0.005889695,0.004023524,0.009702621,1.163972806,0,0.007323063,0.007151614,0.004752391,0.012918511,1.391381969,0,0.006467549,0.006408908,0.003413015,0.010669422,1.228834402,0,0.002118657,0.001772776,0.000216674,0.004906161,0.402544923,0,1.53E-05,1.05E-05,9.51E-07,7.37E-05,0.002901707,0,7.83E-05,6.82E-05,1.57E-05,0.000215789,0.01488278,0,0.000426697,0.000208242,8.43E-05,0.001941499,0.081072458,0,0.001613885,0.000869211,0.000206551,0.005112453,0.30663819,0,0.005453775,0.004561944,0.00115318,0.012364968,1.036217166,0,0.007254387,0.007401362,0.005052714,0.010382428,1.378333473,0,0.004570618,0.004430631,0.002953202,0.006257694,0.868417459,0
7,AGO.7_1,0.003819681,0.003722636,0.000349686,0.009497841,1.68447954,0.898876404,0.007138977,0.00707931,0.002350412,0.013218886,3.14828905,0.898876404,0.006446408,0.006226582,0.002675048,0.011914326,2.842865802,0.898876404,0.005043613,0.004942293,0.001253957,0.009557577,2.224233447,0.898876404,0.000416137,0.000156454,2.07E-05,0.002323793,0.183516319,0.898876404,2.02E-05,2.07E-06,5.58E-07,0.000392432,0.008911224,0.898876404,2.17E-05,8.52E-06,5.58E-07,0.000275185,0.009580754,0.898876404,0.000112352,9.27E-05,1.09E-05,0.000382214,0.049547067,0.898876404,0.001193264,0.001101779,0.000112557,0.003807198,0.526229628,0.898876404,0.005907202,0.006060997,0.000454144,0.013280928,2.605076092,0.898876404,0.006834099,0.006648078,0.001678662,0.013242126,3.013837576,0.898876404,0.00496692,0.004892122,0.001576227,0.009862475,2.190411518,0.898876404
8,AGO.8_1,0.004883507,0.005224906,0.000586063,0.009088378,3.027774503,0,0.00276731,0.003012793,0.000702593,0.004242801,1.715732012,0,0.001423079,0.001410585,0.00060222,0.002582816,0.882309247,0,0.000434323,0.000291401,7.39E-05,0.00154181,0.269280377,0,8.55E-07,5.58E-07,5.58E-07,4.73E-06,0.000530026,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000345836,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000345836,0,6.32E-07,5.58E-07,5.58E-07,2.64E-06,0.000391857,0,6.14E-07,5.58E-07,5.58E-07,6.21E-06,0.000380534,0,0.000835489,0.000835626,0.000206423,0.001768129,0.518003153,0,0.001266468,0.001128826,0.000253153,0.003363694,0.785210278,0,0.007096221,0.007343351,0.001399297,0.010711036,4.399656891,0
9,AGO.9_1,0.008414286,0.008530596,0.004842312,0.010563046,2.238199988,0,0.009003759,0.008983631,0.005865105,0.01260304,2.394999866,0,0.007213054,0.00694111,0.003906933,0.010842117,1.918672266,0,0.004468043,0.004183681,0.002961731,0.007380801,1.18849957,0,4.64E-05,4.59E-05,1.68E-05,9.02E-05,0.012337726,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000148375,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000148375,0,1.37E-05,1.08E-05,3.34E-06,4.93E-05,0.003636947,0,0.00023467,0.000106848,4.73E-06,0.001632105,0.062422121,0,0.005093318,0.005038654,0.00249699,0.01039467,1.354822681,0,0.00908146,0.008930357,0.006100252,0.012353204,2.415668492,0,0.008205428,0.008282669,0.004904696,0.011001677,2.182643978,0
10,AGO.10_1,0.005515044,0.005348668,0.001673786,0.010908824,3.502052712,0,0.00411748,0.003776378,0.001388385,0.009245238,2.614599801,0,0.004706449,0.004073875,0.001528338,0.015076226,2.988594938,0,0.00210833,0.001998623,0.000239763,0.007325885,1.338789537,0,5.41E-06,2.64E-06,5.58E-07,3.52E-05,0.003432329,0,5.58E-07,5.58E-07,5.58E-07,5.58E-07,0.000354203,0,5.60E-07,5.58E-07,5.58E-07,1.65E-06,0.000355533,0,1.48E-06,5.58E-07,5.58E-07,1.31E-05,0.000940207,0,2.33E-05,2.64E-06,5.58E-07,0.000658114,0.014786341,0,0.001702351,0.00149916,0.000585328,0.00480728,1.080992611,0,0.004653118,0.004376538,0.00098455,0.011567946,2.954729975,0,0.009610229,0.009584916,0.003879122,0.015854793,6.102495159,0
