adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,AGO.1_1,26.24443054,26.75865746,22.85729408,28.02695465,7164.729492,1.798561151,26.67728424,27.23504448,23.17226601,28.30915833,7282.898438,1.798561151,26.41587448,26.86072159,23.17939758,27.54751396,7211.533691,1.798561151,26.3275528,26.70551109,23.32363892,27.47133255,7187.421875,1.798561151,25.94600296,26.28572655,23.02773094,27.4553318,7083.258789,1.798561151,23.40590286,23.39549828,20.7419796,24.9754467,6389.811523,1.798561151,22.66617966,22.59002495,20.31042862,24.04747772,6187.867188,1.798561151,22.94930458,22.79155922,20.94095802,24.59038925,6265.160156,1.798561151,24.3339119,24.23700523,22.36303139,26.24608231,6643.158203,1.798561151,25.31120872,25.46326065,22.68038559,26.97342491,6909.959961,1.798561151,25.81268883,26.2554245,22.62353897,27.07906532,7046.864258,1.798561151,26.18041801,26.68351364,22.59858322,27.63787651,7147.253906,1.798561151
2,AGO.2_1,22.64523697,22.92634773,17.47097778,26.04222298,7133.249512,1.5625,23.14326096,23.07185936,18.18718147,27.06702614,7290.127441,1.5625,23.16034317,23.05385971,18.24373055,27.86971283,7295.507813,1.5625,23.404953,23.40734291,18.23064995,27.28610802,7372.560059,1.5625,23.23653984,23.47196579,18.3580761,26.71302605,7319.509766,1.5625,21.00201225,21.36651802,16.76501274,23.94766045,6615.633789,1.5625,20.81026459,20.87519836,17.75429726,24.05158806,6555.233398,1.5625,21.05129051,20.88310432,18.96265221,23.96197891,6631.156738,1.5625,22.42002678,22.41698837,20.15518761,25.25918388,7062.308594,1.5625,23.22232437,23.71567154,18.67464066,26.3801384,7315.032227,1.5625,23.13137054,23.28126335,18.21790504,26.47499847,7286.381836,1.5625,22.03706169,22.1129055,17.72193909,26.22328949,6941.674316,1.5625
3,AGO.3_1,20.25607491,20.34301186,18.15023422,23.03964615,11809.29199,0,20.67515755,20.86563873,18.66002083,22.9997654,12053.61719,0,21.01594734,21.16267967,18.89629555,23.47246361,12252.29785,0,20.82756615,20.99769783,18.96675873,23.36648178,12142.4707,0,21.24162483,21.55440903,19.03160858,23.66534615,12383.86719,0,18.83996773,18.93617249,16.68545341,21.5872097,10983.70117,0,19.72982407,19.77886391,17.45195961,22.75261116,11502.4873,0,22.32472229,22.51632118,20.19573593,24.60726929,13015.31348,0,24.62312126,24.97578621,21.13174438,26.41007805,14355.2793,0,22.35773659,22.60761833,19.196558,24.6117382,13034.56055,0,21.22985649,21.47865868,18.69040489,22.84192467,12377.00684,0,20.55776215,20.71060371,18.41943741,22.96067429,11985.17578,0
4,AGO.4_1,25.41651154,25.56384087,24.21309471,26.34640121,1448.741211,0,25.96477127,26.05878448,24.90727043,26.81017113,1479.991943,0,26.11837196,26.20937729,24.89908409,27.18013763,1488.747192,0,26.35219193,26.47538757,25.34960556,26.96115112,1502.074951,0,25.57207108,25.71006203,24.58329773,26.00453186,1457.608032,0,23.24969101,23.31869698,22.70453644,23.53045845,1325.232422,0,22.55765152,22.59931946,21.97146988,23.00261688,1285.786133,0,22.54115677,22.5265255,21.9418869,23.04846764,1284.845947,0,23.96172905,24.05111313,23.1482029,24.50481606,1365.818604,0,24.92904282,25.08565331,23.82803154,25.54527283,1420.955444,0,25.4501152,25.58597183,24.37562752,26.25204086,1450.656616,0,25.21416283,25.34864044,24.07297516,26.09502602,1437.207275,0
5,AGO.5_1,23.19537163,23.43539047,19.79025269,25.43227577,37112.59375,0,23.71644592,24.14411163,20.56096458,25.93731689,37946.3125,0,25.6146431,26.16030121,20.63049507,28.44366264,40983.42969,0,24.3257618,24.68909264,20.16575623,26.88153839,38921.21875,0,23.06803703,23.00286293,20.35957527,24.91776466,36908.85938,0,19.42093849,19.3204689,18.08772469,20.93013,31073.50195,0,19.54924011,19.52249908,18.07029152,20.91973686,31278.78516,0,23.08872604,23.10063171,21.69340134,24.24249458,36941.96094,0,25.54022217,25.54732895,24.11286354,26.69813538,40864.35547,0,27.63553619,28.24368286,23.42135048,29.5621357,44216.85938,0,26.72657204,27.39008141,21.6342411,29.41489601,42762.51563,0,24.52026367,24.82669449,20.11594009,27.94857788,39232.42188,0
6,AGO.6_1,23.50080681,23.31757164,20.55757141,27.71559143,4465.15332,0,23.90490532,23.73728561,20.86945724,28.18456841,4541.932129,0,23.99323654,23.93905258,21.18509483,27.33013153,4558.714844,0,24.11823845,24.00004959,21.4710083,27.33518791,4582.465332,0,24.08416176,23.80428123,21.74139404,27.36234093,4575.990723,0,22.39944839,22.25220871,20.65022659,24.87292862,4255.89502,0,22.15436935,22.02320099,20.91757584,24.06032562,4209.330078,0,22.34897232,22.24361038,20.38985443,24.64851189,4246.304688,0,23.17425728,23.0972023,20.30078888,26.30697823,4403.108887,0,23.31152344,23.13393784,20.43786621,26.97316933,4429.189453,0,23.33627701,23.16093445,20.55051804,26.94408798,4433.892578,0,23.43248177,23.26541901,20.48532295,27.2956028,4452.171387,0
7,AGO.7_1,21.52912712,20.93745422,17.84818268,27.84531593,9494.344727,0.898876404,21.85341454,21.3480835,18.59106827,27.84431458,9637.355469,0.898876404,22.1042366,21.64632034,18.64606094,27.55479431,9747.96875,0.898876404,22.2576313,21.95045662,18.5937233,27.04486084,9815.615234,0.898876404,22.37633896,22.15623283,18.63447571,26.86960411,9867.96582,0.898876404,20.29997253,20.07798576,16.95218849,23.85458565,8952.288086,0.898876404,20.58780479,20.57320023,17.95886612,22.58156395,9079.22168,0.898876404,21.22948074,21.17350197,19.10545349,23.85622215,9362.201172,0.898876404,22.10716057,21.9501915,19.87359619,24.85276794,9749.257813,0.898876404,21.74375153,21.4490509,19.01667976,25.71253777,9588.994141,0.898876404,21.60982323,21.1730442,18.63015175,26.65117264,9529.931641,0.898876404,21.46427155,20.88604736,18.13510895,27.35434914,9465.744141,0.898876404
8,AGO.8_1,24.79963875,24.83194733,21.79403305,29.0782547,15375.77637,0,25.76092529,25.91020966,22.47608757,29.60026169,15971.77344,0,27.10890579,27.2372818,23.45362091,29.91566849,16807.52148,0,26.88223267,27.04115295,23.26660538,29.4647541,16666.98438,0,25.18792534,25.28849792,23.49329758,27.83768654,15616.51367,0,21.23630333,21.29933929,19.85596085,23.58153534,13166.50781,0,21.03712463,21.01170731,19.91079521,23.4972744,13043.01758,0,23.84028435,23.82362556,22.81384277,25.66544914,14780.97656,0,26.43416023,26.52325439,24.26722145,27.5591526,16389.17969,0,27.79142761,27.9493103,24.78647614,29.17315674,17230.68555,0,27.33586502,27.63928223,24.36748505,29.56280518,16948.23633,0,23.68917656,23.65959167,21.66794014,27.25457191,14687.28906,0
9,AGO.9_1,18.84404755,18.79693222,17.59730721,20.30200386,5012.516602,0,19.50529861,19.47298813,18.27065086,20.80389595,5188.40918,0,19.53850746,19.4961586,18.26754189,21.00183868,5197.243164,0,19.40023232,19.31419182,18.13911438,21.19507027,5160.461914,0,19.39348221,19.30317688,17.92115021,21.30913353,5158.666016,0,17.31344795,17.22163773,16.13933754,19.39947319,4605.376953,0,18.28705788,18.19365883,16.99911499,20.48279572,4864.357422,0,20.7412529,20.71065521,19.16655159,22.73546982,5517.17334,0,22.87107849,23.01324844,21.04573822,24.27539635,6083.707031,0,20.97900391,20.93537903,19.33424759,23.19086075,5580.415039,0,19.87119293,19.87419128,18.49243546,21.33576393,5285.737305,0,19.21271133,19.20514679,17.89349556,20.61213303,5110.581055,0
10,AGO.10_1,22.03596306,22.20454407,17.88008499,25.32757568,14014.87305,0,22.78964806,22.79706573,18.46718597,26.24570274,14494.21582,0,22.73476219,22.83328056,18.534338,27.01818848,14459.30859,0,22.82111359,22.93448639,18.37757492,27.3073082,14514.22852,0,22.70711327,23.11927032,17.97980309,26.75305176,14441.72461,0,19.9114399,20.12140465,15.85227966,23.92452812,12663.67578,0,20.36815071,20.38467026,16.2217598,24.18906212,12954.14355,0,22.53564835,22.62715721,17.9470005,24.53279495,14332.67285,0,24.77313423,24.90491104,19.78247261,27.12114143,15755.71387,0,24.69890594,24.80170822,19.71075439,27.74283791,15708.50391,0,23.4634552,23.73583984,18.72542953,27.23944092,14922.75781,0,21.03783989,21.14657593,17.44655418,23.30434608,13380.06641,0
