adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,ZAF.1_1,1.00458762,0.756428399,-0.654681539,2.928658583,1339.115297,0.670640835,0.695906209,0.614233137,-0.401749934,2.321590252,927.6429768,0.670640835,0.440366486,0.336383499,-0.772322377,2.294055465,587.0085259,0.670640835,-0.112017887,-0.11125656,-1.33840672,1.34232124,-149.3198436,0.670640835,-0.842056665,-0.697885521,-2.351616346,0.537144109,-1122.461535,0.670640835,-1.526801009,-1.309917067,-3.50695804,-0.278176815,-2035.225745,0.670640835,-1.533449952,-1.393461042,-3.838704045,-0.272915382,-2044.088786,0.670640835,-0.309162717,-0.175398962,-1.885627614,0.631326185,-412.1139011,0.670640835,0.105456413,0.167154789,-0.9075768,0.971733379,140.5733988,0.670640835,0.37729467,0.511245791,-1.143485446,1.538260783,502.9337953,0.670640835,1.061717154,0.981461934,-0.746609135,2.577446252,1415.268966,0.670640835,0.616285692,0.509855037,-1.145940369,2.727392657,821.5088269,0.670640835
2,ZAF.2_1,-0.949766182,-1.029948097,-2.094822856,0.448517687,-979.2089332,0,-0.592328662,-0.667542435,-1.194541001,0.239843233,-610.6908502,0,-0.986318527,-1.092083584,-1.592995999,0.418777249,-1016.894402,0,-1.165727725,-1.330447872,-2.009406012,0.496399772,-1201.865285,0,-0.82070933,-0.670463354,-2.683417282,0.821814154,-846.1513192,0,-0.953032067,-0.873193717,-2.853465634,1.063944011,-982.5760608,0,-0.593533035,-0.530552915,-2.45956224,1.324833314,-611.9325593,0,-0.731792059,-0.714056775,-1.614925855,0.702498964,-754.4776132,0,-0.320150944,-0.333724989,-0.856111857,0.342704977,-330.0756238,0,-0.409887326,-0.445043021,-1.155380978,0.313996105,-422.5938335,0,-0.896739903,-0.98315628,-2.326901696,0.802250921,-924.5388399,0,-1.385976519,-1.496956945,-1.874626365,-0.140858089,-1428.941791,0
3,ZAF.3_1,-1.363617939,-1.358738052,-2.360389163,-0.552803028,-197.7246011,0,-0.7448553,-0.752704386,-1.421691133,-0.133358666,-108.0040185,0,-1.013733156,-0.964787403,-1.67026241,-0.531252297,-146.9913076,0,-1.017323186,-1.012488818,-2.073489224,-0.150602213,-147.511862,0,-0.179464658,-0.121445117,-0.988014355,0.24708847,-26.02237547,0,-0.076611727,0.035541886,-0.928444951,0.46652092,-11.10870037,0,0.34017437,0.446995171,-0.501785845,0.97329189,49.32528368,0,-1.155024352,-1.238935067,-1.670798033,-0.4814685,-167.478531,0,-0.556008179,-0.533894737,-0.917238824,-0.260339167,-80.6211859,0,-1.255016846,-1.309618499,-1.54008256,-0.754956783,-181.9774427,0,-2.108920517,-2.248061545,-2.574911492,-1.218715653,-305.793475,0,-1.191798091,-1.248727187,-1.935611783,-0.447101029,-172.8107233,0
4,ZAF.4_1,0.066850605,0.052112283,-0.669190648,1.379948978,48.46668878,1.360544218,0.176515384,0.161268161,-0.42151618,1.089178061,127.9736533,1.360544218,-0.167127247,-0.17142579,-0.928570345,0.28188808,-121.167254,1.360544218,-0.114736184,-0.10905972,-0.764381251,0.40544289,-83.1837331,1.360544218,-0.325138658,-0.343468376,-1.421317803,0.559892312,-235.725527,1.360544218,-0.553448107,-0.621286057,-1.523659308,0.699000526,-401.2498773,1.360544218,-0.561065043,-0.563929164,-1.872612073,0.675362679,-406.772156,1.360544218,-0.246497695,-0.154923336,-1.31472856,0.53565965,-178.7108291,1.360544218,-0.081377042,-0.088570586,-0.662913697,0.443349017,-58.99835562,1.360544218,-0.15773544,-0.198015127,-1.043422546,0.819265985,-114.3581939,1.360544218,-0.181937623,-0.174104375,-1.330635758,0.72326637,-131.9047765,1.360544218,-0.001379934,-0.028250526,-0.809985336,1.357450459,-1.000452199,1.360544218
5,ZAF.5_1,-0.207102988,-0.581725422,-2.055952898,2.047452509,-205.6532668,0,-0.248208363,-0.491316805,-1.779058185,1.329265501,-246.470904,0,-0.377852625,-0.679466049,-2.26760194,1.394237172,-375.2076569,0,-0.311503478,-0.485839224,-1.913779252,1.262024776,-309.3229537,0,-0.254665697,-0.334798621,-1.599890603,0.911132575,-252.883037,0,0.091649312,0.105897444,-0.769990215,0.962028702,91.00776668,0,0.077561008,0.103356324,-0.552016271,0.678922749,77.01808084,0,-0.545800062,-0.60368153,-1.989090902,0.88191329,-541.9794615,0,-0.432143294,-0.719814608,-1.747474868,1.364893861,-429.118291,0,-0.745421245,-1.016582726,-2.257540451,1.025206608,-740.2032967,0,-0.925106643,-1.143916518,-2.525029914,0.880151185,-918.6308968,0,-0.427663051,-0.710470347,-2.022993203,1.541009909,-424.6694099,0
6,ZAF.6_1,-0.000971276,-0.232652366,-1.735297532,2.114654185,-0.585679422,0,-0.014593313,-0.151697734,-1.100312778,1.502127163,-8.799767999,0,-0.090526469,-0.283311112,-1.168030122,1.522188875,-54.58746053,0,-0.273209999,-0.411741958,-1.031699668,1.084174785,-164.7456292,0,-0.050638112,-0.064783396,-0.671256873,0.569777969,-30.53478147,0,0.063127021,0.078310912,-0.609297611,0.709009528,38.06559396,0,-0.093872763,-0.099961285,-0.71835821,0.749655319,-56.60527605,0,-0.637494815,-0.651456216,-1.473195866,0.410512376,-384.4093733,0,-0.241247429,-0.355231646,-0.983742325,0.999730579,-145.4721994,0,-0.656013553,-0.785338653,-1.527700131,0.785804996,-395.5761727,0,-1.109024175,-1.05328122,-2.316882305,0.277525383,-668.7415776,0,-0.295476331,-0.408081356,-1.410919543,1.345329869,-178.1722273,0
7,ZAF.7_1,-1.582304898,-1.585331973,-2.693377874,-0.325085275,-1325.971505,0,-0.877071381,-0.925271388,-1.507412868,-0.041371129,-734.9858169,0,-1.06563939,-1.088486991,-1.789050004,-0.217488038,-893.0058089,0,-1.60527103,-1.819718944,-2.380818339,0.088087012,-1345.217123,0,-0.969205597,-0.998465381,-2.793965663,0.299623474,-812.1942899,0,-0.881980637,-0.965467235,-2.191156254,0.509242183,-739.0997734,0,-0.312006243,-0.428773804,-1.226701642,0.882434819,-261.4612312,0,-0.90595636,-0.858558715,-1.744271718,-0.294916052,-759.1914299,0,-0.690898476,-0.674407301,-1.301533095,-0.184041589,-578.9729233,0,-0.546883164,-0.546226118,-1.572087583,0.478004012,-458.2880917,0,-1.585461572,-1.596492822,-2.651232726,-0.188124894,-1328.616798,0,-1.446165906,-1.517275199,-2.16300006,-0.279917755,-1211.887029,0
8,ZAF.8_1,1.659351016,1.658741531,-1.091115714,4.917677852,5017.877473,0.230946882,0.742092052,0.70829834,-1.091301593,3.876204101,2244.086366,0.230946882,0.875605888,0.947680459,-1.206733565,4.493548773,2647.832205,0.230946882,-0.356016671,-0.380040745,-2.322991646,3.434549697,-1076.594414,0.230946882,-1.793240873,-1.920595822,-3.464780718,1.939125186,-5422.760401,0.230946882,-1.712482951,-1.736745529,-3.500554821,0.650637145,-5178.548443,0.230946882,-1.519371532,-1.550111807,-3.664599684,0.780052451,-4594.579513,0.230946882,0.111376526,0.115728814,-1.429614629,2.949560888,336.8026145,0.230946882,-0.320301297,-0.308979611,-1.458332803,2.619000961,-968.5911219,0.230946882,0.904054491,0.813761784,-0.78229466,4.464365046,2733.860782,0.230946882,1.598170585,1.65419499,-0.977222991,4.459129937,4832.867849,0.230946882,0.707040406,0.828476272,-1.494924148,3.715796846,2138.090188,0.230946882
9,ZAF.9_1,1.697827411,1.652699445,0.512981592,5.033080638,1764.04268,2.165725047,1.43594876,1.425979966,0.346759957,5.270542958,1491.950762,2.165725047,1.326543786,1.301645225,0.2168792,4.396624309,1378.278993,2.165725047,0.623315249,0.576630365,-0.567556387,3.56138333,647.6245434,2.165725047,-0.397235402,-0.233699068,-2.667397053,1.542986724,-412.727583,2.165725047,-1.272475271,-1.024305807,-3.522746652,-0.018570225,-1322.101806,2.165725047,-1.431674222,-1.174682834,-3.78158378,-0.115682655,-1487.509517,2.165725047,-0.116704639,-0.190051208,-1.252515826,1.952780487,-121.25612,2.165725047,0.246489004,0.242377969,-0.949723032,2.674285455,256.1020748,2.165725047,0.704818331,0.674741272,-0.758923492,3.605387318,732.3062462,2.165725047,1.571497079,1.478346757,0.443747414,4.548254563,1632.785465,2.165725047,1.211694549,1.163643911,0.154617215,4.116421187,1258.950636,2.165725047
