adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,BWA.1_1,0.476284161,0,0,3.672042446,582.4955286,0,0.480311234,0,0,3.672631907,587.4206391,0,0.473834586,0,0,3.672475508,579.4996984,0,0.458364536,0,0,3.670578739,560.5798281,0,0.4395509,0,0,3.665943295,537.570751,0,0.425090942,0,0,3.661973419,519.8862215,0,0.416912622,0,0,3.661279693,509.8841364,0,0.412868136,0,0,3.660485737,504.9377305,0,0.414758578,0,0,3.660485737,507.2497404,0,0.420888985,0,0,3.661981443,514.7472292,0,0.43429561,0,0,3.665590426,531.143531,0,0.454822647,0,0,3.667719701,556.2480973,0
2,BWA.2_1,2.283501746,2.225282284,0.7134368,5.724305742,415.5973178,0,2.328095311,2.282777572,0.724774755,5.729305389,423.7133466,0,2.280290311,2.232380005,0.719502619,5.719942691,415.0128366,0,2.161837301,2.077602401,0.702341473,5.702488495,393.4543888,0,2.024505005,1.956759404,0.684417174,5.687260367,368.4599109,0,1.937075503,1.881921849,0.6733102,5.674732624,352.5477415,0,1.883487558,1.852365786,0.666521587,5.668635275,342.7947355,0,1.852967773,1.811152383,0.661726237,5.666137059,337.2401348,0,1.859141132,1.829236694,0.661197502,5.668675927,338.3636861,0,1.885316145,1.852941853,0.66195326,5.672708764,343.1275385,0,1.954411234,1.884272023,0.668405501,5.680680089,355.7028446,0,2.107034573,2.024938152,0.687373798,5.700318352,383.4802922,0
3,BWA.3_1,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,,0.050208164,0.050208164,0.050208164,0.050208164,0.050208164,
4,BWA.4_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,BWA.5_1,0.154832471,0,0,5.868018388,146.3166852,0,0.154841813,0,0,5.868435996,146.3255129,0,0.154833034,0,0,5.868185431,146.3172171,0,0.154801935,0,0,5.866264431,146.2878287,0,0.154762859,0,0,5.863675257,146.250902,0,0.154714476,0,0,5.859582691,146.2051794,0,0.154704646,0,0,5.858998039,146.1958903,0,0.154704869,0,0,5.858998039,146.1961017,0,0.154708336,0,0,5.858998039,146.199378,0,0.154712556,0,0,5.859332126,146.2033653,0,0.15474081,0,0,5.861336648,146.2300655,0,0.154789806,0,0,5.864510474,146.2763667,0
6,BWA.6_1,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,
7,BWA.7_1,0.006935689,0,0,1.546546529,6.02017806,0,0.006939437,0,0,1.548034479,6.023430962,0,0.006939335,0,0,1.548034479,6.023343124,0,0.006935157,0,0,1.546473788,6.019715906,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0,0.006934407,0,0,1.546219843,6.019065404,0
8,BWA.8_1,0.483471814,0,0,2.330255626,30.94219608,0,0.483740348,0,0,2.331695371,30.9593823,0,0.478518917,0,0,2.317312868,30.6252107,0,0.47309505,0,0,2.292049974,30.2780832,0,0.464229505,0,0,2.265607442,29.71068834,0,0.457745286,0,0,2.243222985,29.29569832,0,0.455958628,0,0,2.240339815,29.18135222,0,0.456863967,0,0,2.240339815,29.23929386,0,0.457571003,0,0,2.242099795,29.28454419,0,0.461195028,0,0,2.256224316,29.51648181,0,0.46800577,0,0,2.281423515,29.9523693,0,0.475996824,0,0,2.307816408,30.46379673,0
9,BWA.9_1,0.020424656,0,0,1.121644455,6.535889796,0,0.020424656,0,0,1.121644455,6.535889796,0,0.020424656,0,0,1.121644455,6.535889796,0,0.020424656,0,0,1.121644455,6.535889796,0,0.020421388,0,0,1.121159304,6.534844305,0,0.020406033,0,0,1.118787454,6.529930451,0,0.020404072,0,0,1.118517926,6.529303167,0,0.020404072,0,0,1.118517926,6.529303167,0,0.020404072,0,0,1.118517926,6.529303167,0,0.020407013,0,0,1.118949171,6.530244106,0,0.020422042,0,0,1.121267116,6.535053408,0,0.020424656,0,0,1.121644455,6.535889796,0
10,BWA.10_1,0.604706987,0.604706987,0.604706987,0.604706987,0.604706987,,0.604885087,0.604885087,0.604885087,0.604885087,0.604885087,,0.60464762,0.60464762,0.60464762,0.60464762,0.60464762,,0.602925983,0.602925983,0.602925983,0.602925983,0.602925983,,0.599957643,0.599957643,0.599957643,0.599957643,0.599957643,,0.598354739,0.598354739,0.598354739,0.598354739,0.598354739,,0.598117272,0.598117272,0.598117272,0.598117272,0.598117272,,0.598117272,0.598117272,0.598117272,0.598117272,0.598117272,,0.598117272,0.598117272,0.598117272,0.598117272,0.598117272,,0.598414106,0.598414106,0.598414106,0.598414106,0.598414106,,0.600076376,0.600076376,0.600076376,0.600076376,0.600076376,,0.603104083,0.603104083,0.603104083,0.603104083,0.603104083,
