GID_1,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
RWA.1_1,1.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0,1193.8766233766235,1191.0,932,1424,183857,0.0
RWA.2_1,2.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0,1235.111913357401,1237.0,830,1284,342126,0.0
RWA.3_1,3.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0,1270.7454954954956,1191.0,932,1435,564211,0.0
RWA.4_1,4.0,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236,1048.5708502024293,1125.0,830,1290,258997,9.191176470588236
RWA.5_1,5.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0,1178.9142857142858,1191.0,794,1424,41262,0.0
