GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
MLI.1_1,3162376.89781,3155547.4962,0.997840421357
MLI.2_1,866996.8992639999,102040.500202,0.11769419278
MLI.3_1,2852488.65179,318048.485377,0.111498597962
MLI.4_1,124794.60994800006,2383.67950439,0.019100820984
MLI.5_1,4165046.6751800003,1299647.9569899999,0.312036828959
MLI.6_1,2818078.18292,170392.79699,0.0604641837202
MLI.7_1,3244182.21103,393732.289621,0.121365652115
MLI.8_1,3919661.7893,685256.2733310001,0.17482535743299998
MLI.9_1,1050507.77,98844.8452382,0.0940924456353
