GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
ZAF.1_1,6837136.82379,2657624.76434,0.388704341135
ZAF.2_1,2819427.85264,2197166.6862099995,0.7792952333050001
ZAF.3_1,15276599.237,14475789.747000001,0.947579335062
ZAF.4_1,10908978.1554,5752928.22205,0.527357204323
ZAF.5_1,5792212.01088,2721268.81764,0.469815126333
ZAF.6_1,4719429.3945200015,3346942.65767,0.7091837546199999
ZAF.7_1,4049948.0597799993,2327770.5915900003,0.574765541985
ZAF.8_1,1344487.7365899999,695523.001014,0.517314499854
ZAF.9_1,7148852.576289997,6080694.75916,0.850583320088
