GID_1,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
TGO.1_1,1.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0,245.1984,245.0,233,382,153249,0.0
TGO.2_1,2.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0,243.28752260397832,242.0,242,388,134538,0.0
TGO.3_1,3.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0,202.7037037037037,202.0,200,247,60203,0.0
TGO.4_1,4.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0,242.032298136646,242.0,233,247,194836,0.0
TGO.5_1,5.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0,386.3525179856115,388.0,242,388,161109,0.0
