GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
GAB.1_1,1067459.79046,512200.9155089999,0.479831577814
GAB.2_1,698455.6819890001,6734.24494982,0.00964162096963
GAB.3_1,103285.75768200001,793.7138059739999,0.00768463942936
GAB.4_1,145387.54255699998,903.0077581410001,0.00621103942098
GAB.5_1,68207.45073190001,597.0960845950002,0.00875411818193
GAB.6_1,92706.7042322,262.37117672,0.00283012085148
GAB.7_1,114495.876617,250.786634445,0.0021903551626
GAB.8_1,171420.152574,4677.092086789999,0.0272843771083
GAB.9_1,301930.21153200004,3391.25947571,0.0112319315729
