GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
ZAF.1_1,6797964.46357,2630063.5979800005,0.386889871531
ZAF.2_1,2811320.9665200002,2187965.85924,0.778269676532
ZAF.3_1,14861423.9742,14079262.0608,0.947369652144
ZAF.4_1,10819706.8335,5684829.507580001,0.525414375367
ZAF.5_1,5740091.67764,2693767.73824,0.469290020007
ZAF.6_1,4625865.5829300005,3276762.4268799997,0.70835660227
ZAF.7_1,3976199.0633400003,2277359.56564,0.572747875386
ZAF.8_1,1316320.4956200002,678269.461483,0.515276837016
ZAF.9_1,6962958.3531100005,5922630.89348,0.8505911701790001
