GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
RWA.1_1,1878486.63267,251265.44981400005,0.133759509088
RWA.2_1,3005895.9818,389119.285034,0.129452012774
RWA.3_1,3440363.3127699997,346640.698936,0.100757003671
RWA.4_1,2794591.95819,517122.5566309999,0.185044029457
RWA.5_1,1511987.1237799998,1165154.2216199995,0.770611206468
