GID_1,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
GAB.1_1,1.0,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033,257.20902807775377,226.0,0,956,5954389,0.626717032967033
GAB.2_1,2.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0,393.76902980342425,319.0,0,1549,15524344,0.0
GAB.3_1,3.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0,351.8545367258762,283.0,84,1188,7329130,0.0
GAB.4_1,4.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0,629.0969192413853,573.0,227,1576,28261550,0.0
GAB.5_1,5.0,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888,640.8274776724238,644.0,190,1450,16287912,0.5516863604350888
GAB.6_1,6.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0,782.3260591762511,665.0,184,2395,39793015,0.0
GAB.7_1,7.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0,455.66779491405686,398.0,98,1533,15481769,0.0
GAB.8_1,8.0,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959,612.7268164794008,610.0,0,1636,16359806,0.3880017907774959
GAB.9_1,9.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0,703.2756965768225,422.0,92,2875,30919516,0.0
