GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
RWA.1_1,1905873.21981,261657.75732399998,0.137290221933
RWA.2_1,3084741.2690800005,403609.088989,0.130840499667
RWA.3_1,3616704.5095600006,368615.4571,0.101920258104
RWA.4_1,2858631.82776,547042.8630919999,0.191365274038
RWA.5_1,1593802.01346,1233867.73599,0.774166255011
