GID_1,total_pop_SUM,urban_pop_SUM,prp_urban_pop
TGO.1_1,827127.8561309999,87604.7379265,0.105914384671
TGO.2_1,933421.020313,53468.339017900005,0.0572821244158
TGO.3_1,3743113.3460800005,2538631.76792,0.6782139714200001
TGO.4_1,1749243.2689400003,126349.80267,0.0722311212588
TGO.5_1,1164115.19045,60649.9471664,0.0520996097843
