ADM2_id,ADM2,GID_old,sum_1,max_1,mean_1,sum_2,max_2,mean_2,sum_3,max_3,mean_3,sum_4,max_4,mean_4,sum_5,max_5,mean_5,sum_6,max_6,mean_6,sum_7,max_7,mean_7,sum_8,max_8,mean_8,sum_9,max_9,mean_9,sum_10,max_10,mean_10,sum_11,max_11,mean_11,sum_12,max_12,mean_12
1,Arusha,TZA.1.2_1,1192.7744140625,10.6899995803833,0.205700665712357,1840.73278808594,12.4799995422363,0.317444741725922,1817.46105957031,10.3400001525879,0.313431411981583,2307.50634765625,9.23999977111816,0.39794248342514,1844.671875,4.3899998664856,0.318124055862427,1640.28173828125,9.9399995803833,0.282875835895538,1446.15844726563,8.06999969482422,0.249398171901703,1883.61071777344,9.19999980926514,0.324839293956757,2005.33801269531,9.11999988555908,0.345831841230392,2164.51049804688,6.67999982833862,0.373282045125961,2104.5146484375,10.6800003051758,0.362935423851013,1907.29431152344,7.19000005722046,0.328923642635345
2,Arusha Urban,TZA.1.1_1,2044.25610351563,19.8199996948242,1.63346910476685,2624.78271484375,27.4599990844727,2.09734058380127,2424.611328125,30.1499996185303,1.93739318847656,2521.77197265625,25.7600002288818,2.01502966880798,1364.06555175781,6.98000001907349,1.08996081352234,1970.93994140625,32.3699989318848,1.57488560676575,2059.01318359375,21.0799999237061,1.64526081085205,2394.861328125,50.4000015258789,1.91362130641937,2461.50463867188,36.189998626709,1.96687281131744,1897.29650878906,15.8299999237061,1.51604056358337,2560.69165039063,45.8300018310547,2.04612851142883,2168.8974609375,29.4699993133545,1.7330641746521
3,Karatu,TZA.1.3_1,996.01953125,4.05000019073486,0.065619982779026,2701.85180664063,5.28999996185303,0.178003996610641,2546.65356445313,3.71000003814697,0.167779192328453,3581.11181640625,5.25,0.235931605100632,3666.79077148438,2.08999991416931,0.241576328873634,1731.20617675781,8.68000030517578,0.114055708050728,1526.0302734375,3.88000011444092,0.100538268685341,2662.47094726563,4.34000015258789,0.175409495830536,2344.05004882813,4.44999980926514,0.154431223869324,3646.64599609375,3.76999998092651,0.240249142050743,3771.169921875,3.72000002861023,0.248453050851822,2344.18115234375,3.45000004768372,0.154439866542816
4,Lake Eyasi,TZA.1.4_1,199.319152832031,0.150000005960464,0.046213936060667,621.467346191406,0.300000011920929,0.144092783331871,671.185424804688,0.370000004768372,0.155620366334915,897.609619140625,0.419999986886978,0.208118855953217,800.037780761719,0.319999992847443,0.185495942831039,445.277191162109,0.25,0.103241518139839,379.973968505859,0.239999994635582,0.0881003811955452,729.099060058594,0.649999976158142,0.169048175215721,527.064880371094,0.280000001192093,0.122204728424549,907.015258789063,0.400000005960464,0.210299640893936,1051.26440429688,0.439999997615814,0.243745103478432,514.967468261719,0.330000013113022,0.119399838149548
5,Lake Manyara,TZA.1.5_1,29.9225177764893,0.150000005960464,0.0331618078052998,130.75569152832,0.25,0.144910782575607,112.461730957031,0.259999990463257,0.124636389315128,187.616165161133,0.439999997615814,0.207926735281944,215.93196105957,0.639999985694885,0.239307895302773,93.5867004394531,0.28999999165535,0.103718020021915,94.9109725952148,0.259999990463257,0.105185657739639,151.01789855957,0.310000002384186,0.167366489768028,115.200942993164,0.28999999165535,0.127672135829926,220.75260925293,0.779999971389771,0.244650408625603,189.055938720703,0.409999996423721,0.209522381424904,110.976509094238,0.300000011920929,0.122990384697914
6,Longido,TZA.1.6_1,1670.39794921875,17.8700008392334,0.0442589744925499,5495.95166015625,19.8500003814697,0.145621091127396,6132.9296875,15.0100002288818,0.162498503923416,7761.40087890625,17.6000003814697,0.205646589398384,7025.66064453125,6.98000001907349,0.186152368783951,4178.7392578125,15.5100002288818,0.11072015017271,3519.134765625,15.5500001907349,0.0932432264089584,5780.92724609375,15.7799997329712,0.153171822428703,5840.00439453125,15.1099996566772,0.154737129807472,7780.7275390625,12.5500001907349,0.206158667802811,7826.4892578125,9.32999992370605,0.207371175289154,6498.970703125,12.039999961853,0.17219714820385
7,Meru,TZA.1.7_1,1022.69226074219,8.43000030517578,0.172363668680191,1706.54504394531,9.85000038146973,0.287619650363922,1635.09753417969,9.07999992370605,0.275577932596207,2064.99633789063,7.34000015258789,0.348032712936401,1856.76342773438,1.35000002384186,0.312937319278717,1528.16162109375,9.9399995803833,0.257555037736893,1213.10668945313,3.75,0.204455956816673,1758.46984863281,8.39000034332275,0.296370983123779,1685.5810546875,6.67000007629395,0.284086376428604,2230.07958984375,5.09999990463257,0.375855684280396,1991.70751953125,7.76000022888184,0.335680663585663,1735.8525390625,6.82999992370605,0.292559087276459
8,Monduli,TZA.1.8_1,1608.00329589844,1.88999998569489,0.0491385944187641,4826.83935546875,2.73000001907349,0.147502243518829,4767.01904296875,2.25999999046326,0.145674213767052,7219.72021484375,2.3199999332428,0.220625728368759,7169.982421875,1.21000003814697,0.219105809926987,4073.28295898438,1.86000001430511,0.124474495649338,3171.53564453125,2.55999994277954,0.0969182103872299,5175.3671875,2.52999997138977,0.158152833580971,5578.28759765625,9.80000019073486,0.17046557366848,7660.03369140625,2.38000011444092,0.234081164002419,7377.54736328125,2.75999999046326,0.225448727607727,5128.595703125,2.60999989509583,0.156723544001579
9,Ngorongoro,TZA.1.9_1,3413.93041992188,4.1399998664856,0.0458166860044003,10983.8056640625,3.75,0.14740826189518,12269.5517578125,3.75,0.164663627743721,14702.9384765625,4.09000015258789,0.19732092320919,14484.4248046875,2.4300000667572,0.19438835978508,7591.73779296875,20.0400009155273,0.101884990930557,7592.5302734375,12.1099996566772,0.101895622909069,11722.998046875,4.78999996185303,0.157328605651855,9055.494140625,4.28999996185303,0.121529340744019,15327.5859375,12.5200004577637,0.205704003572464,15944.8388671875,222.020004272461,0.213987857103348,12997.443359375,2.94000005722046,0.174432307481766
10,Ilala,TZA.2.1_1,8831.1455078125,70.9899978637695,5.13330221176147,9547.853515625,162.110000610352,5.54990482330322,9866.9033203125,119.470001220703,5.73536014556885,11631.2353515625,93.3499984741211,6.76091766357422,8662.556640625,122.199996948242,5.03530645370483,10954.353515625,92.3600006103516,6.36746501922607,10739.2890625,88.2900009155273,6.24245357513428,10762.2109375,77.6100006103516,6.25577783584595,10895.9306640625,76.6399993896484,6.33350515365601,11171.35546875,83.4499969482422,6.49360227584839,10867.4169921875,87.3600006103516,6.31693124771118,10310.8662109375,71.0999984741211,5.99342346191406
