adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,MOZ.1_1,-1.245347063,-1.192928819,-3.159939426,-0.704593406,-784.5686498,0.316455696,-0.519419734,-0.453931268,-1.798570457,-0.127528611,-327.2344322,0.316455696,-0.521689901,-0.508446568,-1.301840405,-0.210144111,-328.6646377,0.316455696,1.734422288,1.741226041,0.27032225,3.233938989,1092.686041,0.316455696,2.412942427,2.400991686,0.482914109,5.23115446,1520.153729,0.316455696,2.815920021,2.839112916,0.946472118,5.808039478,1774.029613,0.316455696,2.386248425,2.344770947,0.471552192,5.593376357,1503.336508,0.316455696,1.598886894,1.527050123,0.049291988,4.225731977,1007.298743,0.316455696,1.059628614,1.052340275,-0.072628314,2.827484054,667.5660268,0.316455696,-0.363184794,-0.424413896,-1.024068165,0.569124923,-228.8064204,0.316455696,-0.903198944,-0.903596985,-1.752344187,-0.43408008,-569.0153347,0.316455696,-0.302942649,-0.248196486,-1.227839615,0.170559735,-190.8538689,0.316455696
2,MOZ.2_1,1.701837975,1.748947683,0.788787369,2.397619721,1043.226679,0,0.646127959,0.704432832,-0.273616767,1.176526892,396.0764386,0,1.16624367,1.175951953,0.916926455,1.391137317,714.9073699,0,0.897540946,0.943841166,0.004973295,1.196137805,550.1925997,0,0.68745027,0.690478479,0.33044436,1.097145717,421.4070157,0,0.839114438,0.856264044,0.411806298,1.306342804,514.3771502,0,-0.346745771,-0.348059114,-0.734224152,0.060469242,-212.5551575,0,0.005549747,-0.009740954,-0.545115855,0.52975917,3.40199517,0,0.985220073,1.012860433,0.279430933,1.81999903,603.9399045,0,0.3258159,0.341125015,-0.311435148,0.770880229,199.7251465,0,0.000869111,0.018004015,-1.007128212,0.663411027,0.532765115,0,1.17154594,1.223507286,0.218357542,1.623463177,718.1576613,0
3,MOZ.3_1,1.216130392,1.167338504,0.793356743,2.288540011,676.168498,1.243339254,0.441912929,0.475282311,-0.275301937,1.223075531,245.7035888,1.243339254,1.443457491,1.328587042,0.913911564,3.473424113,802.5623652,1.243339254,0.907357622,0.879289435,-0.024759124,2.539399758,504.490838,1.243339254,1.123659265,0.998917478,0.339517355,3.269252364,624.7545514,1.243339254,1.315814898,1.207677523,0.749038223,3.55411448,731.5930831,1.243339254,-0.169952354,-0.210166459,-0.515452934,0.34389745,-94.49350906,1.243339254,-0.19277751,-0.20162034,-0.774389862,0.524432344,-107.1842958,1.243339254,0.835236461,0.798003433,0.234689819,1.915887284,464.3914725,1.243339254,-0.032076306,-0.049566767,-0.382948832,0.852671293,-17.83442595,1.243339254,-0.442699557,-0.373703711,-1.056989973,-0.106733526,-246.1409539,1.243339254,0.663476234,0.658482329,0.006996681,1.563596132,368.8927859,1.243339254
4,MOZ.4_1,0.655936899,0.684538681,0.139448937,1.110395894,335.1837552,0,0.428838112,0.4972569,-0.602340863,1.326933454,219.136275,0,1.4598508,1.402263784,0.209707996,2.516953171,745.9837589,0,1.007888372,0.881928989,-0.455814567,2.679201052,515.030958,0,1.157218571,0.998112149,-0.34027472,2.854762885,591.3386896,0,1.428403669,1.220036028,0.098467079,3.014389031,729.9142746,0,0.534937444,0.41118742,-0.824143339,2.011346945,273.3530339,0,0.626917418,0.488858277,-0.983060185,2.27781587,320.3548005,0,1.09401188,0.993081655,-0.29889109,2.474322067,559.0400707,0,0.68123125,0.75722754,-0.706247123,1.902986682,348.1091689,0,0.388339787,0.373698226,-1.34369672,2.073827712,198.4416309,0,0.730617858,0.648024422,-0.451578183,1.949652603,373.3457255,0
5,MOZ.6_1,1.707869317,1.919398282,0.659102251,2.359736372,310.8322158,1.086956522,0.877026036,1.025330395,0.331326086,1.236192035,159.6187385,1.086956522,0.979915427,1.124358378,0.232461376,1.446253749,178.3446077,1.086956522,0.678690734,0.770091293,0.110082059,1.183100845,123.5217136,1.086956522,0.164721758,0.236398837,-0.487368778,0.659595765,29.97935988,1.086956522,0.230241566,0.282002285,-0.343016642,0.74889851,41.903965,1.086956522,-0.762794619,-0.725652023,-1.439112142,-0.527277229,-138.8286207,1.086956522,0.024881551,0.003067372,-0.122000769,0.321876184,4.528442263,1.086956522,0.761511224,0.888591551,0.078261319,1.286298271,138.5950429,1.086956522,0.340000344,0.473023583,-0.23417919,0.761729243,61.88006255,1.086956522,-0.12374508,-0.088335525,-0.460042359,0.270961773,-22.52160455,1.086956522,0.957757206,1.034136173,0.310667868,1.600930059,174.3118115,1.086956522
6,MOZ.5_1,1.881799901,1.896337178,1.620128679,2.140405509,9.408999504,0,0.903333423,0.907355659,0.780148893,1.025096684,4.516667113,0,0.941325995,0.94354328,0.807861825,1.073948675,4.706629973,0,0.61018146,0.615079419,0.487512402,0.727887227,3.050907299,0,-0.086386267,-0.090829722,-0.19804805,0.035332703,-0.431931333,0,0.08422991,0.083129486,0.011943441,0.160484884,0.421149549,0,-1.039272267,-1.050436778,-1.154724051,-0.92603911,-5.196361337,0,0.168528109,0.171103465,0.114300096,0.218753375,0.842640543,0,0.918326286,0.926003144,0.769523908,1.063443947,4.591631432,0,0.459602917,0.463342104,0.340415759,0.579806205,2.298014586,0,0.00592657,0.009377555,-0.07861432,0.094112192,0.029632852,0,1.22131458,1.236576615,0.97462157,1.465320546,6.106572901,0
7,MOZ.7_1,-0.904427271,-0.916499651,-2.283531842,-0.311853705,-570.6936077,1.713395639,-0.105757479,-0.095231105,-0.7100389,0.445293812,-66.73296946,1.713395639,-0.258046972,-0.257273511,-0.952546535,0.094236931,-162.8276395,1.713395639,2.053169189,2.020778228,0.67824518,3.85956797,1295.549759,1.713395639,2.384558794,2.349380048,0.977454811,4.571927487,1504.656599,1.713395639,2.639795193,2.625444288,1.356191591,4.992201371,1665.710767,1.713395639,2.218380571,2.184136386,0.780477705,4.513086709,1399.79814,1.713395639,1.587179498,1.562990728,0.42853295,3.491608747,1001.510264,1.713395639,1.311113506,1.264562168,0.362941438,2.969778309,827.3126221,1.713395639,-0.349305697,-0.335862251,-0.573987101,-0.072949435,-220.4118947,1.713395639,-0.512815709,-0.567244741,-1.291282351,0.400814059,-323.5867122,1.713395639,0.265069381,0.247278578,-0.153888263,1.077598504,167.2587797,1.713395639
8,MOZ.8_1,-0.634074193,-0.595985529,-1.385570082,-0.184137614,-665.1438281,0,-0.270896963,-0.320443161,-0.889290563,1.255116936,-284.1709144,0,-0.137282249,-0.173518565,-0.623093994,1.091372978,-144.0090796,0,1.261183656,1.149533949,-0.290450953,4.148327574,1322.981655,0,1.611710032,1.47427268,-0.348002562,5.557976072,1690.683824,0,2.082196254,1.963747201,0.111077068,6.24382347,2184.223871,0,1.446690364,1.362749262,-0.184662473,4.699189074,1517.578192,0,0.885896706,0.811211216,-0.320522113,3.421327138,929.305645,0,0.645690607,0.528696316,-0.321802382,3.682056354,677.3294473,0,-0.544862463,-0.572888117,-1.032801757,1.599469752,-571.5607237,0,-0.69270622,-0.740712609,-1.39803099,1.089761591,-726.6488247,0,-0.092999499,-0.076582411,-0.795521921,1.166199854,-97.55647427,0
9,MOZ.9_1,0.782554628,0.76892472,0.392054338,1.270053981,428.0573812,0.364298725,0.674455138,0.681804372,-0.214100908,1.451921249,368.9269607,0.364298725,1.753502634,1.665005459,0.864918829,2.893642059,959.1659407,0.364298725,1.322125764,1.293728126,-0.002491672,2.719334189,723.2027932,0.364298725,1.568051484,1.57079951,0.12241178,3.250527767,857.7241618,0.364298725,1.760364205,1.700039244,0.47052338,3.405389504,962.91922,0.364298725,0.628083983,0.598340202,-0.535505432,1.886886558,343.5619386,0.364298725,0.788523592,0.742314651,-0.60321342,2.291160058,431.3224048,0.364298725,1.292465332,1.24799956,-0.056201942,2.548963657,706.9785368,0.364298725,0.93744072,0.928253017,-0.249988996,2.072764108,512.7800736,0.364298725,0.607930999,0.652636636,-0.928325541,2.184740265,332.5382564,0.364298725,0.87390081,0.901649604,-0.323143309,2.005494793,478.0237429,0.364298725
10,MOZ.10_1,-0.117166251,-0.111283959,-0.659451591,0.644906901,-96.31065833,0,0.37933994,0.413023448,-0.293990816,1.125007294,311.8174308,0,0.732192596,0.859672263,-0.425187902,1.964787465,601.8623143,0,1.190501032,1.39251958,-0.399202722,2.325259393,978.5918483,0,1.314455716,1.497662719,-0.40335918,2.365626596,1080.482599,0,1.219332515,1.318128892,-0.424080993,2.324543637,1002.291327,0,1.064245738,1.164450108,-0.263784499,2.106766981,874.8099967,0,1.236689783,1.370470267,-0.21576679,2.204669553,1016.559002,0,1.402647815,1.518655547,-0.18004115,2.353905241,1152.976504,0,0.576025056,0.54050612,-0.872657185,1.785405649,473.4925958,0,0.748311111,0.730755495,-0.736746953,2.013716296,615.1117334,0,0.567266356,0.497991698,-0.490403123,1.66044149,466.2929444,0
