ADM2_id,ADM2,GID_old,sum_1,max_1,mean_1,sum_2,max_2,mean_2,sum_3,max_3,mean_3,sum_4,max_4,mean_4,sum_5,max_5,mean_5,sum_6,max_6,mean_6,sum_7,max_7,mean_7,sum_8,max_8,mean_8,sum_9,max_9,mean_9,sum_10,max_10,mean_10,sum_11,max_11,mean_11,sum_12,max_12,mean_12
1,Djerem,CMR.1.1_1,9853.068359375,287.029998779297,0.15814009308815,7892.380859375,76.8499984741211,0.126671388745308,37718.20703125,554.989990234375,0.605370938777924,14699.6533203125,4.48999977111816,0.2359269708395,14710.9638671875,1.70000004768372,0.236108511686325,8389.921875,1.79999995231628,0.134656846523285,7053.69091796875,0.939999997615814,0.113210558891296,10688.5166015625,2.82999992370605,0.171548902988434,11968.3603515625,2.45000004768372,0.192090183496475,12950.525390625,2.82999992370605,0.207853764295578,13112.142578125,2.17000007629395,0.210447698831558,9691.1103515625,13.6999998092651,0.155540704727173
2,Faro et Déo,CMR.1.2_1,13382.6689453125,36.8400001525879,0.27152419090271,10434.3779296875,76.0500030517578,0.211705610156059,17352.94921875,11.7700004577637,0.352078169584274,10673.921875,1.87000000476837,0.216565772891045,12579.287109375,1.07000005245209,0.255224168300629,6670.091796875,0.519999980926514,0.135331094264984,6525.38037109375,1.11000001430511,0.132395014166832,9140.330078125,1.58000004291534,0.185450360178947,9692.0205078125,0.920000016689301,0.196643739938736,13177.10546875,1.25,0.267353475093842,10625.5947265625,0.829999983310699,0.215585246682167,11366.2666015625,37.1599998474121,0.23061291873455
3,Mayo Banyo,CMR.1.3_1,6270.00439453125,49.4099998474121,0.15591998398304,6127.3623046875,36.1699981689453,0.152372822165489,15499.9287109375,9.97000026702881,0.385446101427078,8223.6337890625,2.4300000667572,0.204502075910568,8408.0595703125,1.71000003814697,0.209088295698166,6185.123046875,1.12000000476837,0.153809189796448,4651.74951171875,1.80999994277954,0.115677863359451,9128.3984375,1.96000003814697,0.227001398801804,8162.447265625,1.78999996185303,0.202980503439903,8767.1162109375,2.41000008583069,0.218017175793648,8752.6767578125,1.47000002861023,0.21765810251236,7291.63720703125,206.020004272461,0.181325554847717
4,Mbéré,CMR.1.4_1,9777.3125,33.0499992370605,0.142673224210739,9723.0712890625,65.2300033569336,0.141881719231606,28559.8671875,3.50999999046326,0.41675341129303,15690.5888671875,1.10000002384186,0.228961378335953,20031.404296875,1.25,0.292303740978241,9018.3173828125,1.11000001430511,0.131597757339478,10356.7939453125,1.03999996185303,0.151129171252251,11895.09375,2.09999990463257,0.173576474189758,11287.9599609375,2.73000001907349,0.164717003703117,17625.611328125,0.990000009536743,0.257197767496109,15395.7041015625,2.21000003814697,0.224658340215683,9904.201171875,14.0100002288818,0.144524812698364
5,Vina,CMR.1.5_1,16281.3125,71.129997253418,0.200593620538712,18131.169921875,69.0599975585938,0.223384752869606,32015.3984375,34.4900016784668,0.394445151090622,17449.599609375,13.6499996185303,0.214987471699715,26665.099609375,9.46000003814697,0.328526884317398,11071.77734375,10.6499996185303,0.136409625411034,11827.419921875,9.71000003814697,0.145719513297081,15715.8056640625,16.7800006866455,0.193626299500465,14435.53125,16.1299991607666,0.17785270512104,26316.494140625,18.6100006103516,0.324231892824173,17876.021484375,13.460000038147,0.220241203904152,14862.578125,25.9099998474121,0.183114126324654
6,Haute Sanaga,CMR.2.1_1,6077.1025390625,45.6300010681152,0.110417708754539,6663.0791015625,24.0200004577637,0.121064588427544,32346.6953125,10.4700002670288,0.587722182273865,13563.232421875,17.2199993133545,0.246436685323715,16372.9716796875,20.4500007629395,0.297488152980804,7933.16357421875,5.59000015258789,0.144141346216202,13128.8916015625,10.6099996566772,0.238544955849648,8120.294921875,5.69000005722046,0.147541418671608,10316.21484375,5.46000003814697,0.187440112233162,14299.693359375,25.4400005340576,0.259817779064178,15581.3369140625,7.09000015258789,0.283104568719864,9294.3828125,13.6499996185303,0.168873965740204
7,Lekié,CMR.2.2_1,3413.15405273438,8.96000003814697,0.24202935397625,3323.87426757813,6.05000019073486,0.235698461532593,7684.19677734375,10.8299999237061,0.544892251491547,5407.5185546875,11.6199998855591,0.383451282978058,5735.607421875,8.52000045776367,0.406716287136078,3608.966796875,6.73999977111816,0.255914598703384,4908.912109375,9.0600004196167,0.348094701766968,3609.5849609375,8.13000011444092,0.255958437919617,4504.814453125,8.93000030517578,0.319439828395844,5804.3642578125,18.1700000762939,0.41159188747406,6062.267578125,9.27000045776367,0.429880023002625,5162.3955078125,9.39999961853027,0.366069406270981
8,Mbam et Inoubou,CMR.2.3_1,3775.18872070313,5.82999992370605,0.118384450674057,4831.89501953125,4.1399998664856,0.151521220803261,15173.6318359375,3.92000007629395,0.475823104381561,8241.09765625,1.60000002384186,0.258428871631622,8045.5517578125,2.35999989509583,0.252296835184097,5086.068359375,2.63000011444092,0.15949173271656,8355.8544921875,1.9099999666214,0.262027502059937,5873.03955078125,5.51000022888184,0.184170007705688,7982.33984375,2.52999997138977,0.250314623117447,8023.82958984375,3.4300000667572,0.251615673303604,10357.015625,3.10999989509583,0.324781000614166,5983.75634765625,3.75999999046326,0.187641933560371
9,Mbam et Kim,CMR.2.4_1,14390.779296875,62.1199989318848,0.116804644465446,16513.25,53.3300018310547,0.13403195142746,59046.20703125,50.2000007629395,0.479256272315979,27641.765625,3.5,0.224358007311821,29352.751953125,1.99000000953674,0.238245457410812,16784.251953125,3.33999991416931,0.136231571435928,25824.232421875,5.15000009536743,0.209605768322945,18564.91015625,8.27999973297119,0.150684520602226,23791.556640625,5.13000011444092,0.193107277154922,26590.85546875,7.96000003814697,0.215828165411949,32789.94140625,5.23999977111816,0.26614385843277,19300.580078125,45.6699981689453,0.156655684113503
10,Mefou et Afamba,CMR.2.5_1,5891.4208984375,16.7000007629395,0.380333632230759,5600.76171875,14.3500003814697,0.361569494009018,10808.1953125,21.2600002288818,0.697746813297272,8530.7587890625,20.8700008392334,0.550721883773804,9628.068359375,51.7099990844727,0.621561169624329,6590.7294921875,19.6499996185303,0.425479054450989,7319.619140625,18.6700000762939,0.472534120082855,6771.98046875,33.3600006103516,0.43718010187149,7322.310546875,19.8899993896484,0.472707867622375,10688.5322265625,64.1699981689453,0.690021753311157,8276.9287109375,19.2000007629395,0.534335374832153,8681.4443359375,18.8199996948242,0.560449779033661
