ADM2_id,ADM2,GID_old,sum_1,max_1,mean_1,sum_2,max_2,mean_2,sum_3,max_3,mean_3,sum_4,max_4,mean_4,sum_5,max_5,mean_5,sum_6,max_6,mean_6,sum_7,max_7,mean_7,sum_8,max_8,mean_8,sum_9,max_9,mean_9,sum_10,max_10,mean_10,sum_11,max_11,mean_11,sum_12,max_12,mean_12
1,East Moyo,UGA.1.1_1,13026.4912109375,207.839996337891,0.900186538696289,3961.10986328125,61.5200004577637,0.273729711771011,5275.91455078125,6.36999988555908,0.364588379859924,6212.55078125,0.949999988079071,0.429313957691193,3558.39624023438,1.46000003814697,0.245900481939316,3199.45581054688,0.970000028610229,0.221096143126488,3271.34985351563,2.49000000953674,0.226064339280128,2552.31689453125,1.22000002861023,0.176376074552536,2265.53759765625,1.19000005722046,0.156558379530907,3125.63818359375,1.07000005245209,0.215995028614998,3219.76171875,12.6899995803833,0.222499370574951,2170.12573242188,9.47000026702881,0.149965018033981
2,Kole,UGA.2.1_1,674.861755371094,1.4099999666214,0.134191751480103,885.551452636719,9.48999977111816,0.176085993647575,2144.56567382813,1.42999994754791,0.426432579755783,757.014831542969,1.07000005245209,0.150527343153954,1084.53356933594,0.949999988079071,0.215652272105217,935.345153808594,1.57000005245209,0.185987144708633,1184.95458984375,0.660000026226044,0.235620319843292,1106.70581054688,0.720000028610229,0.220061063766479,813.711608886719,0.860000014305115,0.161801129579544,1080.61694335938,0.519999980926514,0.214873477816582,1634.4326171875,0.810000002384186,0.324996024370193,967.167175292969,0.75,0.192314743995667
3,Kwania,UGA.2.2_1,839.270751953125,0.509999990463257,0.124393612146378,1169.40844726563,13.2799997329712,0.173325404524803,3165.57104492188,0.769999980926514,0.469189256429672,2105.42407226563,1.12000000476837,0.312058180570602,1370.62426757813,0.779999971389771,0.203148871660233,1179.56555175781,0.46000000834465,0.174830853939056,1322.109375,0.670000016689301,0.195958167314529,1341.81811523438,0.699999988079071,0.198879331350327,1026.88671875,0.620000004768372,0.152201354503632,1511.39306640625,15.960000038147,0.224013090133667,2857.63940429688,1.37000000476837,0.423548758029938,1074.70300292969,1.75999999046326,0.159288510680199
4,Maruzi,UGA.2.3_1,1432.74536132813,12.25,0.168527156114578,1693.37609863281,26.8600006103516,0.199183940887451,3187.97338867188,1.04999995231628,0.374986469745636,1366.74401855469,2.25,0.16076372563839,1734.81335449219,0.980000019073486,0.204058021306992,1545.10632324219,0.779999971389771,0.181743666529655,1893.0810546875,0.730000019073486,0.222674310207367,1692.56726074219,0.759999990463257,0.199088796973228,1437.16052246094,1.48000001907349,0.169046491384506,2034.31787109375,0.759999990463257,0.239287331700325,3195.74755859375,1.87000000476837,0.375900894403458,1262.33239746094,1.04999995231628,0.148482277989388
5,Oyam,UGA.2.4_1,1681.77062988281,6.30000019073486,0.163893923163414,2439.30517578125,19.0599994659424,0.237718090415001,4619.38330078125,6.51999998092651,0.450173676013947,1299.81689453125,3.20000004768372,0.126671314239502,2131.08520507813,14.8100004196167,0.207681074738503,2023.95690917969,7.40000009536743,0.197241067886353,2428.3935546875,8.63000011444092,0.236654713749886,2414.96020507813,9.42000007629395,0.235345587134361,1733.84729003906,9.21000003814697,0.168968960642815,2398.45825195313,11.6000003814697,0.233737424015999,2792.38598632813,6.17000007629395,0.272126942873001,2075.75317382813,12.0900001525879,0.202288791537285
6,Arua Municipality,UGA.3.1_1,65.4110794067383,2.9300000667572,1.36828100681305,64.2231140136719,2.82999992370605,1.34343087673187,89.5529708862305,4.84999990463257,1.87328553199768,99.1849517822266,4.19000005722046,2.07476902008057,114.528038024902,7.01000022888184,2.39571857452393,84.964225769043,3.41000008583069,1.77729725837708,52.8412322998047,5.98000001907349,1.10534262657166,68.0077667236328,4.71000003814697,1.42259895801544,100.804962158203,6.05000019073486,2.10865664482117,80.2125930786133,4.32000017166138,1.67790174484253,461.631378173828,58.7099990844727,9.65649032592773,56.1536026000977,4.09000015258789,1.17463135719299
7,Ayivu,UGA.3.2_1,359.036499023438,1.8400000333786,0.19492295384407,522.419128417969,46.5400009155273,0.283624321222305,793.843383789063,2.85999989509583,0.430982083082199,855.747863769531,3.84999990463257,0.46459037065506,513.093933105469,7.01000022888184,0.278561621904373,484.670166015625,2.5,0.263130187988281,407.291809082031,5.98000001907349,0.221121042966843,346.321075439453,4.71000003814697,0.188019677996635,410.082275390625,4.28000020980835,0.222635999321938,484.602172851563,2.88000011444092,0.263093262910843,954.569702148438,26.7600002288818,0.518241345882416,257.203826904297,7.21000003814697,0.139637425541878
8,Koboko,UGA.3.3_1,715.436279296875,8.68000030517578,0.200742110610008,438.281005859375,2.03999996185303,0.122975952923298,1417.39904785156,2.25999999046326,0.397703737020493,565.433959960938,0.800000011920929,0.158653423190117,861.038452148438,3.45000004768372,0.241596192121506,727.687072753906,1.52999997138977,0.204179525375366,648.499755859375,1.00999999046326,0.181960597634315,562.7294921875,1.6599999666214,0.15789458155632,623.847045898438,2.74000000953674,0.175043374300003,811.306579589844,2.58999991416931,0.227642074227333,879.772216796875,8.67000007629395,0.246852651238441,446.212860107422,1.39999997615814,0.125201523303986
9,Madi-Okollo,UGA.3.4_1,4469.40673828125,54.2799987792969,0.463120669126511,2108.8720703125,74.879997253418,0.218521684408188,3689.41284179688,8.75,0.382297575473785,3950.47729492188,1.20000004768372,0.409349113702774,2526.53100585938,0.699999988079071,0.261799573898315,2148.61865234375,0.46000000834465,0.222640231251717,2101.61328125,6.92999982833862,0.217769518494606,1527.08715820313,1.48000001907349,0.158237025141716,1525.40112304688,0.360000014305115,0.158062323927879,2102.71313476563,0.439999997615814,0.217883497476578,2480.64428710938,3.46000003814697,0.257044792175293,1492.98547363281,17.6900005340576,0.154703408479691
10,Maracha,UGA.3.5_1,335.063415527344,2.80999994277954,0.161229237914085,362.398223876953,3.42000007629395,0.174382477998734,815.888122558594,1.49000000953674,0.392597407102585,753.115112304688,0.980000019073486,0.362391620874405,442.403656005859,2.17000007629395,0.212880313396454,477.095703125,2.17000007629395,0.229573786258698,451.455810546875,3.44000005722046,0.217236131429672,337.387786865234,2.65000009536743,0.162347704172134,402.545043945313,0.779999971389771,0.19370074570179,488.886932373047,2.25,0.235247611999512,550.421020507813,0.910000026226044,0.264857232570648,201.257293701172,0.280000001192093,0.0968430414795876
