adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,GHA.1_1,-0.001915993,-0.001992924,-0.003343739,-0.000985262,-0.383198547,0,-0.002388362,-0.002558836,-0.003912763,-0.001387629,-0.477672494,0,-0.003164551,-0.003343447,-0.004578397,-0.002203079,-0.632910198,0,-0.003725719,-0.003857293,-0.004698479,-0.002920009,-0.745143713,0,-0.003388868,-0.003409172,-0.004148384,-0.002899594,-0.677773622,0,-0.003002131,-0.002989056,-0.003724099,-0.002670395,-0.600426189,0,-0.002802064,-0.002798256,-0.003514698,-0.002576883,-0.560412735,0,-0.00267301,-0.002667844,-0.003589995,-0.002307575,-0.534602069,0,-0.002938479,-0.002941446,-0.003263287,-0.002773847,-0.587695714,0,-0.003126681,-0.003143202,-0.003473458,-0.002938159,-0.625336245,0,-0.003656946,-0.003748132,-0.003991007,-0.002912749,-0.731389293,0,-0.002909205,-0.003170216,-0.003805762,-0.001559792,-0.581840946,0
2,GHA.2_1,-0.001679247,-0.001499912,-0.004547124,-0.000996635,-0.550793133,0,-0.001909667,-0.001731945,-0.005039283,-0.0008429,-0.626370623,0,-0.002509814,-0.002378966,-0.005404652,-0.001319353,-0.82321898,0,-0.003348347,-0.003284558,-0.005395308,-0.002376657,-1.098257815,0,-0.003283238,-0.003320528,-0.004930333,-0.002434305,-1.076902049,0,-0.002996382,-0.002912267,-0.004182159,-0.002317006,-0.982813206,0,-0.002969076,-0.002858252,-0.00414619,-0.002584812,-0.97385706,0,-0.002877177,-0.002750175,-0.004244105,-0.002337565,-0.943713972,0,-0.003130873,-0.00300162,-0.003898712,-0.002802348,-1.026926286,0,-0.003274698,-0.003172402,-0.004065453,-0.002958603,-1.074100979,0,-0.003520338,-0.003523237,-0.004478366,-0.002827572,-1.154670719,0,-0.002422877,-0.002236445,-0.004544263,-0.001153775,-0.794703677,0
3,GHA.3_1,-0.002747512,-0.00270455,-0.003463443,-0.001976793,-0.203315881,3.896103896,-0.003001569,-0.002927395,-0.003700123,-0.002186375,-0.222116096,3.896103896,-0.003612615,-0.003524345,-0.004308513,-0.002653491,-0.267333541,3.896103896,-0.003910322,-0.003932401,-0.004508211,-0.002783238,-0.289363823,3.896103896,-0.003446855,-0.003438304,-0.004149297,-0.002927926,-0.255067242,3.896103896,-0.003195096,-0.003185368,-0.003910452,-0.002859179,-0.236437129,3.896103896,-0.003081871,-0.003058962,-0.003771674,-0.002662637,-0.228058482,3.896103896,-0.002961952,-0.002871576,-0.003682888,-0.002335254,-0.21918448,3.896103896,-0.003137285,-0.003128753,-0.003862668,-0.00265108,-0.232159104,3.896103896,-0.00339047,-0.003371581,-0.004008423,-0.002966293,-0.25089481,3.896103896,-0.003764205,-0.003770662,-0.004135899,-0.00331838,-0.278551189,3.896103896,-0.003416369,-0.003425708,-0.00378248,-0.00291097,-0.252811296,3.896103896
4,GHA.4_1,-0.002398552,-0.002309771,-0.00468687,-0.001137545,-0.357384306,0,-0.002851203,-0.002795143,-0.005053928,-0.001541593,-0.424829252,0,-0.003562688,-0.003435135,-0.005591433,-0.002404093,-0.530840441,0,-0.003897013,-0.003785143,-0.00566518,-0.002913443,-0.580654913,0,-0.003669898,-0.00347067,-0.005224018,-0.003023917,-0.546814776,0,-0.003314132,-0.003091435,-0.00485035,-0.002757427,-0.493805721,0,-0.003191773,-0.002980964,-0.004620083,-0.002712286,-0.475574135,0,-0.003205038,-0.002920881,-0.005003802,-0.002526701,-0.477550713,0,-0.003183846,-0.003103337,-0.004181119,-0.002818968,-0.474393127,0,-0.003390597,-0.003335468,-0.004270157,-0.002968437,-0.50519892,0,-0.003871856,-0.003855065,-0.004784316,-0.00312265,-0.57690661,0,-0.003173918,-0.003252706,-0.004532845,-0.001869178,-0.472913822,0
5,GHA.5_1,-0.001804057,-0.001859243,-0.003032774,-0.000721031,-0.050513604,6.666666667,-0.002270156,-0.002168117,-0.003381452,-0.001316518,-0.06356437,6.666666667,-0.002637237,-0.002581277,-0.003838657,-0.001592176,-0.073842626,6.666666667,-0.002811066,-0.00268984,-0.0040732,-0.001919614,-0.078709843,6.666666667,-0.003100914,-0.002983489,-0.004315936,-0.002453733,-0.086825581,6.666666667,-0.003069032,-0.003017168,-0.004210211,-0.002483142,-0.085932903,6.666666667,-0.003043481,-0.002973825,-0.003840132,-0.002538371,-0.085217482,6.666666667,-0.002593948,-0.002425351,-0.003875968,-0.001767152,-0.072630556,6.666666667,-0.002870763,-0.0027926,-0.003624356,-0.002390056,-0.080381374,6.666666667,-0.003354638,-0.003343632,-0.003957673,-0.00286773,-0.093929877,6.666666667,-0.003662562,-0.003627102,-0.004295523,-0.003184421,-0.102551743,6.666666667,-0.002826009,-0.002784314,-0.003811512,-0.001884101,-0.079128265,6.666666667
6,GHA.6_1,-0.001355992,-0.001328606,-0.003849451,-0.000625315,-0.749863668,0,-0.00118137,-0.001163515,-0.00416413,-0.000489479,-0.653297583,0,-0.001678254,-0.001655686,-0.004817424,-0.000616981,-0.928074676,0,-0.002383355,-0.0024495,-0.005017242,-0.000879229,-1.317995502,0,-0.002472559,-0.002512284,-0.004561042,-0.001247515,-1.367325028,0,-0.002361769,-0.002368448,-0.003853481,-0.001561927,-1.306058252,0,-0.003232969,-0.003236931,-0.003913202,-0.002656098,-1.787832043,0,-0.003556952,-0.003578908,-0.004185894,-0.002685464,-1.96699461,0,-0.003799553,-0.003860487,-0.004208674,-0.002864165,-2.101152765,0,-0.003661903,-0.003740373,-0.003991686,-0.002731468,-2.025032557,0,-0.003870756,-0.003924013,-0.004511841,-0.00262303,-2.14052789,0,-0.002177659,-0.002140069,-0.004393405,-0.001379631,-1.204245154,0
7,GHA.7_1,-0.000687249,-0.000663869,-0.001047824,-0.000503169,-0.046732931,0,-0.000539311,-0.000515618,-0.000899558,-0.000370753,-0.036673133,0,-0.000726857,-0.000652531,-0.001266837,-0.000462831,-0.049426276,0,-0.000934359,-0.000885537,-0.001440879,-0.000627506,-0.063536419,0,-0.001420721,-0.001388437,-0.001857779,-0.001118824,-0.096609018,0,-0.001788157,-0.001735748,-0.00233262,-0.001426827,-0.121594661,0,-0.003292866,-0.003331742,-0.003577243,-0.002598798,-0.223914887,0,-0.003412907,-0.003411008,-0.003778822,-0.002853554,-0.232077704,0,-0.003959751,-0.003961,-0.004260779,-0.003439716,-0.269263052,0,-0.003716367,-0.003744245,-0.003936177,-0.003195974,-0.252712964,0,-0.003027829,-0.003051277,-0.003606841,-0.002355018,-0.205892389,0,-0.001360583,-0.001317194,-0.001888612,-0.000976149,-0.092519647,0
8,GHA.8_1,-0.000755482,-0.000678366,-0.001660311,-0.000480266,-0.116344161,0,-0.000601755,-0.000517583,-0.001571601,-0.000330642,-0.092670211,0,-0.000912001,-0.00082048,-0.002141171,-0.000514512,-0.140448145,0,-0.001514939,-0.001489757,-0.002609165,-0.000697474,-0.233300566,0,-0.002147804,-0.00215823,-0.003110318,-0.001319555,-0.330761882,0,-0.001971496,-0.001911235,-0.002954579,-0.001601192,-0.30361038,0,-0.003346093,-0.003333431,-0.003653612,-0.003107728,-0.515298246,0,-0.003599057,-0.003570888,-0.004002128,-0.003334278,-0.554254822,0,-0.004170025,-0.004197796,-0.004311821,-0.00397241,-0.642183886,0,-0.00390208,-0.00390388,-0.003969534,-0.00381799,-0.60092034,0,-0.003532204,-0.003486088,-0.004262481,-0.003065181,-0.543959391,0,-0.001669084,-0.001627725,-0.002475203,-0.001334554,-0.257038924,0
9,GHA.9_1,-0.00222899,-0.002017509,-0.004555625,-0.001293715,-0.370012393,2.352941176,-0.002531018,-0.002419946,-0.004857602,-0.001253502,-0.420148932,2.352941176,-0.003189515,-0.003076076,-0.005270786,-0.001871545,-0.529459476,2.352941176,-0.003608022,-0.003490862,-0.005320939,-0.002479094,-0.598931611,2.352941176,-0.003515697,-0.003472311,-0.004984168,-0.002488339,-0.583605778,2.352941176,-0.003259241,-0.003175022,-0.004537332,-0.002473727,-0.54103395,2.352941176,-0.003110859,-0.003076969,-0.004102976,-0.002607286,-0.51640252,2.352941176,-0.003155299,-0.003041973,-0.004233084,-0.002079447,-0.523779669,2.352941176,-0.003122865,-0.003066976,-0.003797665,-0.002608803,-0.518395638,2.352941176,-0.003213745,-0.003192644,-0.004182363,-0.002659303,-0.533481633,2.352941176,-0.003666913,-0.003711135,-0.004476283,-0.00285839,-0.608707538,2.352941176,-0.002874826,-0.002912495,-0.004434788,-0.001611181,-0.477221041,2.352941176
10,GHA.10_1,-0.002799577,-0.002690693,-0.003800482,-0.00197836,-0.559915499,1.960784314,-0.003135146,-0.003033718,-0.004078502,-0.002566195,-0.627029187,1.960784314,-0.003636976,-0.003579976,-0.004503641,-0.002983827,-0.727395147,1.960784314,-0.004039422,-0.004006203,-0.004690638,-0.003323738,-0.807884453,1.960784314,-0.003412382,-0.003403415,-0.004381188,-0.003069952,-0.682476445,1.960784314,-0.003089933,-0.003044821,-0.004497114,-0.002698156,-0.617986643,1.960784314,-0.002886935,-0.002844801,-0.003738081,-0.002489835,-0.577386983,1.960784314,-0.002755572,-0.002692517,-0.003534812,-0.002226343,-0.551114474,1.960784314,-0.002976422,-0.002950805,-0.003745786,-0.002547253,-0.595284412,1.960784314,-0.003182866,-0.003112239,-0.004443858,-0.002876615,-0.636573299,1.960784314,-0.00368294,-0.003680244,-0.004207837,-0.003313447,-0.736588086,1.960784314,-0.003394385,-0.003361676,-0.004131301,-0.00284107,-0.678877025,1.960784314
