adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,TZA.1_1,1.641011465,1.673538257,0.118744817,2.427771274,507.0725426,0,1.66596181,1.695920756,0.122762349,2.426897821,514.7821993,0,1.655420757,1.68104848,0.124145146,2.403732538,511.5250139,0,1.648997676,1.675690308,0.120999037,2.395365888,509.5402819,0,1.617483607,1.635023479,0.113227966,2.407474917,499.8024345,0,1.512101737,1.521127234,0.105437196,2.406696696,467.2394366,0,1.368187811,1.371513499,0.101267765,2.372992566,422.7700336,0,1.315143651,1.319398151,0.099079465,2.376244898,406.3793881,0,1.296831208,1.294080852,0.098815663,2.376289844,400.7208432,0,1.284751973,1.287551163,0.098909972,2.378044389,396.9883597,0,1.338974905,1.349861059,0.100488329,2.386118993,413.7432455,0,1.489868807,1.521362025,0.108777907,2.417467195,460.3694614,0
2,TZA.2_1,2.159068356,2.115439228,1.82098552,2.836536515,25.90882027,7.692307692,2.169925397,2.12460629,1.830842764,2.84398284,26.03910477,7.692307692,2.214246489,2.160072758,1.861605503,2.860652396,26.57095787,7.692307692,2.298557014,2.252292943,1.921134598,2.887009629,27.58268416,7.692307692,2.321968739,2.292162889,1.938214417,2.891199906,27.86362486,7.692307692,2.279828169,2.223733958,1.906343988,2.877628755,27.35793803,7.692307692,2.2042062,2.152280177,1.845439998,2.863457409,26.4504744,7.692307692,2.154863359,2.108301807,1.808679411,2.852293604,25.85836031,7.692307692,2.101555057,2.069128342,1.762062011,2.836252159,25.21866069,7.692307692,2.099487325,2.067705032,1.757363414,2.831930376,25.1938479,7.692307692,2.136566493,2.095550887,1.797248442,2.836468097,25.63879791,7.692307692,2.172645087,2.125109302,1.828168911,2.841353124,26.07174105,7.692307692
3,TZA.3_1,1.826413695,1.836295474,0.049631216,2.381713954,617.3278288,0,1.966825001,1.972799542,0.050324686,2.49738651,664.7868505,0,1.966894513,1.987796103,0.0500311,2.417259364,664.8103455,0,1.889965188,1.911763533,0.049347753,2.340653067,638.8082337,0,1.713161122,1.749864149,0.04834045,2.045316082,579.0484592,0,1.519115829,1.560591147,0.047348332,1.92976122,513.4611504,0,1.412182663,1.45272097,0.04668017,1.870888491,477.3177401,0,1.372106824,1.403933579,0.046599181,1.860087953,463.7721064,0,1.354386704,1.38941544,0.046599181,1.840713266,457.7827058,0,1.346767998,1.379702282,0.046599181,1.836162705,455.2075835,0,1.371600697,1.401742648,0.046740912,1.848791172,463.6010356,0,1.537165219,1.567697778,0.047824143,1.942936068,519.5618441,0
4,TZA.4_1,1.19198981,1.506300917,4.44E-16,2.329532468,189.5263798,0,1.196354759,1.502974513,4.44E-16,2.328527489,190.2204066,0,1.198524729,1.507145237,4.44E-16,2.329251499,190.5654319,0,1.199139705,1.508153251,4.44E-16,2.32961384,190.6632131,0,1.193559784,1.506972339,4.44E-16,2.329392697,189.7760057,0,1.160761165,1.496774242,4.44E-16,2.322428106,184.5610252,0,1.123091359,1.459418264,4.44E-16,2.314947692,178.5715261,0,1.10623735,1.432445305,4.44E-16,2.311499562,175.8917386,0,1.108304523,1.43218925,4.44E-16,2.312189826,176.2204192,0,1.113993456,1.433784663,4.44E-16,2.313230651,177.1249595,0,1.132600038,1.482923248,4.44E-16,2.317063842,180.083406,0,1.166663908,1.497813154,4.44E-16,2.326411925,185.4995613,0
5,TZA.5_1,2.036801145,1.985231371,1.401482319,3.084011367,602.8931389,0,2.201466686,2.152305408,1.472224415,3.25682104,651.6341392,0,2.201756634,2.177636751,1.4727945,3.144806367,651.7199636,0,2.134741888,2.110788578,1.419385878,3.057219346,631.883599,0,1.986270648,1.943543988,1.270666789,3.182161843,587.9361119,0,1.827036263,1.754530268,1.17815019,3.213579467,540.8027339,0,1.730118168,1.655763132,1.139482144,3.095206685,512.1149776,0,1.705223883,1.621262586,1.130603768,3.101255727,504.7462695,0,1.687253282,1.612476606,1.129373182,3.003118148,499.4269714,0,1.673528437,1.611620494,1.129396144,2.927394753,495.3644174,0,1.687021875,1.621943834,1.139719665,2.918380356,499.3584749,0,1.78023833,1.714747598,1.224092076,2.947041592,526.9505456,0
6,TZA.6_1,1.045997857,1.037609348,4.44E-16,2.863832079,319.0293463,0,1.031903856,1.036922658,4.44E-16,2.836066684,314.7306762,0,1.028777194,1.036785321,4.44E-16,2.83260667,313.777044,0,1.046094138,1.036934103,4.44E-16,2.865375311,319.058712,0,1.057053437,1.037506344,4.44E-16,2.925268934,322.4012984,0,1.04282262,1.036636538,4.44E-16,2.880657352,318.0608991,0,1.00565171,1.034760868,4.44E-16,2.818956411,306.7237716,0,0.981579601,1.028615879,4.44E-16,2.788063371,299.3817784,0,0.98284615,1.03087455,4.44E-16,2.787723745,299.7680758,0,1.002073423,1.034756034,4.44E-16,2.805613828,305.6323941,0,1.028329861,1.035984183,4.44E-16,2.835090641,313.6406075,0,1.045647396,1.037540679,4.44E-16,2.887684234,318.9224559,0
7,TZA.7_1,1.415691877,1.647003938,4.44E-16,2.395609047,554.9512159,0,1.435686129,1.660609058,4.44E-16,2.500044105,562.7889624,0,1.430838486,1.661312987,4.44E-16,2.512255884,560.8886864,0,1.413466674,1.649960479,4.44E-16,2.430033645,554.0789362,0,1.371578944,1.620106257,4.44E-16,2.130253031,537.658946,0,1.308662202,1.586491327,4.44E-16,2.081914239,512.9955833,0,1.271470062,1.510614489,4.44E-16,2.067262697,498.4162642,0,1.265251417,1.493226986,4.44E-16,2.066027791,495.9785553,0,1.27495537,1.515640174,4.44E-16,2.075672324,499.7825052,0,1.286375708,1.529514502,4.44E-16,2.08207269,504.2592775,0,1.310066429,1.569106698,4.44E-16,2.084819984,513.5460401,0,1.361698442,1.603618182,4.44E-16,2.132261267,533.7857893,0
8,TZA.8_1,1.173618635,1.387034427,4.44E-16,3.078602967,421.3290899,0,1.178723084,1.395441768,4.44E-16,3.220717337,423.1615873,0,1.174877575,1.39411553,4.44E-16,3.156406796,421.7810494,0,1.167564931,1.379820291,4.44E-16,3.121244612,419.1558101,0,1.160552396,1.373726986,4.44E-16,3.10819209,416.63831,0,1.135186365,1.3653808,4.44E-16,2.944924303,407.5319051,0,1.1122066,1.358074823,4.44E-16,2.812576116,399.2821694,0,1.106745549,1.357776315,4.44E-16,2.742539069,397.3216521,0,1.112138061,1.351118376,4.44E-16,2.731657883,399.2575639,0,1.115679538,1.357814249,4.44E-16,2.730060951,400.5289541,0,1.127004101,1.366235563,4.44E-16,2.74141609,404.5944721,0,1.155589366,1.377572226,4.44E-16,2.906261582,414.8565822,0
9,TZA.9_1,1.786706118,1.737122797,0.948853741,2.885932134,185.8174363,0,1.76816652,1.712261108,0.941060002,2.836612558,183.8893181,0,1.711789344,1.660865857,0.843434171,2.656903267,178.0260918,0,1.718928619,1.679671784,0.786280004,2.640147606,178.7685764,0,1.715810582,1.662849566,0.817139589,2.740707235,178.4443005,0,1.667306596,1.607609116,0.840651352,2.759383628,173.399886,0,1.599661354,1.533390302,0.817258934,2.679665107,166.3647808,0,1.585246347,1.50086884,0.83306405,2.716042701,164.86562,0,1.584442359,1.503048155,0.839172484,2.745109921,164.7820054,0,1.589867326,1.502318896,0.798479457,2.697777719,165.346202,0,1.648545842,1.564015098,0.790286869,2.698433449,171.4487676,0,1.754393944,1.714465253,0.890323646,2.828602938,182.4569702,0
10,TZA.10_1,1.874917682,1.850461458,1.215971444,2.466829881,984.3317833,0.190114068,2.011698942,1.977210312,1.228078598,2.717808119,1056.141945,0.190114068,2.107466742,2.062425867,1.242007159,2.84743039,1106.42004,0.190114068,2.269398174,2.238690607,1.25751529,3.237742149,1191.434041,0.190114068,2.205257388,2.191531148,1.245301209,3.322024833,1157.760129,0.190114068,1.955519137,1.935134133,1.216214818,2.922600027,1026.647547,0.190114068,1.731000052,1.71280455,1.192176154,2.416572219,908.7750271,0.190114068,1.601389864,1.589616008,1.178812424,2.181111869,840.7296783,0.190114068,1.522978328,1.507966991,1.106324004,2.013287012,799.5636224,0.190114068,1.515170359,1.504117626,1.116786889,2.009504112,795.4644384,0.190114068,1.600606317,1.587957881,1.185367986,2.120662829,840.3183162,0.190114068,1.741418775,1.746647951,1.203066713,2.240424753,914.2448566,0.190114068
