adm_id,GID_1,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
1,NAM.1_1,0.457112164,0.513261366,4.44E-16,0.762109107,609.3305147,0.373692078,0.459632393,0.513408275,4.44E-16,0.805409063,612.6899797,0.373692078,0.459958127,0.513333413,4.44E-16,0.812490189,613.1241831,0.373692078,0.459418333,0.513045541,4.44E-16,0.807813959,612.4046376,0.373692078,0.45617524,0.510776731,4.44E-16,0.773965693,608.0815948,0.373692078,0.454209059,0.507906081,4.44E-16,0.732333643,605.4606761,0.373692078,0.454275997,0.508092011,4.44E-16,0.726575789,605.5499041,0.373692078,0.455860359,0.511282884,4.44E-16,0.726575789,607.6618581,0.373692078,0.456469468,0.513027428,4.44E-16,0.726575789,608.473801,0.373692078,0.45657609,0.513101758,4.44E-16,0.726575789,608.6159284,0.373692078,0.456613489,0.513124799,4.44E-16,0.730206563,608.6657805,0.373692078,0.456620689,0.513140243,4.44E-16,0.750770646,608.6753788,0.373692078
2,NAM.2_1,0.373798078,0.504589435,4.44E-16,2.245726788,194.3750006,1.515151515,0.378291991,0.504732384,4.44E-16,2.245726788,196.7118351,1.515151515,0.379939747,0.505101441,4.44E-16,2.245726788,197.5686684,1.515151515,0.378954298,0.505069593,4.44E-16,2.245726788,197.0562348,1.515151515,0.374957722,0.504304496,4.44E-16,2.245726788,194.9780153,1.515151515,0.371807196,0.503699082,4.44E-16,2.245726788,193.3397419,1.515151515,0.370508728,0.503078523,4.44E-16,2.245726788,192.6645387,1.515151515,0.370379617,0.503573873,4.44E-16,2.245726788,192.5974007,1.515151515,0.370436651,0.504429339,4.44E-16,2.245726788,192.6270586,1.515151515,0.370538864,0.504429339,4.44E-16,2.245726788,192.6802093,1.515151515,0.370964553,0.504429339,4.44E-16,2.245726788,192.9015678,1.515151515,0.371437749,0.504429339,4.44E-16,2.245726788,193.1476295,1.515151515
3,NAM.3_1,0.537217944,0.516761096,4.44E-16,0.824626457,483.4961492,0.552486188,0.546147891,0.522454731,4.44E-16,0.887497511,491.5331019,0.552486188,0.548829192,0.522677773,4.44E-16,0.896299981,493.9462729,0.552486188,0.544976668,0.520935346,4.44E-16,0.884766014,490.4790011,0.552486188,0.535387502,0.516174099,4.44E-16,0.809509073,481.8487519,0.552486188,0.528017659,0.515656361,4.44E-16,0.736348446,475.2158931,0.552486188,0.527550878,0.515656361,4.44E-16,0.726575789,474.7957901,0.552486188,0.528740932,0.515656361,4.44E-16,0.726575789,475.8668386,0.552486188,0.529182788,0.515656361,4.44E-16,0.726575789,476.2645095,0.552486188,0.529246493,0.515656361,4.44E-16,0.726575789,476.3218437,0.552486188,0.529825262,0.515656361,4.44E-16,0.738048038,476.8427359,0.552486188,0.532975267,0.515656361,4.44E-16,0.802887491,479.6777405,0.552486188
4,NAM.4_1,1.892525578,1.89157951,1.62567925,2.385987413,753.2251799,0,1.961916648,1.964238226,1.686493257,2.440546448,780.8428259,0,1.928475089,1.923802522,1.680764365,2.3906992,767.5330853,0,1.802884277,1.792873322,1.589597329,2.27609519,717.5479423,0,1.63221345,1.616860206,1.445849071,2.125253678,649.6209533,0,1.519629081,1.512918646,1.308423236,2.021035459,604.8123744,0,1.457226398,1.440809169,1.221493588,1.961411444,579.9761065,0,1.418708698,1.387547585,1.164070609,1.92518313,564.6460618,0,1.421932467,1.38953774,1.215126125,1.926237232,565.9291218,0,1.465690962,1.449537623,1.246345117,1.966302033,583.3450029,0,1.555165551,1.542603445,1.380745561,2.045571023,618.9558893,0,1.725605893,1.714913062,1.496025168,2.207294285,686.7911453,0
5,NAM.5_1,0.68927111,0.534404825,0.504200532,1.437229663,211.6062308,0,0.723963433,0.553072588,0.504200532,1.50128406,222.2567738,0,0.723664196,0.553917872,0.504200532,1.51383484,222.1649081,0,0.707270889,0.545654168,0.504200532,1.47474436,217.1321628,0,0.673680336,0.53157713,0.504139909,1.362019332,206.8198631,0,0.65037904,0.521427293,0.502486326,1.243318757,199.6663651,0,0.637986898,0.518237701,0.502494631,1.175872918,195.8619777,0,0.636620574,0.518237701,0.504200532,1.167924121,195.4425161,0,0.637514324,0.518237701,0.504200532,1.188860386,195.7168975,0,0.643867138,0.519138235,0.504200532,1.230675341,197.6672113,0,0.65541664,0.522819275,0.504200532,1.295163527,201.2129084,0,0.662954873,0.525203445,0.504200532,1.351480158,203.5271461,0
6,NAM.6_1,0.638272008,0.523806955,4.44E-16,1.657156014,605.7201355,1.248699272,0.672112165,0.530544215,4.44E-16,1.826998857,637.8344446,1.248699272,0.686004583,0.537479387,4.44E-16,1.838088585,651.0183492,1.248699272,0.670853388,0.535226215,4.44E-16,1.706494789,636.6398649,1.248699272,0.632506159,0.524839847,4.44E-16,1.501844902,600.2483448,1.248699272,0.601104414,0.517155066,4.44E-16,1.320008444,570.448089,1.248699272,0.59018901,0.515706431,4.44E-16,1.28688286,560.0893707,1.248699272,0.586621702,0.515656361,4.44E-16,1.24345831,556.7039955,1.248699272,0.588165471,0.515656361,4.44E-16,1.288970943,558.1690324,1.248699272,0.593760963,0.515926703,4.44E-16,1.316136418,563.4791534,1.248699272,0.606116989,0.517775686,4.44E-16,1.42651732,575.2050227,1.248699272,0.616550647,0.518839456,4.44E-16,1.510056605,585.1065642,1.248699272
7,NAM.7_1,1.724390951,1.919939016,0.544461639,2.072096859,143.1244489,0,1.796038937,1.982708529,0.55791428,2.184947369,149.0712317,0,1.783051821,1.948226766,0.566896784,2.120751507,147.9933012,0,1.693086483,1.865693291,0.558290744,1.978410636,140.5261781,0,1.537632818,1.699518131,0.544659182,1.730785567,127.6235239,0,1.405959384,1.522240012,0.533781017,1.587249589,116.6946289,0,1.33412683,1.445418432,0.52743761,1.50891139,110.7325269,0,1.310681114,1.436643578,0.524879232,1.469886446,108.7865325,0,1.314875141,1.440828022,0.525164684,1.472826192,109.1346367,0,1.361545148,1.474159941,0.525009574,1.531695328,113.0082473,0,1.469559617,1.621874942,0.527296249,1.669909046,121.9734482,0,1.612882147,1.796214405,0.5317314,1.917820164,133.8692182,0
8,NAM.8_1,1.183514799,1.335210089,0.524072473,1.633656892,824.909815,0,1.214381655,1.37456979,0.530272856,1.647881592,846.4240137,0,1.193248387,1.344180069,0.530565044,1.637024768,831.6941261,0,1.139706989,1.281520432,0.526111156,1.565922905,794.3757713,0,1.057096969,1.178639026,0.519177227,1.433253725,736.7965875,0,0.989609427,1.104006432,0.516037566,1.310457294,689.7577707,0,0.961195407,1.062959297,0.515656361,1.286280822,669.9531989,0,0.960472438,1.059268081,0.515656361,1.244020517,669.4492895,0,0.978495125,1.071918094,0.515656361,1.288970943,682.0111018,0,1.00504594,1.112659274,0.515656361,1.316221102,700.5170201,0,1.057201492,1.174032883,0.51630006,1.428167708,736.86944,0,1.123864457,1.264191689,0.519888661,1.521626766,783.3335265,0
9,NAM.9_1,0.646736524,0.54659209,0.527808447,1.42773355,139.0483527,0,0.676595107,0.559870178,0.545652759,1.555312947,145.467948,0,0.68784267,0.568775444,0.546778307,1.601722286,147.8861741,0,0.669414694,0.556922667,0.539403341,1.510702742,143.9241591,0,0.641737409,0.543298002,0.527169849,1.393480781,137.973543,0,0.621367912,0.529017193,0.519480457,1.301507089,133.594101,0,0.611328202,0.523910514,0.51598149,1.255360023,131.4355635,0,0.607475378,0.523474486,0.515656361,1.233235862,130.6072062,0,0.608980394,0.523474486,0.515656361,1.254918533,130.9307847,0,0.614960462,0.524472111,0.515656361,1.296201093,132.2164993,0,0.6244475,0.529711965,0.516761096,1.338130252,134.2562124,0,0.632104011,0.533339249,0.522650736,1.369031764,135.9023624,0
10,NAM.10_1,0.558231725,0.533538595,0.36911695,1.117961438,39.07622072,0,0.573823459,0.550214969,0.37437839,1.193031276,40.16764215,0,0.577788105,0.553314834,0.3756365,1.197700963,40.44516732,0,0.567401388,0.545272866,0.370710625,1.14857982,39.71809718,0,0.552023496,0.530704753,0.36831581,1.060120261,38.6416447,0,0.541813105,0.522777835,0.366806907,0.982925167,37.92691735,0,0.537575873,0.518571431,0.365658804,0.972447741,37.6303111,0,0.536373521,0.516782471,0.365053563,0.972406988,37.54614644,0,0.536757243,0.51760047,0.36510512,0.972406988,37.573007,0,0.538073271,0.519753937,0.365687523,0.978411646,37.66512896,0,0.542806415,0.522917891,0.366660516,1.01594851,37.99644904,0,0.547970007,0.524494242,0.366980376,1.06354306,38.35790046,0
